PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id
       thus frequently marginally reported or exploited. Here, we interrogate the value 
       of integrating the full set of GWAS hits in a locus repeatedly associated with 
       cardiac conduction traits and arrhythmia, SCN5A-SCN10A. Our analysis reveals 5 
       common 7-SNV haplotypes (Hap1-5) with 2 combinations associated with 
       life-threatening arrhythmia-Brugada syndrome (the risk Hap(1/1) and protective 
       Hap(2/3) genotypes). Hap1 and Hap2 share 3 SNVs; thus, this analysis suggests 
       that assuming redundancy among clustered GWAS hits can lead to confounding 
       disease-risk associations and supports the need to deconstruct GWAS data in the 
       context of haplotype composition.",PMC8080235,Cell reports. Medicine,101766894

33946766,Genomic Tackling of Human Satellite DNA: Breaking Barriers through Time.,10.3390/ijms22094707,"(Peri)centromeric repetitive sequences and, more specifically, satellite DNA 
       (satDNA) sequences, constitute a major human genomic component. SatDNA sequences 
       can vary on a large number of features, including nucleotide composition, 
       complexity, and abundance. Several satDNA families have been identified and 
       characterized in the human genome through time, albeit at different speeds. Human 
       satDNA families present a high degree of sub-variability, leading to the 
       definition of various subfamilies with different organization and clustered 
       localization. Evolution of satDNA analysis has enabled the progressive 
       characterization of satDNA features. Despite recent advances in the sequencing of 
       centromeric arrays, comprehensive genomic studies to assess their variability are 
       still required to provide accurate and proportional representation of satDNA 
       (peri)centromeric/acrocentric short arm sequences. Approaches combining multiple 
       techniques have been successfully applied and seem to be the path to follow for 
       generating integrated knowledge in the promising field of human satDNA biology.",PMC8125562,International journal of molecular sciences,101092791

33936015,De-novo Assembly of Limnospira fusiformis Using Ultra-Long Reads.,10.3389/fmicb.2021.657995,"The Limnospira genus is a recently established clade that is economically 
       important due to its worldwide use in biotechnology and agriculture. This genus 
       includes organisms that were reclassified from Arthrospira, which are 
       commercially marketed as ""Spirulina."" Limnospira are photoautotrophic organisms 
       that are widely used for research in nutrition, medicine, bioremediation, and 
       biomanufacturing. Despite its widespread use, there is no closed genome for the 
       Limnospira genus, and no reference genome for the type strain, Limnospira 
       fusiformis. In this work, the L. fusiformis genome was sequenced using Oxford 
       Nanopore Technologies MinION and assembled using only ultra-long reads (>35 kb). 
       This assembly was polished with Illumina MiSeq reads sourced from an axenic L. 
       fusiformis culture; axenicity was verified via microscopy and rDNA analysis. 
       Ultra-long read sequencing resulted in a 6.42 Mb closed genome assembled as a 
       single contig with no plasmid. Phylogenetic analysis placed L. fusiformis in the 
       Limnospira clade; some Arthrospira were also placed in this clade, suggesting a 
       misclassification of these strains. This work provides a fully closed and 
       accurate reference genome for the economically important type strain, L. 
       fusiformis. We also present a rapid axenicity method to isolate L. fusiformis. 
       These contributions enable future biotechnological development of L. fusiformis 
       by way of genetic engineering.",PMC8085491,Frontiers in microbiology,101548977

33882637,"The post-hematopoietic cell transplantation microbiome: relationships with 
       transplant outcome and potential therapeutic targets.",10.3324/haematol.2020.270835,"Microbiota injury occurs in many patients undergoing allogeneic hematopoietic 
       cell transplantation, likely as a consequence of conditioning regimens involving 
       chemo- and radiotherapy, the widespread use of both prophylactic and therapeutic 
       antibiotics, and profound dietary changes during the peri-transplant period. 
       Peri-transplant dysbiosis is characterized by a decrease in bacterial diversity, 
       loss of commensal bacteria and single-taxon domination (e.g., with Enterococcal 
       strains). Clinically, deviation of the post-transplant microbiota from a normal, 
       high-diversity, healthy state has been associated with increased risk of 
       bacteremia, development of graft-versus-host disease and decreases in overall 
       survival. A number of recent clinical trials have attempted to target the 
       microbiota in allogeneic hematopoietic cell transplantation patients via dietary 
       interventions, selection of therapeutic antibiotics, administration of pre- or 
       pro-biotics, or by performing fecal microbiota transplantation. These strategies 
       have yielded promising results but the mechanisms by which these interventions 
       influence transplant-related complications remain largely unknown. In this review 
       we summarize the current approaches to targeting the microbiota, discuss 
       potential underlying mechanisms and highlight the key outstanding areas that 
       require further investigation in order to advance microbiota- targeting 
       therapies.",PMC8327718,Haematologica,0417435

33874978,Personalized genome structure via single gamete sequencing.,10.1186/s13059-021-02327-w,"Genetic maps have been fundamental to building our understanding of disease 
       genetics and evolutionary processes. The gametes of an individual contain all of 
       the information required to perform a de novo chromosome-scale assembly of an 
       individual's genome, which historically has been performed with populations and 
       pedigrees. Here, we discuss how single-cell gamete sequencing offers the 
       potential to merge the advantages of short-read sequencing with the ability to 
       build personalized genetic maps and open up an entirely new space in personalized 
       genetics.",PMC8054432,Genome biology,100960660

33864056,"Recovering prokaryotic genomes from host-associated, short-read shotgun 
       metagenomic sequencing data.",10.1038/s41596-021-00508-2,"Recovering genomes from shotgun metagenomic sequence data allows detailed 
       taxonomic and functional characterization of individual species or strains in a 
       microbial community. Retrieving these metagenome-assembled genomes (MAGs) 
       involves seven stages. First, low-quality bases, along with adapter and host 
       sequences, are removed. Second, overlapping sequences are assembled to create 
       longer contiguous fragments. Third, these fragments are clustered based on 
       sequence composition and abundance. Fourth, these sequence clusters, or bins, 
       undergo rounds of quality assessment and refinement to yield MAGs. The optional 
       fifth stage is dereplication of MAGs to select representatives. Next, each MAG is 
       taxonomically classified. The optional seventh stage is assessing the fraction of 
       diversity that has been recovered. The output of this protocol is draft genomes, 
       which can provide invaluable clues about uncultured organisms. This protocol 
       takes ~1 week to run, depending on computational resources available, and 
       requires prior experience with high-performance computing, shell script 
       programming and Python.",,Nature protocols,101284307

33850654,"VirION2: a short- and long-read sequencing and informatics workflow to study the 
       genomic diversity of viruses in nature.",10.7717/peerj.11088,"Microbes play fundamental roles in shaping natural ecosystem properties and 
       functions, but do so under constraints imposed by their viral predators. However, 
       studying viruses in nature can be challenging due to low biomass and the lack of 
       universal gene markers. Though metagenomic short-read sequencing has greatly 
       improved our virus ecology toolkit-and revealed many critical ecosystem roles for 
       viruses-microdiverse populations and fine-scale genomic traits are missed. Some 
       of these microdiverse populations are abundant and the missed regions may be of 
       interest for identifying selection pressures that underpin evolutionary 
       constraints associated with hosts and environments. Though long-read sequencing 
       promises complete virus genomes on single reads, it currently suffers from high 
       DNA requirements and sequencing errors that limit accurate gene prediction. Here 
       we introduce VirION2, an integrated short- and long-read metagenomic wet-lab and 
       informatics pipeline that updates our previous method (VirION) to further enhance 
       the utility of long-read viral metagenomics. Using a viral mock community, we 
       first optimized laboratory protocols (polymerase choice, DNA shearing size, PCR 
       cycling) to enable 76% longer reads (now median length of 6,965 bp) from 100-fold 
       less input DNA (now 1 nanogram). Using a virome from a natural seawater sample, 
       we compared viromes generated with VirION2 against other library preparation 
       options (unamplified, original VirION, and short-read), and optimized downstream 
       informatics for improved long-read error correction and assembly. VirION2 
       assemblies combined with short-read based data ('enhanced' viromes), provided 
       significant improvements over VirION libraries in the recovery of longer and more 
       complete viral genomes, and our optimized error-correction strategy using long- 
       and short-read data achieved 99.97% accuracy. In the seawater virome, VirION2 
       assemblies captured 5,161 viral populations (including all of the virus 
       populations observed in the other assemblies), 30% of which were uniquely 
       assembled through inclusion of long-reads, and 22% of the top 10% most abundant 
       virus populations derived from assembly of long-reads. Viral populations unique 
       to VirION2 assemblies had significantly higher microdiversity means, which may 
       explain why short-read virome approaches failed to capture them. These findings 
       suggest the VirION2 sample prep and workflow can help researchers better 
       investigate the virosphere, even from challenging low-biomass samples. Our new 
       protocols are available to the research community on protocols.io as a 'living 
       document' to facilitate dissemination of updates to keep pace with the rapid 
       evolution of long-read sequencing technology.",PMC8018248,PeerJ,101603425

33846600,Examining horizontal gene transfer in microbial communities.,10.1038/s41579-021-00534-7,"Bacteria acquire novel DNA through horizontal gene transfer (HGT), a process that 
       enables an organism to rapidly adapt to changing environmental conditions, 
       provides a competitive edge and potentially alters its relationship with its 
       host. Although the HGT process is routinely exploited in laboratories, there is a 
       surprising disconnect between what we know from laboratory experiments and what 
       we know from natural environments, such as the human gut microbiome. Owing to a 
       suite of newly available computational algorithms and experimental approaches, we 
       have a broader understanding of the genes that are being transferred and are 
       starting to understand the ecology of HGT in natural microbial communities. This 
       Review focuses on these new technologies, the questions they can address and 
       their limitations. As these methods are applied more broadly, we are beginning to 
       recognize the full extent of HGT possible within a microbiome and the punctuated 
       dynamics of HGT, specifically in response to external stimuli. Furthermore, we 
       are better characterizing the complex selective pressures on mobile genetic 
       elements and the mechanisms by which they interact with the bacterial host 
       genome.",,Nature reviews. Microbiology,101190261

33843581,"Application of the omics sciences to the study of Naegleria fowleri, Acanthamoeba 
       spp., and Balamuthia mandrillaris: current status and future projections.",10.1051/parasite/2021033,"In this review, we focus on the sequenced genomes of the pathogens Naegleria 
       fowleri, Acanthamoeba spp. and Balamuthia mandrillaris, and the remarkable 
       discoveries regarding the pathogenicity and genetic information of these 
       organisms, using techniques related to the various omics branches like genomics, 
       transcriptomics, and proteomics. Currently, novel data produced through 
       comparative genomics analyses and both differential gene and protein expression 
       in these free-living amoebas have allowed for breakthroughs to identify genes 
       unique to N. fowleri, genes with active transcriptional activity, and their 
       differential expression in conditions of modified virulence. Furthermore, 
       orthologous genes of the various nuclear genomes within the Naegleria and 
       Acanthamoeba genera have been clustered. The proteome of B. mandrillaris has been 
       reconstructed through transcriptome data, and its mitochondrial genome structure 
       has been thoroughly described with a unique characteristic that has come to 
       light: a type I intron with the capacity of interrupting genes through its 
       self-splicing ribozymes activity. With the integration of data derived from the 
       diverse omic sciences, there is a potential approximation that reflects the 
       molecular complexity required for the identification of virulence factors, as 
       well as crucial information regarding the comprehension of the molecular 
       mechanisms with which these interact. Altogether, these breakthroughs could 
       contribute to radical advances in both the fields of therapy design and medical 
       diagnosis in the foreseeable future.",PMC8040595,"Parasite (Paris, France)",9437094

33836667,"Improving protein domain classification for third-generation sequencing reads 
       using deep learning.",10.1186/s12864-021-07468-7,"BACKGROUND: With the development of third-generation sequencing (TGS) 
       technologies, people are able to obtain DNA sequences with lengths from 10s to 
       100s of kb. These long reads allow protein domain annotation without assembly, 
       thus can produce important insights into the biological functions of the 
       underlying data. However, the high error rate in TGS data raises a new challenge 
       to established domain analysis pipelines. The state-of-the-art methods are not 
       optimized for noisy reads and have shown unsatisfactory accuracy of domain 
       classification in TGS data. New computational methods are still needed to improve 
       the performance of domain prediction in long noisy reads. RESULTS: In this work, 
       we introduce ProDOMA, a deep learning model that conducts domain classification 
       for TGS reads. It uses deep neural networks with 3-frame translation encoding to 
       learn conserved features from partially correct translations. In addition, we 
       formulate our problem as an open-set problem and thus our model can reject reads 
       not containing the targeted domains. In the experiments on simulated long reads 
       of protein coding sequences and real TGS reads from the human genome, our model 
       outperforms HMMER and DeepFam on protein domain classification. CONCLUSIONS: In 
       summary, ProDOMA is a useful end-to-end protein domain analysis tool for long 
       noisy reads without relying on error correction.",PMC8033682,BMC genomics,100965258

33836564,"A bird-like genome from a frog: Mechanisms of genome size reduction in the ornate 
       burrowing frog, Platyplectrum ornatum.",10.1073/pnas.2011649118,"The diversity of genome sizes across the tree of life is of key interest in 
       evolutionary biology. Various correlates of variation in genome size, such as 
       accumulation of transposable elements (TEs) or rate of DNA gain and loss, are 
       well known, but the underlying molecular mechanisms driving or constraining 
       genome size are poorly understood. Here, we study one of the smallest genomes 
       among frogs characterized thus far, that of the ornate burrowing frog 
       (Platyplectrum ornatum) from Australia, and compare it to other published frog 
       and vertebrate genomes to examine the forces driving reduction in genome size. At 
       ∼1.06 gigabases (Gb), the P. ornatum genome is like that of birds, revealing four 
       major mechanisms underlying TE dynamics: reduced abundance of all major classes 
       of TEs; increased net deletion bias in TEs; drastic reduction in intron lengths; 
       and expansion via gene duplication of the repertoire of TE-suppressing Piwi 
       genes, accompanied by increased expression of Piwi-interacting RNA (piRNA)-based 
       TE-silencing pathway genes in germline cells. Transcriptomes from multiple 
       tissues in both sexes corroborate these results and provide insight into 
       sex-differentiation pathways in Platyplectrum Genome skimming of two closely 
       related frog species (Lechriodus fletcheri and Limnodynastes fletcheri) confirms 
       a reduction in TEs as a major driver of genome reduction in Platyplectrum and 
       supports a macroevolutionary scenario of small genome size in frogs driven by 
       convergence in life history, especially rapid tadpole development and tadpole 
       diet. The P. ornatum genome offers a model for future comparative studies on 
       mechanisms of genome size reduction in amphibians and vertebrates generally.",PMC7980411,Proceedings of the National Academy of Sciences of the United States of America,7505876

33835440,Statistical Modeling of High Dimensional Counts.,10.1007/978-1-0716-1307-8_7,"Statistical modeling of count data from RNA sequencing (RNA-seq) experiments is 
       important for proper interpretation of results. Here I will describe how count 
       data can be modeled using count distributions, or alternatively analyzed using 
       nonparametric methods. I will focus on basic routines for performing data input, 
       scaling/normalization, visualization, and statistical testing to determine sets 
       of features where the counts reflect differences in gene expression across 
       samples. Finally, I discuss limitations and possible extensions to the models 
       presented here.",,"Methods in molecular biology (Clifton, N.J.)",9214969

33820988,"Discovering multiple types of DNA methylation from bacteria and microbiome using 
       nanopore sequencing.",10.1038/s41592-021-01109-3,"Bacterial DNA methylation occurs at diverse sequence contexts and plays important 
       functional roles in cellular defense and gene regulation. Existing methods for 
       detecting DNA modification from nanopore sequencing data do not effectively 
       support de novo study of unknown bacterial methylomes. In this work, we observed 
       that a nanopore sequencing signal displays complex heterogeneity across 
       methylation events of the same type. To enable nanopore sequencing for broadly 
       applicable methylation discovery, we generated a training dataset from an 
       assortment of bacterial species and developed a method, named nanodisco ( 
       https://github.com/fanglab/nanodisco ), that couples the identification and fine 
       mapping of the three forms of methylation into a multi-label classification 
       framework. We applied it to individual bacteria and the mouse gut microbiome for 
       reliable methylation discovery. In addition, we demonstrated the use of DNA 
       methylation for binning metagenomic contigs, associating mobile genetic elements 
       with their host genomes and identifying misassembled metagenomic contigs.",PMC8107137,Nature methods,101215604

33815688,Nanopore sequencing and its application to the study of microbial communities.,10.1016/j.csbj.2021.02.020,"Since its introduction, nanopore sequencing has enhanced our ability to study 
       complex microbial samples through the possibility to sequence long reads in real 
       time using inexpensive and portable technologies. The use of long reads has 
       allowed to address several previously unsolved issues in the field, such as the 
       resolution of complex genomic structures, and facilitated the access to 
       metagenome assembled genomes (MAGs). Furthermore, the low cost and portability of 
       platforms together with the development of rapid protocols and analysis pipelines 
       have featured nanopore technology as an attractive and ever-growing tool for 
       real-time in-field sequencing for environmental microbial analysis. This review 
       provides an up-to-date summary of the experimental protocols and bioinformatic 
       tools for the study of microbial communities using nanopore sequencing, 
       highlighting the most important and recent research in the field with a major 
       focus on infectious diseases. An overview of the main approaches including 
       targeted and shotgun approaches, metatranscriptomics, epigenomics, and 
       epitranscriptomics is provided, together with an outlook to the major challenges 
       and perspectives over the use of this technology for microbial studies.",PMC7985215,Computational and structural biotechnology journal,101585369

33813891,Sticky problems: extraction of nucleic acids from molluscs.,10.1098/rstb.2020.0162,"Traditional molecular methods and omics-techniques across molluscan taxonomy 
       increasingly inform biology of Mollusca. Recovery of DNA and RNA for such studies 
       is challenged by common biological properties of the highly diverse molluscs. 
       Molluscan biomineralization, adhesive structures and mucus involve polyphenolic 
       proteins and mucopolysaccharides that hinder DNA extraction or copurify to 
       inhibit enzyme-catalysed molecular procedures. DNA extraction methods that employ 
       the detergent hexadecyltrimethylammoniumbromide (CTAB) to remove these 
       contaminants importantly facilitate molecular-level study of molluscs. Molluscan 
       pigments may stain DNA samples and interfere with spectrophotometry, 
       necessitating gel electrophoresis or fluorometry for accurate quantification. RNA 
       can reliably be extracted but the 'hidden break' in 28S rRNA of molluscs (like 
       most protostomes) causes 18S and 28S rRNA fragments to co-migrate 
       electrophoretically. This challenges the standard quality control based on the 
       ratio of 18S and 28S rRNA, developed for deuterostome animals. High-AT content in 
       molluscan rRNA prevents the effective purification of polyadenylated mRNA. 
       Awareness of these matters aids the continuous expansion of molecular malacology, 
       enabling work also with museum specimens and next-generation sequencing, with the 
       latter imposing unprecedented demands on DNA quality. Alternative methods to 
       extract nucleic acids from molluscs are available from literature and, 
       importantly, from communications with others who study the molecular biology of 
       molluscs. This article is part of the Theo Murphy meeting issue 'Molluscan 
       genomics: broad insights and future directions for a neglected phylum'.",PMC8059567,"Philosophical transactions of the Royal Society of London. Series B, Biological",7503623

33794697,Variable number tandem repeats - Their emerging role in sickness and health.,10.1177/15353702211003511,"Understanding the mechanisms regulating tissue specific and stimulus inducible 
       regulation is at the heart of understanding human biology and how this translates 
       to wellbeing, the ageing process, and disease progression. Polymorphic DNA 
       variation is superimposed as an extra layer of complexity in such processes which 
       underpin our individuality and are the focus of personalized medicine. This 
       review focuses on the role and action of repetitive DNA, specifically variable 
       number tandem repeats and SINE-VNTR-Alu domains, highlighting their role in 
       modification of gene structure and gene expression in addition to their 
       polymorphic nature being a genetic modifier of disease risk and progression. 
       Although the literature focuses on their role in disease, it illustrates their 
       potential to be major contributors to normal physiological function. To date, 
       these elements have been under-reported in genomic analysis due to the 
       difficulties in their characterization with short read DNA sequencing methods. 
       However, recent advances in long read sequencing methods should resolve these 
       problems allowing for a greater understanding of their contribution to a host of 
       genomic and functional mechanisms underlying physiology and disease.",PMC8239992,"Experimental biology and medicine (Maywood, N.J.)",100973463

33781078,Integrating Systems and Synthetic Biology to Understand and Engineer Microbiomes.,10.1146/annurev-bioeng-082120-022836,"Microbiomes are complex and ubiquitous networks of microorganisms whose seemingly 
       limitless chemical transformations could be harnessed to benefit agriculture, 
       medicine, and biotechnology. The spatial and temporal changes in microbiome 
       composition and function are influenced by a multitude of molecular and 
       ecological factors. This complexity yields both versatility and challenges in 
       designing synthetic microbiomes and perturbing natural microbiomes in controlled, 
       predictable ways. In this review, we describe factors that give rise to emergent 
       spatial and temporal microbiome properties and the meta-omics and computational 
       modeling tools that can be used to understand microbiomes at the cellular and 
       system levels. We also describe strategies for designing and engineering 
       microbiomes to enhance or build novel functions. Throughout the review, we 
       discuss key knowledge and technology gaps for elucidating the networks and 
       deciphering key control points for microbiome engineering, and highlight examples 
       where multiple omics and modeling approaches can be integrated to address these 
       gaps.",PMC8277735,Annual review of biomedical engineering,100883581

33768248,"Comparison of long-read sequencing technologies in interrogating bacteria and fly 
       genomes.",10.1093/g3journal/jkab083,"The newest generation of DNA sequencing technology is highlighted by the ability 
       to generate sequence reads hundreds of kilobases in length. Pacific Biosciences 
       (PacBio) and Oxford Nanopore Technologies (ONT) have pioneered competitive long 
       read platforms, with more recent work focused on improving sequencing throughput 
       and per-base accuracy. We used whole-genome sequencing data produced by three 
       PacBio protocols (Sequel II CLR, Sequel II HiFi, RS II) and two ONT protocols 
       (Rapid Sequencing and Ligation Sequencing) to compare assemblies of the bacteria 
       Escherichia coli and the fruit fly Drosophila ananassae. In both organisms 
       tested, Sequel II assemblies had the highest consensus accuracy, even after 
       accounting for differences in sequencing throughput. ONT and PacBio CLR had the 
       longest reads sequenced compared to PacBio RS II and HiFi, and genome contiguity 
       was highest when assembling these datasets. ONT Rapid Sequencing libraries had 
       the fewest chimeric reads in addition to superior quantification of E. coli 
       plasmids versus ligation-based libraries. The quality of assemblies can be 
       enhanced by adopting hybrid approaches using Illumina libraries for bacterial 
       genome assembly or polishing eukaryotic genome assemblies, and an ONT-Illumina 
       hybrid approach would be more cost-effective for many users. Genome-wide DNA 
       methylation could be detected using both technologies, however ONT libraries 
       enabled the identification of a broader range of known E. coli methyltransferase 
       recognition motifs in addition to undocumented D. ananassae motifs. The ideal 
       choice of long read technology may depend on several factors including the 
       question or hypothesis under examination. No single technology outperformed 
       others in all metrics examined.",PMC8495745,"G3 (Bethesda, Md.)",101566598

33739394,"Single-molecule optical genome mapping in nanochannels: multidisciplinarity at 
       the nanoscale.",10.1042/EBC20200021,"The human genome contains multiple layers of information that extend beyond the 
       genetic sequence. In fact, identical genetics do not necessarily yield identical 
       phenotypes as evident for the case of two different cell types in the human body. 
       The great variation in structure and function displayed by cells with identical 
       genetic background is attributed to additional genomic information content. This 
       includes large-scale genetic aberrations, as well as diverse epigenetic patterns 
       that are crucial for regulating specific cell functions. These genetic and 
       epigenetic patterns operate in concert in order to maintain specific cellular 
       functions in health and disease. Single-molecule optical genome mapping is a 
       high-throughput genome analysis method that is based on imaging long chromosomal 
       fragments stretched in nanochannel arrays. The access to long DNA molecules 
       coupled with fluorescent tagging of various genomic information presents a unique 
       opportunity to study genetic and epigenetic patterns in the genome at a 
       single-molecule level over large genomic distances. Optical mapping entwines 
       synergistically chemical, physical, and computational advancements, to uncover 
       invaluable biological insights, inaccessible by sequencing technologies. Here we 
       describe the method's basic principles of operation, and review the various 
       available mechanisms to fluorescently tag genomic information. We present some of 
       the recent biological and clinical impact enabled by optical mapping and present 
       recent approaches for increasing the method's resolution and accuracy. Finally, 
       we discuss how multiple layers of genomic information may be mapped 
       simultaneously on the same DNA molecule, thus paving the way for characterizing 
       multiple genomic observables on individual DNA molecules.",PMC8056043,Essays in biochemistry,0043306

33734373,"A high-quality, chromosome-level genome assembly of the Black Soldier Fly 
       (Hermetia illucens L.).",10.1093/g3journal/jkab085,"Hermetia illucens L. (Diptera: Stratiomyidae), the Black Soldier Fly (BSF) is an 
       increasingly important species for bioconversion of organic material into animal 
       feed. We generated a high-quality chromosome-scale genome assembly of the BSF 
       using Pacific Bioscience, 10X Genomics linked read and high-throughput chromosome 
       conformation capture sequencing technology. Scaffolding the final assembly with 
       Hi-C data produced a highly contiguous 1.01 Gb genome with 99.75% of scaffolds 
       assembled into pseudochromosomes representing seven chromosomes with 16.01 Mb 
       contig and 180.46 Mb scaffold N50 values. The highly complete genome obtained a 
       Benchmarking Universal Single-Copy Orthologs (BUSCO) completeness of 98.6%. We 
       masked 67.32% of the genome as repetitive sequences and annotated a total of 
       16,478 protein-coding genes using the BRAKER2 pipeline. We analyzed an 
       established lab population to investigate the genomic variation and architecture 
       of the BSF revealing six autosomes and an X chromosome. Additionally, we 
       estimated the inbreeding coefficient (1.9%) of the lab population by assessing 
       runs of homozygosity. This provided evidence for inbreeding events including long 
       runs of homozygosity on chromosome 5. The release of this novel chromosome-scale 
       BSF genome assembly will provide an improved resource for further genomic 
       studies, functional characterization of genes of interest and genetic 
       modification of this economically important species.",PMC8104945,"G3 (Bethesda, Md.)",101566598

33727564,"Recovery of complete genomes and non-chromosomal replicons from activated sludge 
       enrichment microbial communities with long read metagenome sequencing.",10.1038/s41522-021-00196-6,"New long read sequencing technologies offer huge potential for effective recovery 
       of complete, closed genomes from complex microbial communities. Using long read 
       data (ONT MinION) obtained from an ensemble of activated sludge enrichment 
       bioreactors we recover 22 closed or complete genomes of community members, 
       including several species known to play key functional roles in wastewater 
       bioprocesses, specifically microbes known to exhibit the polyphosphate- and 
       glycogen-accumulating organism phenotypes (namely Candidatus Accumulibacter and 
       Dechloromonas, and Micropruina, Defluviicoccus and Candidatus Contendobacter, 
       respectively), and filamentous bacteria (Thiothrix) associated with the formation 
       and stability of activated sludge flocs. Additionally we demonstrate the recovery 
       of close to 100 circularised plasmids, phages and small microbial genomes from 
       these microbial communities using long read assembled sequence. We describe 
       methods for validating long read assembled genomes using their counterpart short 
       read metagenome-assembled genomes, and assess the influence of different 
       correction procedures on genome quality and predicted gene quality. Our findings 
       establish the feasibility of performing long read metagenome-assembled genome 
       recovery for both chromosomal and non-chromosomal replicons, and demonstrate the 
       value of parallel sampling of moderately complex enrichment communities to 
       obtaining high quality reference genomes of key functional species relevant for 
       wastewater bioprocesses.",PMC7966762,NPJ biofilms and microbiomes,101666944

33711255,RNA Dysregulation: An Expanding Source of Cancer Immunotherapy Targets.,10.1016/j.tips.2021.01.006,"Cancer transcriptomes frequently exhibit RNA dysregulation. As the resulting 
       aberrant transcripts may be translated into cancer-specific proteins, there is 
       growing interest in exploiting RNA dysregulation as a source of tumor antigens 
       (TAs) and thus novel immunotherapy targets. Recent advances in high-throughput 
       technologies and rapid accumulation of multiomic cancer profiling data in public 
       repositories have provided opportunities to systematically characterize RNA 
       dysregulation in cancer and identify antigen targets for immunotherapy. However, 
       given the complexity of cancer transcriptomes and proteomes, important conceptual 
       and technological challenges exist. Here, we highlight the expanding repertoire 
       of TAs arising from RNA dysregulation and introduce multiomic and big data 
       strategies for identifying optimal immunotherapy targets. We discuss extant 
       barriers for translating these targets into effective therapies as well as the 
       implications for future research.",PMC8761020,Trends in pharmacological sciences,7906158

33682305,"Chromosome-scale inference of hybrid speciation and admixture with convolutional 
       neural networks.",10.1111/1755-0998.13355,"Inferring the frequency and mode of hybridization among closely related organisms 
       is an important step for understanding the process of speciation and can help to 
       uncover reticulated patterns of phylogeny more generally. Phylogenomic methods to 
       test for the presence of hybridization come in many varieties and typically 
       operate by leveraging expected patterns of genealogical discordance in the 
       absence of hybridization. An important assumption made by these tests is that the 
       data (genes or SNPs) are independent given the species tree. However, when the 
       data are closely linked, it is especially important to consider their 
       nonindependence. Recently, deep learning techniques such as convolutional neural 
       networks (CNNs) have been used to perform population genetic inferences with 
       linked SNPs coded as binary images. Here, we use CNNs for selecting among 
       candidate hybridization scenarios using the tree topology (((P(1) , P(2) ), P(3) 
       ), Out) and a matrix of pairwise nucleotide divergence (d(XY) ) calculated in 
       windows across the genome. Using coalescent simulations to train and 
       independently test a neural network showed that our method, HyDe-CNN, was able to 
       accurately perform model selection for hybridization scenarios across a wide 
       breath of parameter space. We then used HyDe-CNN to test models of admixture in 
       Heliconius butterflies, as well as comparing it to phylogeny-based introgression 
       statistics. Given the flexibility of our approach, the dropping cost of long-read 
       sequencing and the continued improvement of CNN architectures, we anticipate that 
       inferences of hybridization using deep learning methods like ours will help 
       researchers to better understand patterns of admixture in their study organisms.",PMC8675098,Molecular ecology resources,101465604

33679880,"Genomics Armed With Diversity Leads the Way in Brassica Improvement in a Changing 
       Global Environment.",10.3389/fgene.2021.600789,"Meeting the needs of a growing world population in the face of imminent climate 
       change is a challenge; breeding of vegetable and oilseed Brassica crops is part 
       of the race in meeting these demands. Available genetic diversity constituting 
       the foundation of breeding is essential in plant improvement. Elite varieties, 
       land races, and crop wild species are important resources of useful variation and 
       are available from existing genepools or genebanks. Conservation of diversity in 
       genepools, genebanks, and even the wild is crucial in preventing the loss of 
       variation for future breeding efforts. In addition, the identification of 
       suitable parental lines and alleles is critical in ensuring the development of 
       resilient Brassica crops. During the past two decades, an increasing number of 
       high-quality nuclear and organellar Brassica genomes have been assembled. 
       Whole-genome re-sequencing and the development of pan-genomes are overcoming the 
       limitations of the single reference genome and provide the basis for further 
       exploration. Genomic and complementary omic tools such as microarrays, 
       transcriptomics, epigenetics, and reverse genetics facilitate the study of crop 
       evolution, breeding histories, and the discovery of loci associated with highly 
       sought-after agronomic traits. Furthermore, in genomic selection, predicted 
       breeding values based on phenotype and genome-wide marker scores allow the 
       preselection of promising genotypes, enhancing genetic gains and substantially 
       quickening the breeding cycle. It is clear that genomics, armed with diversity, 
       is set to lead the way in Brassica improvement; however, a multidisciplinary 
       plant breeding approach that includes phenotype = genotype × environment × 
       management interaction will ultimately ensure the selection of resilient Brassica 
       varieties ready for climate change.",PMC7930750,Frontiers in genetics,101560621

33669700,"Long-Read Sequencing Improves the Detection of Structural Variations Impacting 
       Complex Non-Coding Elements of the Genome.",10.3390/ijms22042060,"The advent of long-read sequencing offers a new assessment method of detecting 
       genomic structural variation (SV) in numerous rare genetic diseases. For autism 
       spectrum disorders (ASD) cases where pathogenic variants fail to be found in the 
       protein-coding genic regions along chromosomes, we proposed a scalable workflow 
       to characterize the risk factor of SVs impacting non-coding elements of the 
       genome. We applied whole-genome sequencing on an Emirati family having three 
       children with ASD using long and short-read sequencing technology. A series of 
       analytical pipelines were established to identify a set of SVs with high 
       sensitivity and specificity. At 15-fold coverage, we observed that long-read 
       sequencing technology (987 variants) detected a significantly higher number of 
       SVs when compared to variants detected using short-read technology (509 variants) 
       (p-value < 1.1020 × 10(-57)). Further comparison showed 97.9% of long-read 
       sequencing variants were spanning within the 1-100 kb size range (p-value < 9.080 
       × 10(-67)) and impacting over 5000 genes. Moreover, long-read variants detected 
       604 non-coding RNAs (p-value < 9.02 × 10(-9)), comprising 58% microRNA, 31.9% 
