DOI,Title,year,Abstract,Semantic Scholar ID,url,PMID,PMCID,intent,isinfluential,journal_title,Journal_id,relevance_score,similarity,Cited Number,impact_factor,cited_Normalized,impact_Normalized,final_score
10.1007/s00018-021-03986-5,Genomics of Alzheimer's disease implicates the innate and adaptive immune        systems.,2021.0,"Alzheimer's disease (AD) is a chronic neurodegenerative disease characterised by        cognitive impairment, behavioural alteration, and functional decline. Over 130        AD-associated susceptibility loci have been identified by genome-wide association        studies (GWAS), while whole genome sequencing (WGS) and whole exome sequencing        (WES) studies have identified AD-associated rare variants. These variants are        enriched in APOE, TREM2, CR1, CD33, CLU, BIN1, CD2AP, PILRA, SCIMP, PICALM,        SORL1, SPI1, RIN3, and more genes. Given that aging is the single largest risk        factor for late-onset AD (LOAD), the accumulation of somatic mutations in the        brain and blood of AD patients have also been explored. Collectively, these        genetic findings implicate the role of innate and adaptive immunity in LOAD        pathogenesis and suggest that a systemic failure of cell-mediated amyloid-β (Aβ)        clearance contributes to AD onset and progression. AD-associated variants are        particularly enriched in myeloid-specific regulatory regions, implying that AD        risk variants are likely to perturbate the expression of myeloid-specific        AD-associated genes to interfere Aβ clearance. Defective phagocytosis,        endocytosis, and autophagy may drive Aβ accumulation, which may be related to        naturally-occurring antibodies to Aβ (Nabs-Aβ) produced by adaptive responses.        Passive immunisation is providing efficiency in clearing Aβ and slowing cognitive        decline, such as aducanumab, donanemab, and lecanemab (ban2401). Causation of AD        by impairment of the innate immunity and treatment using the tools of adaptive        immunity is emerging as a new paradigm for AD, but immunotherapy that boosts the        innate immune functions of myeloid cells is highly expected to modulate disease        progression at asymptomatic stage.",7c93a53d47e4aecee2eecda001a4bdd239aeab75,https://www.semanticscholar.org/paper/7c93a53d47e4aecee2eecda001a4bdd239aeab75,34708251,PMC11073066,,False,Cellular and molecular life sciences : CMLS,9705402,0.30923226475715637,0.0213903743315508,36,9.207,0.7889447236180904,0.6331658291457286,0.31464241207434007
10.1186/s13024-021-00476-x,Cellular and pathological heterogeneity of primary tauopathies.,2021.0,"Microtubule-associated protein tau is abnormally aggregated in neuronal and glial        cells in a range of neurodegenerative diseases that are collectively referred to        as tauopathies. Multiple studies have suggested that pathological tau species may        act as a seed that promotes aggregation of endogenous tau in naïve cells and        contributes to propagation of tau pathology. While they share pathological tau        aggregation as a common feature, tauopathies are distinct from one another with        respect to predominant tau isoforms that accumulate and the selective        vulnerability of brain regions and cell types that have tau inclusions. For        instance, primary tauopathies present with glial tau pathology, while it is        mostly neuronal in Alzheimer's disease (AD). Also, morphologies of tau inclusions        can greatly vary even within the same cell type, suggesting distinct mechanisms        or distinct tau conformers in each tauopathy. Neuropathological heterogeneity        across tauopathies challenges our understanding of pathophysiology behind tau        seeding and aggregation, as well as our efforts to develop effective therapeutic        strategies for AD and other tauopathies. In this review, we describe diverse        neuropathological features of tau inclusions in neurodegenerative tauopathies and        discuss what has been learned from experimental studies with mouse models,        advanced transcriptomics, and cryo-electron microscopy (cryo-EM) on the biology        underlying cell type-specific tau pathology.",ace0dc6b311e32535cb32a80616a849fdf0d920f,https://www.semanticscholar.org/paper/ace0dc6b311e32535cb32a80616a849fdf0d920f,34425874,PMC8381569,,False,Molecular neurodegeneration,101266600,0.3071501553058624,0.024390243902439025,85,18.879,0.9195979899497487,0.8944723618090452,0.3740116969165534
10.3390/life11020125,Oligodendroglial Heterogeneity in Neuropsychiatric Disease.,2021.0,"Oligodendroglia interact with neurons to support their health and maintain the        normal functioning of the central nervous system (CNS). Human oligodendroglia are        a highly heterogeneous population characterised by distinct developmental origins        and regional differences, as well as variation in cellular states, as evidenced        by recent analysis at single-nuclei resolution. Increasingly, there is evidence        to suggest that the highly heterogeneous nature of oligodendroglia might underpin        their role in a range of CNS disorders, including those with neuropsychiatric        symptoms. Understanding the role of oligodendroglial heterogeneity in this group        of disorders might pave the way for novel approaches to identify biomarkers and        develop treatments.",c5617080d9d678d51d9be57efd26f96a574df8ce,https://www.semanticscholar.org/paper/c5617080d9d678d51d9be57efd26f96a574df8ce,33562031,PMC7914430,"methodology,background",True,"Life (Basel, Switzerland)",101580444,0.30642327666282654,0.041666666666666664,8,3.251,0.45226130653266333,0.20603015075376885,0.20733736825847943
10.1038/s42003-021-02146-6,NEBULA is a fast negative binomial mixed model for differential or co-expression        analysis of large-scale multi-subject single-cell data.,2021.0,"The increasing availability of single-cell data revolutionizes the understanding        of biological mechanisms at cellular resolution. For differential expression        analysis in multi-subject single-cell data, negative binomial mixed models        account for both subject-level and cell-level overdispersions, but are        computationally demanding. Here, we propose an efficient NEgative Binomial mixed        model Using a Large-sample Approximation (NEBULA). The speed gain is achieved by        analytically solving high-dimensional integrals instead of using the Laplace        approximation. We demonstrate that NEBULA is orders of magnitude faster than        existing tools and controls false-positive errors in marker gene identification        and co-expression analysis. Using NEBULA in Alzheimer's disease cohort data sets,        we found that the cell-level expression of APOE correlated with that of other        genetic risk factors (including CLU, CST3, TREM2, C1q, and ITM2B) in a        cell-type-specific pattern and an isoform-dependent manner in microglia. NEBULA        opens up a new avenue for the broad application of mixed models to large-scale        multi-subject single-cell data.",0efc9572c3985318f2a9459cfc015d8281ae979a,https://www.semanticscholar.org/paper/0efc9572c3985318f2a9459cfc015d8281ae979a,34040149,PMC8155058,"methodology,background",True,Communications biology,101719179,0.3053865134716034,0.023255813953488372,52,6.548,0.8693467336683417,0.5376884422110553,0.31197355600478593
10.1038/s41586-021-04369-3,A human brain vascular atlas reveals diverse mediators of Alzheimer's risk.,2022.0,"The human brain vasculature is of great medical importance: its dysfunction        causes disability and death(1), and the specialized structure it forms-the        blood-brain barrier-impedes the treatment of nearly all brain disorders(2,3). Yet        so far, we have no molecular map of the human brain vasculature. Here we develop        vessel isolation and nuclei extraction for sequencing (VINE-seq) to profile the        major vascular and perivascular cell types of the human brain through 143,793        single-nucleus transcriptomes from 25 hippocampus and cortex samples of 9        individuals with Alzheimer's disease and 8 individuals with no cognitive        impairment. We identify brain-region- and species-enriched genes and pathways. We        reveal molecular principles of human arteriovenous organization, recapitulating a        gradual endothelial and punctuated mural cell continuum. We discover two subtypes        of human pericytes, marked by solute transport and extracellular matrix (ECM)        organization; and define perivascular versus meningeal fibroblast specialization.        In Alzheimer's disease, we observe selective vulnerability of ECM-maintaining        pericytes and gene expression patterns that implicate dysregulated blood flow.        With an expanded survey of brain cell types, we find that 30 of the top 45 genes        that have been linked to Alzheimer's disease risk by genome-wide association        studies (GWASs) are expressed in the human brain vasculature, and we confirm this        by immunostaining. Vascular GWAS genes map to endothelial protein transport,        adaptive immune and ECM pathways. Many are microglia-specific in mice, suggesting        a partial evolutionary transfer of Alzheimer's disease risk. Our work uncovers        the molecular basis of the human brain vasculature, which will inform our        understanding of overall brain health, disease and therapy.",449cc6d56d81ab1f4f778a7ad15a013e3fcd4c9a,https://www.semanticscholar.org/paper/449cc6d56d81ab1f4f778a7ad15a013e3fcd4c9a,35165441,PMC9635042,,False,Nature,0410462,0.30476540327072144,0.0625,289,0.0,0.9849246231155779,0.1457286432160804,0.2860276109309652
10.3390/ijms22168809,Emerging Single-Cell Technological Approaches to Investigate Chromatin Dynamics        and Centromere Regulation in Human Health and Disease.,2021.0,"Epigenetic regulators play a crucial role in establishing and maintaining gene        expression states. To date, the main efforts to study cellular heterogeneity have        focused on elucidating the variable nature of the chromatin landscape. Specific        chromatin organisation is fundamental for normal organogenesis and developmental        homeostasis and can be affected by different environmental factors. The latter        can lead to detrimental alterations in gene transcription, as well as        pathological conditions such as cancer. Epigenetic marks regulate the        transcriptional output of cells. Centromeres are chromosome structures that are        epigenetically regulated and are crucial for accurate segregation. The advent of        single-cell epigenetic profiling has provided finer analytical resolution,        exposing the intrinsic peculiarities of different cells within an apparently        homogenous population. In this review, we discuss recent advances in        methodologies applied to epigenetics, such as CUT&RUN and CUT&TAG. Then, we        compare standard and emerging single-cell techniques and their relevance for        investigating human diseases. Finally, we describe emerging methodologies that        investigate centromeric chromatin specification and neocentromere formation.",74b3a7081b59db42df06cb9a42b2da7a9c75f9d8,https://www.semanticscholar.org/paper/74b3a7081b59db42df06cb9a42b2da7a9c75f9d8,34445507,PMC8395756,background,False,International journal of molecular sciences,101092791,0.30331891775131226,0.0,4,6.208,0.34673366834170855,0.49748743718592964,0.2176288411545394
10.1038/s41467-022-34413-3,Spatially resolved gene regulatory and disease-related vulnerability map of the        adult Macaque cortex.,2022.0,"Single cell approaches have increased our knowledge about the cell type        composition of the non-human primate (NHP), but a detailed characterization of        area-specific regulatory features remains outstanding. We generated single-cell        transcriptomic and chromatin accessibility (single-cell ATAC) data of 358,237        cells from prefrontal cortex (PFC), primary motor cortex (M1) and primary visual        cortex (V1) of adult female cynomolgus monkey brain, and integrated this dataset        with Stereo-seq (spatial enhanced resolution omics-sequencing) of the        corresponding cortical areas to assign topographic information to molecular        states. We identified area-specific chromatin accessible sites and their targeted        genes, including the cell type-specific transcriptional regulatory network        associated with excitatory neurons heterogeneity. We reveal calcium ion transport        and axon guidance genes related to specialized functions of PFC and M1,        identified the similarities and differences between adult macaque and human        oligodendrocyte trajectories, and mapped the genetic variants and gene        perturbations of human diseases to NHP cortical cells. This resource establishes        a transcriptomic and chromatin accessibility combinatory regulatory landscape at        a single-cell and spatially resolved resolution in NHP cortex.",24ec819b56d43d8a352da5114e97f8167d713b7c,https://www.semanticscholar.org/paper/24ec819b56d43d8a352da5114e97f8167d713b7c,36347848,PMC9643508,,False,Nature communications,101528555,0.302906334400177,0.02197802197802198,15,17.694,0.5778894472361809,0.8291457286432161,0.31071838549317143
10.1016/j.stem.2022.11.010,Increased post-mitotic senescence in aged human neurons is a pathological feature        of Alzheimer's disease.,2022.0,"The concept of senescence as a phenomenon limited to proliferating cells has been        challenged by growing evidence of senescence-like features in terminally        differentiated cells, including neurons. The persistence of senescent cells late        in life is associated with tissue dysfunction and increased risk of age-related        disease. We found that Alzheimer's disease (AD) brains have significantly higher        proportions of neurons that express senescence markers, and their distribution        indicates bystander effects. AD patient-derived directly induced neurons (iNs)        exhibit strong transcriptomic, epigenetic, and molecular biomarker signatures,        indicating a specific human neuronal senescence-like state. AD iN single-cell        transcriptomics revealed that senescent-like neurons face oncogenic challenges        and metabolic dysfunction as well as display a pro-inflammatory signature.        Integrative profiling of the inflammatory secretome of AD iNs and patient        cerebral spinal fluid revealed a neuronal senescence-associated secretory        phenotype that could trigger astrogliosis in human astrocytes. Finally, we show        that targeting senescence-like neurons with senotherapeutics could be a strategy        for preventing or treating AD.",fe853282fe835eb4d97ffc2d532877de0daf7224,https://www.semanticscholar.org/paper/fe853282fe835eb4d97ffc2d532877de0daf7224,36459967,PMC10093780,,False,Cell stem cell,101311472,0.3020821511745453,0.0,42,25.269,0.8241206030150754,0.9095477386934674,0.350674896608645
10.1080/15476286.2020.1870362,Elucidating the cellular dynamics of the brain with single-cell RNA sequencing.,2021.0,"Single-cell RNA-sequencing (scRNA-seq) has emerged in recent years as a        breakthrough technology to understand RNA metabolism at cellular resolution. In        addition to allowing new cell types and states to be identified, scRNA-seq can        permit cell-type specific differential gene expression changes, pre-mRNA        processing events, gene regulatory networks and single-cell developmental        trajectories to be uncovered. More recently, a new wave of multi-omic adaptations        and complementary spatial transcriptomics workflows have been developed that        facilitate the collection of even more holistic information from individual        cells. These developments have unprecedented potential to provide penetrating new        insights into the basic neural cell dynamics and molecular mechanisms relevant to        the nervous system in both health and disease. In this review we discuss this        maturation of single-cell RNA-sequencing over the past decade, and review the        different adaptations of the technology that can now be applied both at different        scales and for different purposes. We conclude by highlighting how these methods        have already led to many exciting discoveries across neuroscience that have        furthered our cellular understanding of the neurological disease.",e81fa8c45cf62b2c59c9462c44c29335ca712793,https://www.semanticscholar.org/paper/e81fa8c45cf62b2c59c9462c44c29335ca712793,33499699,PMC8216183,"result,background",True,RNA biology,101235328,0.3019792437553406,0.05263157894736842,15,4.766,0.5829145728643216,0.271356783919598,0.23978710822313745
10.1038/s41582-023-00822-1,Functional roles of reactive astrocytes in neuroinflammation and        neurodegeneration.,2023.0,"Despite advances in uncovering the mechanisms that underlie neuroinflammation and        neurodegenerative disease, therapies that prevent neuronal loss remain elusive.        Targeting of disease-defining markers in conditions such as Alzheimer disease        (amyloid-β and tau) or Parkinson disease (α-synuclein) has been met with limited        success, suggesting that these proteins do not act in isolation but form part of        a pathological network. This network could involve phenotypic alteration of        multiple cell types in the CNS, including astrocytes, which have a major        neurosupportive, homeostatic role in the healthy CNS but adopt reactive states        under acute or chronic adverse conditions. Transcriptomic studies in human        patients and disease models have revealed the co-existence of many putative        reactive sub-states of astrocytes. Inter-disease and even intra-disease        heterogeneity of reactive astrocytic sub-states are well established, but the        extent to which specific sub-states are shared across different diseases is        unclear. In this Review, we highlight how single-cell and single-nuclei RNA        sequencing and other 'omics' technologies can enable the functional        characterization of defined reactive astrocyte states in various pathological        scenarios. We provide an integrated perspective, advocating cross-modal        validation of key findings to define functionally important sub-states of        astrocytes and their triggers as tractable therapeutic targets with cross-disease        relevance.",d327fe50cf9ff125471afb55edaf485cfb6160fe,https://www.semanticscholar.org/paper/d327fe50cf9ff125471afb55edaf485cfb6160fe,37308616,,background,False,Nature reviews. Neurology,101500072,0.3004375994205475,0.005,62,44.711,0.8944723618090452,0.9899497487437185,0.3747945964090788
10.1007/s00401-024-02704-2,Landscape of brain myeloid cell transcriptome along the spatiotemporal        progression of Alzheimer's disease reveals distinct sequential responses to Aβ        and tau.,2024.0,"Human microglia are critically involved in Alzheimer's disease (AD) progression,        as shown by genetic and molecular studies. However, their role in tau pathology        progression in human brain has not been well described. Here, we characterized 32        human donors along progression of AD pathology, both in time-from early to late        pathology-and in space-from entorhinal cortex (EC), inferior temporal gyrus        (ITG), prefrontal cortex (PFC) to visual cortex (V2 and V1)-with biochemistry,        immunohistochemistry, and single nuclei-RNA-sequencing, profiling a total of        337,512 brain myeloid cells, including microglia. While the majority of microglia        are similar across brain regions, we identified a specific subset unique to EC        which may contribute to the early tau pathology present in this region. We        calculated conversion of microglia subtypes to diseased states and compared        conversion patterns to those from AD animal models. Targeting genes implicated in        this conversion, or their upstream/downstream pathways, could halt gene programs        initiated by early tau progression. We used expression patterns of early tau        progression to identify genes whose expression is reversed along spreading of        spatial tau pathology (EC > ITG > PFC > V2 > V1) and identified their potential        involvement in microglia subtype conversion to a diseased state. This study        provides a data resource that builds on our knowledge of myeloid cell        contribution to AD by defining the heterogeneity of microglia and brain        macrophages during both temporal and regional pathology aspects of AD progression        at an unprecedented resolution.",33ca8f3fe89fe23d59f1a2a94735869fb99e2e11,https://www.semanticscholar.org/paper/33ca8f3fe89fe23d59f1a2a94735869fb99e2e11,38557897,PMC10984903,"methodology,result,background",False,Acta neuropathologica,0412041,0.2989005148410797,0.05660377358490566,0,0.0,0.09045226130653267,0.1507537688442211,0.14849256840889924
10.1186/s13073-021-00890-2,Multi-tissue neocortical transcriptome-wide association study implicates 8 genes        across 6 genomic loci in Alzheimer's disease.,2020.0,"BACKGROUND: Alzheimer's disease (AD) is an incurable neurodegenerative disease        currently affecting 1.75% of the US population, with projected growth to 3.46% by        2050. Identifying common genetic variants driving differences in transcript        expression that confer AD risk is necessary to elucidate AD mechanism and develop        therapeutic interventions. We modify the FUSION transcriptome-wide association        study (TWAS) pipeline to ingest gene expression values from multiple neocortical        regions. METHODS: A combined dataset of 2003 genotypes clustered to 1000 Genomes        individuals from Utah with Northern and Western European ancestry (CEU) was used        to construct a training set of 790 genotypes paired to 888 RNASeq profiles from        temporal cortex (TCX = 248), prefrontal cortex (FP = 50), inferior frontal gyrus        (IFG = 41), superior temporal gyrus (STG = 34), parahippocampal cortex (PHG =        34), and dorsolateral prefrontal cortex (DLPFC = 461). Following within-tissue        normalization and covariate adjustment, predictive weights to impute expression        components based on a gene's surrounding cis-variants were trained. The FUSION        pipeline was modified to support input of pre-scaled expression values and        support cross validation with a repeated measure design arising from the presence        of multiple transcriptome samples from the same individual across different        tissues. RESULTS: Cis-variant architecture alone was informative to train weights        and impute expression for 6780 (49.67%) autosomal genes, the majority of which        significantly correlated with gene expression; FDR < 5%: N = 6775 (99.92%),        Bonferroni: N = 6716 (99.06%). Validation of weights in 515 matched genotype to        RNASeq profiles from the CommonMind Consortium (CMC) was (72.14%) in DLPFC        profiles. Association of imputed expression components from all 2003 genotype        profiles yielded 8 genes significantly associated with AD (FDR < 0.05): APOC1,        EED, CD2AP, CEACAM19, CLPTM1, MTCH2, TREM2, and KNOP1. CONCLUSIONS: We provide        evidence of cis-genetic variation conferring AD risk through 8 genes across six        distinct genomic loci. Moreover, we provide expression weights for 6780 genes as        a valuable resource to the community, which can be abstracted across the        neocortex and a wide range of neuronal phenotypes.",0feda2466559f10e8e8bffc7cea7e9c1c2790442,https://www.semanticscholar.org/paper/0feda2466559f10e8e8bffc7cea7e9c1c2790442,33947463,PMC8094491,,False,Genome medicine,101475844,0.29849135875701904,0.012195121951219513,20,15.266,0.6884422110552764,0.7537688442211056,0.3107571146990508
10.3390/ijms22063027,Microglia Diversity in Healthy and Diseased Brain: Insights from Single-Cell        Omics.,2021.0,"Microglia are the resident immune cells of the central nervous system (CNS) that        have distinct ontogeny from other tissue macrophages and play a pivotal role in        health and disease. Microglia rapidly react to the changes in their        microenvironment. This plasticity is attributed to the ability of microglia to        adapt a context-specific phenotype. Numerous gene expression profiling studies of        immunosorted CNS immune cells did not permit a clear dissection of their        phenotypes, particularly in diseases when peripheral cells of the immune system        come to play. Only recent advances in single-cell technologies allowed studying        microglia at high resolution and revealed a spectrum of discrete states both        under homeostatic and pathological conditions. Single-cell technologies such as        single-cell RNA sequencing (scRNA-seq) and mass cytometry (Cytometry by        Time-Of-Flight, CyTOF) enabled determining entire transcriptomes or the        simultaneous quantification of >30 cellular parameters of thousands of individual        cells. Single-cell omics studies demonstrated the unforeseen heterogeneity of        microglia and immune infiltrates in brain pathologies: neurodegenerative        disorders, stroke, depression, and brain tumors. We summarize the findings from        those studies and the current state of knowledge of functional diversity of        microglia under physiological and pathological conditions. A precise definition        of microglia functions and phenotypes may be essential to design future        immune-modulating therapies.",c1686b9eb01d8df5ef23bc7b4f6a5ee2db3a4934,https://www.semanticscholar.org/paper/c1686b9eb01d8df5ef23bc7b4f6a5ee2db3a4934,33809675,PMC8002227,methodology,False,International journal of molecular sciences,101092791,0.29838913679122925,0.025,35,6.208,0.7788944723618091,0.5025125628140703,0.2917277963137507
10.3390/biom12020263,Unlocking the Memory Component of Alzheimer's Disease: Biological Processes and        Pathways across Brain Regions.,2022.0,"Alzheimer's Disease (AD) is a neurodegenerative disorder characterized by a        progressive loss of memory and a general cognitive decline leading to dementia.        AD is characterized by changes in the behavior of the genome and can be traced        across multiple brain regions and cell types. It is mainly associated with        β-amyloid deposits and tau protein misfolding, leading to neurofibrillary        tangles. In recent years, however, research has shown that there is a high        complexity of mechanisms involved in AD neurophysiology and functional decline        enabling its diverse presentation and allowing more questions to arise. In this        study, we present a computational approach to facilitate brain region-specific        analysis of genes and biological processes involved in the memory process in AD.        Utilizing current genetic knowledge we provide a gene set of 265        memory-associated genes in AD, combinations of which can be found co-expressed in        11 different brain regions along with their functional role. The identified genes        participate in a spectrum of biological processes ranging from structural and        neuronal communication to epigenetic alterations and immune system responses.        These findings provide new insights into the molecular background of AD and can        be used to bridge the genotype-phenotype gap and allow for new therapeutic        hypotheses.",4d779aa2e5552033029b34b8bc74946993f85662,https://www.semanticscholar.org/paper/4d779aa2e5552033029b34b8bc74946993f85662,35204764,PMC8961579,background,False,Biomolecules,101596414,0.29818472266197205,0.0,2,6.064,0.25125628140703515,0.44221105527638194,0.19347551730110416
10.1002/alz.13168,Bioinformatics pipeline to guide post-GWAS studies in Alzheimer's: A new        catalogue of disease candidate short structural variants.,2023.0,"BACKGROUND: Short structural variants (SSVs), including insertions/deletions        (indels), are common in the human genome and impact disease risk. The role of        SSVs in late-onset Alzheimer's disease (LOAD) has been understudied. In this        study, we developed a bioinformatics pipeline of SSVs within LOAD-genome-wide        association study (GWAS) regions to prioritize regulatory SSVs based on the        strength of their predicted effect on transcription factor (TF) binding sites.        METHODS: The pipeline utilized publicly available functional genomics data        sources including candidate cis-regulatory elements (cCREs) from ENCODE and        single-nucleus (sn)RNA-seq data from LOAD patient samples. RESULTS: We catalogued        1581 SSVs in candidate cCREs in LOAD GWAS regions that disrupted 737 TF sites.        That included SSVs that disrupted the binding of RUNX3, SPI1, and SMAD3, within        the APOE-TOMM40, SPI1, and MS4A6A LOAD regions. CONCLUSIONS: The pipeline        developed here prioritized non-coding SSVs in cCREs and characterized their        putative effects on TF binding. The approach integrates multiomics datasets for        validation experiments using disease models.",601e0c2bb4eead3c7c7267619bc766b59b94da42,https://www.semanticscholar.org/paper/601e0c2bb4eead3c7c7267619bc766b59b94da42,37253165,PMC10524333,,False,Alzheimer's & dementia : the journal of the Alzheimer's Association,101231978,0.297265887260437,0.03076923076923077,1,16.655,0.19095477386934673,0.7738693467336684,0.24621107657627567
10.3233/JAD-200492,Early-Onset Familial Alzheimer Disease Variant PSEN2 N141I Heterozygosity is        Associated with Altered Microglia Phenotype.,2020.0,"BACKGROUND: Early-onset familial Alzheimer disease (EOFAD) is caused by        heterozygous variants in the presenilin 1 (PSEN1), presenilin 2 (PSEN2), and APP        genes. Decades after their discovery, the mechanisms by which these genes cause        Alzheimer's disease (AD) or promote AD progression are not fully understood.        While it is established that presenilin (PS) enzymatic activity produces        amyloid-β (Aβ), PSs also regulate numerous other cellular functions, some of        which intersect with known pathogenic drivers of neurodegeneration. Accumulating        evidence suggests that microglia, resident innate immune cells in the central        nervous system, play a key role in AD neurodegeneration. OBJECTIVE: Previous work        has identified a regulatory role for PS2 in microglia. We hypothesized that PSEN2        variants lead to dysregulated microglia, which could further contribute to        disease acceleration. To mimic the genotype of EOFAD patients, we created a        transgenic mouse expressing PSEN2 N141I on a mouse background expressing one        wildtype PS2 and two PS1 alleles. RESULTS: Microglial expression of PSEN2 N141I        resulted in impaired γ-secretase activity as well as exaggerated inflammatory        cytokine release, NFκB activity, and Aβ internalization. In vivo, PS2 N141I mice        showed enhanced IL-6 and TREM2 expression in brain as well as reduced branch        number and length, an indication of ""activated"" morphology, in the absence of        inflammatory stimuli. LPS intraperitoneal injection resulted in higher        inflammatory gene expression in PS2 N141I mouse brain relative to controls.        CONCLUSION: Our findings demonstrate that PSEN2 N141I heterozygosity is        associated with disrupted innate immune homeostasis, suggesting EOFAD variants        may promote disease progression through non-neuronal cells beyond canonical        dysregulated Aβ production.",111e54a7237adff73cea0e95e842b1ea1a1ac21d,https://www.semanticscholar.org/paper/111e54a7237adff73cea0e95e842b1ea1a1ac21d,32741831,PMC7592656,background,False,Journal of Alzheimer's disease : JAD,9814863,0.2971639037132263,0.03508771929824561,16,4.16,0.6030150753768844,0.25125628140703515,0.23132496235085406
10.1038/s41525-022-00339-4,Brain single cell transcriptomic profiles in episodic memory phenotypes        associated with temporal lobe epilepsy.,2022.0,"Memory dysfunction is prevalent in temporal lobe epilepsy (TLE), but little is        known about the underlying molecular etiologies. Single-nucleus RNA sequencing        technology was used to examine differences in cellular heterogeneity among left        (language-dominant) temporal neocortical tissues from patients with TLE with        (n = 4) or without (n = 2) impairment in verbal episodic memory. We observed        marked cell heterogeneity between memory phenotypes and identified numerous        differentially expressed genes across all brain cell types. The most notable        differences were observed in glutamatergic (excitatory) and GABAergic        (inhibitory) neurons with an overrepresentation of genes associated with        long-term potentiation, long-term depression, and MAPK signaling, processes known        to be essential for episodic memory formation.",811ee0cf50f77ebe468b9203dabc1f68a55c7819,https://www.semanticscholar.org/paper/811ee0cf50f77ebe468b9203dabc1f68a55c7819,36446800,PMC9709106,,False,NPJ genomic medicine,101685193,0.29462069272994995,0.0,3,6.083,0.31155778894472363,0.45226130653266333,0.20295907214059306
10.1126/sciadv.add2671,CREB3L2-ATF4 heterodimerization defines a transcriptional hub of Alzheimer's        disease gene expression linked to neuropathology.,2023.0,"Gene expression is changed by disease, but how these molecular responses arise        and contribute to pathophysiology remains less understood. We discover that        β-amyloid, a trigger of Alzheimer's disease (AD), promotes the formation of        pathological CREB3L2-ATF4 transcription factor heterodimers in neurons. Through a        multilevel approach based on AD datasets and a novel chemogenetic method that        resolves the genomic binding profile of dimeric transcription factors (ChIPmera),        we find that CREB3L2-ATF4 activates a transcription network that interacts with        roughly half of the genes differentially expressed in AD, including subsets        associated with β-amyloid and tau neuropathologies. CREB3L2-ATF4 activation        drives tau hyperphosphorylation and secretion in neurons, in addition to        misregulating the retromer, an endosomal complex linked to AD pathogenesis. We        further provide evidence for increased heterodimer signaling in AD brain and        identify dovitinib as a candidate molecule for normalizing β-amyloid-mediated        transcriptional responses. The findings overall reveal differential transcription        factor dimerization as a mechanism linking disease stimuli to the development of        pathogenic cellular states.",9dc39aa3ce285ffc1ec5ae6c92d98287d8d706bc,https://www.semanticscholar.org/paper/9dc39aa3ce285ffc1ec5ae6c92d98287d8d706bc,36867706,PMC9984184,"methodology,background",True,Science advances,101653440,0.2918883264064789,0.07894736842105263,7,14.957,0.4271356783919598,0.7336683417085427,0.2932660483054401
10.1016/j.jpha.2023.06.011,Integrative multi-omics and systems bioinformatics in translational neuroscience:        A data mining perspective.,2023.0,"Bioinformatic analysis of large and complex omics datasets has become        increasingly useful in modern day biology by providing a great depth of        information, with its application to neuroscience termed neuroinformatics. Data        mining of omics datasets has enabled the generation of new hypotheses based on        differentially regulated biological molecules associated with disease mechanisms,        which can be tested experimentally for improved diagnostic and therapeutic        targeting of neurodegenerative diseases. Importantly, integrating multi-omics        data using a systems bioinformatics approach will advance the understanding of        the layered and interactive network of biological regulation that exchanges        systemic knowledge to facilitate the development of a comprehensive human brain        profile. In this review, we first summarize data mining studies utilizing        datasets from the individual type of omics analysis, including        epigenetics/epigenomics, transcriptomics, proteomics, metabolomics, lipidomics,        and spatial omics, pertaining to Alzheimer's disease, Parkinson's disease, and        multiple sclerosis. We then discuss multi-omics integration approaches, including        independent biological integration and unsupervised integration methods, for more        intuitive and informative interpretation of the biological data obtained across        different omics layers. We further assess studies that integrate multi-omics in        data mining which provide convoluted biological insights and offer        proof-of-concept proposition towards systems bioinformatics in the reconstruction        of brain networks. Finally, we recommend a combination of high dimensional        bioinformatics analysis with experimental validation to achieve translational        neuroscience applications including biomarker discovery, therapeutic development,        and elucidation of disease mechanisms. We conclude by providing future        perspectives and opportunities in applying integrative multi-omics and systems        bioinformatics to achieve precision phenotyping of neurodegenerative diseases and        towards personalized medicine.",5c3345ad3892daf78db97ca3600d7bca2e42cf66,https://www.semanticscholar.org/paper/5c3345ad3892daf78db97ca3600d7bca2e42cf66,37719197,PMC10499660,,False,Journal of pharmaceutical analysis,101579451,0.29007506370544434,0.004048582995951417,14,14.026,0.5678391959798995,0.7135678391959799,0.28085300758639575
