Title,Abstract,PMID,PMCID,DOI,Cited Number,journal_title,Journal_id,impact_factor,relevance_score,cited_Normalized,impact_Normalized,final_score
Single-cell network biology for resolving cellular heterogeneity in human diseases,"Understanding cellular heterogeneity is the holy grail of biology and medicine. Cells harboring identical genomes show a wide variety of behaviors in multicellular organisms. Genetic circuits underlying cell-type identities will facilitate the understanding of the regulatory programs for differentiation and maintenance of distinct cellular states. Such a cell-type-specific gene network can be inferred from coregulatory patterns across individual cells. Conventional methods of transcriptome profiling using tissue samples provide only average signals of diverse cell types. Therefore, reconstructing gene regulatory networks for a particular cell type is not feasible with tissue-based transcriptome data. Recently, single-cell omics technology has emerged and enabled the capture of the transcriptomic landscape of every individual cell. Although single-cell gene expression studies have already opened up new avenues, network biology using single-cell transcriptome data will further accelerate our understanding of cellular heterogeneity. In this review, we provide an overview of single-cell network biology and summarize recent progress in method development for network inference from single-cell RNA sequencing (scRNA-seq) data. Then, we describe how cell-type-specific gene networks can be utilized to study regulatory programs specific to disease-associated cell types and cellular states. Moreover, with scRNA data, modeling personal or patient-specific gene networks is feasible. Therefore, we also introduce potential applications of single-cell network biology for precision medicine. We envision a rapid paradigm shift toward single-cell network analysis for systems biology in the near future.",33244151,PMC8080824,10.1038/s12276-020-00528-0,42,Experimental & molecular medicine,9607880,12.153,0.4568943679332733,0.725752508361204,0.6153846153846154,0.5423640455091279
Spatially resolved single-cell genomics and transcriptomics by imaging,"The recent advent of genome-scale imaging has enabled single-cell omics analysis in a spatially resolved manner in intact cells and tissues. These advances allow gene expression profiling of individual cells, and hence in situ identification and spatial mapping of cell types, in complex tissues. The high spatial resolution of these approaches further allows determination of the spatial organizations of the genome and transcriptome inside cells, both of which are key regulatory mechanisms for gene expression.",33408406,PMC9805800,10.1038/s41592-020-01037-8,80,Nature methods,101215604,47.99,0.45671266317367554,0.8494983277591973,0.919732441471572,0.6278737517503592
Tracing the temporal-spatial transcriptome landscapes of the human fetal digestive tract using single-cell RNA-sequencing,"The development of the digestive tract is critical for proper food digestion and nutrient absorption. Here, we analyse the main organs of the digestive tract, including the oesophagus, stomach, small intestine and large intestine, from human embryos between 6 and 25 weeks of gestation as well as the large intestine from adults using single-cell RNA-seq analyses. In total, 5,227 individual cells are analysed and 40 cell types clearly identified. Their crucial biological features, including developmental processes, signalling pathways, cell cycle, nutrient digestion and absorption metabolism, and transcription factor networks, are systematically revealed. Moreover, the differentiation and maturation processes of the large intestine are thoroughly investigated by comparing the corresponding transcriptome profiles between embryonic and adult stages. Our work offers a rich resource for investigating the gene regulation networks of the human fetal digestive tract and adult large intestine at single-cell resolution.",29802404,,10.1038/s41556-018-0105-4,82,Nature cell biology,100890575,28.213,0.4544418752193451,0.8528428093645485,0.8795986622073578,0.6191534194459883
Spatial patterns of gene expression are unveiled in the chick primitive streak by ordering single-cell transcriptomes,"During vertebrate development, progenitor cells give rise to tissues and organs through a complex choreography that commences at gastrulation. A hallmark event of gastrulation is the formation of the primitive streak, a linear assembly of cells along the anterior-posterior (AP) axis of the developing organism. To examine the primitive streak at a single-cell resolution, we measured the transcriptomes of individual chick cells from the streak or the surrounding tissue (the rest of the area pellucida) in Hamburger-Hamilton stage 4 embryos. The single-cell transcriptomes were then ordered by the statistical method Wave-Crest to deduce both the relative position along the AP axis and the prospective lineage of single cells. The ordered transcriptomes reveal intricate patterns of gene expression along the primitive streak.",29678445,,10.1016/j.ydbio.2018.04.007,4,Developmental biology,372762,3.148,0.4449867904186249,0.38127090301003347,0.16387959866220736,0.37602217458562304
Entropy sorting of single-cell RNA sequencing data reveals the inner cell mass in the human pre-implantation embryo,"A major challenge in single-cell gene expression analysis is to discern meaningful cellular heterogeneity from technical or biological noise. To address this challenge, we present entropy sorting (ES), a mathematical framework that distinguishes genes indicative of cell identity. ES achieves this in an unsupervised manner by quantifying if observed correlations between features are more likely to have occurred due to random chance versus a dependent relationship, without the need for any user-defined significance threshold. On synthetic data, we demonstrate the removal of noisy signals to reveal a higher resolution of gene expression patterns than commonly used feature selection methods. We then apply ES to human pre-implantation embryo single-cell RNA sequencing (scRNA-seq) data. Previous studies failed to unambiguously identify early inner cell mass (ICM), suggesting that the human embryo may diverge from the mouse paradigm. In contrast, ES resolves the ICM and reveals sequential lineage bifurcations as in the classical model. ES thus provides a powerful approach for maximizing information extraction from high-dimensional datasets such as scRNA-seq data.",36240776,PMC9859930,10.1016/j.stemcr.2022.09.007,5,Stem cell reports,101611300,7.294,0.4445949196815491,0.40468227424749165,0.45819397993311034,0.4393322026450498
Deep sequencing reveals cell-type-specific patterns of single-cell transcriptome variation,"Background:Differentiation of metazoan cells requires execution of different gene expression programs but recent single-cell transcriptome profiling has revealed considerable variation within cells of seeming identical phenotype. This brings into question the relationship between transcriptome states and cell phenotypes. Additionally, single-cell transcriptomics presents unique analysis challenges that need to be addressed to answer this question.Results:We present high quality deep read-depth single-cell RNA sequencing for 91 cells from five mouse tissues and 18 cells from two rat tissues, along with 30 control samples of bulk RNA diluted to single-cell levels. We find that transcriptomes differ globally across tissues with regard to the number of genes expressed, the average expression patterns, and within-cell-type variation patterns. We develop methods to filter genes for reliable quantification and to calibrate biological variation. All cell types include genes with high variability in expression, in a tissue-specific manner. We also find evidence that single-cell variability of neuronal genes in mice is correlated with that in rats consistent with the hypothesis that levels of variation may be conserved.Conclusions:Single-cell RNA-sequencing data provide a unique view of transcriptome function; however, careful analysis is required in order to use single-cell RNA-sequencing measurements for this purpose. Technical variation must be considered in single-cell RNA-sequencing studies of expression variation. For a subset of genes, biological variability within each cell type appears to be regulated in order to perform dynamic functions, rather than solely molecular noise.",26056000,PMC4480509,10.1186/s13059-015-0683-4,49,Genome biology,100960660,17.906,0.4426063895225525,0.7558528428093646,0.7926421404682275,0.5752628303690499
Single-cell transcriptomics of a dynamic cell behavior in murine airways,"Despite advances in high-dimensional cellular analysis, the molecular profiling of dynamic behaviors of cells in their native environment remains a major challenge. We present a method that allows us to couple the physiological behaviors of cells in an intact murine tissue to deep molecular profiling of individual cells. This method enabled us to establish a novel molecular signature for a striking migratory cellular behavior following injury in murine airways.",37083555,PMC10174686,10.7554/eLife.76645,2,eLife,101579614,8.713,0.4413418769836426,0.26755852842809363,0.5150501672240803,0.4213268653206203
Multi-layered Spatial Transcriptomics Identify Secretory Factors Promoting Human Hematopoietic Stem Cell Development,"Hematopoietic stem cells (HSCs) first emerge in the embryonic aorta-gonad-mesonephros (AGM) region. Studies of model organisms defined intersecting signaling pathways that converge to promote HSC emergence predominantly in the ventral domain of the dorsal aorta. Much less is known about mechanisms driving HSC development in humans. Here, to identify secreted signals underlying human HSC development, we combined spatial transcriptomics analysis of dorsoventral polarized signaling in the aorta with gene expression profiling of sorted cell populations and single cells. Our analysis revealed a subset of aortic endothelial cells with a downregulated arterial signature and a predicted lineage relationship with the emerging HSC/progenitor population. Analysis of the ventrally polarized molecular landscape identified endothelin 1 as an important secreted regulator of human HSC development. The obtained gene expression datasets will inform future studies on mechanisms of HSC development in vivo and on generation of clinically relevant HSCs in vitro.",32946788,PMC7671940,10.1016/j.stem.2020.08.004,36,Cell stem cell,101311472,25.269,0.44089049100875854,0.6923076923076923,0.8695652173913043,0.5769088765450545
Spatiotemporal mapping of gene expression landscapes and developmental trajectories during zebrafish embryogenesis,"A major challenge in understanding vertebrate embryogenesis is the lack of topographical transcriptomic information that can help correlate microenvironmental cues within the hierarchy of cell-fate decisions. Here, we employed Stereo-seq to profile 91 zebrafish embryo sections covering six critical time points during the first 24 h of development, obtaining a total of 152,977 spots at a resolution of 10 Ã 10 Ã 15 Î¼m3(close to cellular size) with spatial coordinates. Meanwhile, we identified spatial modules and co-varying genes for specific tissue organizations. By performing the integrated analysis of the Stereo-seq and scRNA-seq data from each time point, we reconstructed the spatially resolved developmental trajectories of cell-fate transitions and molecular changes during zebrafish embryogenesis. We further investigated the spatial distribution of ligand-receptor pairs and identified potentially important interactions during zebrafish embryo development. Our study constitutes a fundamental reference for further studies aiming to understand vertebrate development.",35512701,,10.1016/j.devcel.2022.04.009,34,Developmental cell,101120028,13.417,0.440288782119751,0.6789297658862876,0.6555183946488294,0.5310629013788739
Complete Transcriptome Analysis by 5'-End Single-Cell RNA-Seq with Random Priming,"Single-cell transcriptome analysis reveals heterogeneous cell types in complex tissues and leads to unexpected biological findings when compared to bulk populations. However most of the methods focus on the 3'-end of polyadenylated transcripts using droplet-based technology. To achieve complete transcriptome, we describe single-cell 5'-end transcriptome protocol with random primed-cDNA harvesting on the Fluidigm C1â¢ platform which can isolate and process up to 96 cells from a single run with custom library preparation. The method enables detection of Transcription Start Site (TSS) at the single-cell resolution yielding a more comprehensive overview of gene regulatory elements governing in the EpiSC-like cell (EpiLC) including non-polyadenylated RNA and enhancer RNA activities.",35486244,,10.1007/978-1-0716-2281-0_11,0,"Methods in molecular biology (Clifton, N.J.)",9214969,0.0,0.4384846091270447,0.07357859531772576,0.04013377926421405,0.28583324039261476
Single cell transcriptomics comes of age,"Single cell transcriptomics technologies have vast potential in advancing our understanding of biology and disease. Here, Sarah Aldridge and Sarah Teichmann review the last decade of technological advancements in single-cell transcriptomics and highlight some of the recent discoveries enabled by this technology.",32855414,PMC7453005,10.1038/s41467-020-18158-5,108,Nature communications,101528555,17.694,0.4371025562286377,0.8963210702341137,0.7558528428093646,0.5926963163458783
Live-seq enables temporal transcriptomic recording of single cells,"Single-cell transcriptomics (scRNA-seq) has greatly advanced our ability to characterize cellular heterogeneity1. However, scRNA-seq requires lysing cells, which impedes further molecular or functional analyses on the same cells. Here, we established Live-seq, a single-cell transcriptome profiling approach that preserves cell viability during RNA extraction using fluidic force microscopy2,3, thus allowing to couple a cell's ground-state transcriptome to its downstream molecular or phenotypic behaviour. To benchmark Live-seq, we used cell growth, functional responses and whole-cell transcriptome read-outs to demonstrate that Live-seq can accurately stratify diverse cell types and states without inducing major cellular perturbations. As a proof of concept, we show that Live-seq can be used to directly map a cell's trajectory by sequentially profiling the transcriptomes of individual macrophages before and after lipopolysaccharide (LPS) stimulation, and of adipose stromal cells pre- and post-differentiation. In addition, we demonstrate that Live-seq can function as a transcriptomic recorder by preregistering the transcriptomes of individual macrophages that were subsequently monitored by time-lapse imaging after LPS exposure. This enabled the unsupervised, genome-wide ranking of genes on the basis of their ability to affect macrophage LPS response heterogeneity, revealing basal Nfkbia expression level and cell cycle state as important phenotypic determinants, which we experimentally validated. Thus, Live-seq can address a broad range of biological questions by transforming scRNA-seq from an end-point to a temporal analysis approach.",35978187,PMC9402441,10.1038/s41586-022-05046-9,57,Nature,410462,69.504,0.43620169162750244,0.7792642140468228,0.9933110367892977,0.6162360651437255
Differential Network Analysis Reveals Regulatory Patterns in Neural Stem Cell Fate Decision,"Deciphering regulatory patterns of neural stem cell (NSC) differentiation with multiple stages is essential to understand NSC differentiation mechanisms. Recent single-cell transcriptome datasets became available at individual differentiation. However, a systematic and integrative analysis of multiple datasets at multiple temporal stages of NSC differentiation is lacking. In this study, we propose a new method integrating prior information to construct three gene regulatory networks at pair-wise stages of transcriptome and apply this method to investigate five NSC differentiation paths on four different single-cell transcriptome datasets. By constructing gene regulatory networks for each path, we delineate their regulatory patterns via differential topology and network diffusion analyses. We find 12 common differentially expressed genes among the five NSC differentiation paths, with one common regulatory pattern (Gsk3b_App_Cdk5) shared by all paths. The identified regulatory pattern, partly supported by previous experimental evidence, is essential to all differentiation paths, but it plays a different role in each path when regulating other genes. Together, our integrative analysis provides both common and specific regulatory mechanisms for each of the five NSC differentiation paths.",33439459,,10.1007/s12539-020-00415-2,1,"Interdisciplinary sciences, computational life sciences",101515919,3.492,0.4359615445137024,0.20066889632107024,0.19063545150501673,0.33983779627343885
Comprehensive Integration of Multiple Single-Cell Transcriptomic Data Sets Defines Distinct Cell Populations and Their Phenotypic Changes in Murine Atherosclerosis,"Background:The application of single-cell transcriptomic (single-cell RNA sequencing) analysis to the study of atherosclerosis has provided unique insights into the molecular and genetic mechanisms that mediate disease risk and pathophysiology. However, nonstandardized methodologies and relatively high costs associated with the technique have limited the size and replication of existing data sets and created disparate or contradictory findings that have fostered misunderstanding and controversy.Methods:To address these uncertainties, we have performed a conservative integration of multiple published single-cell RNA sequencing data sets into a single meta-analysis, performed extended analysis of native resident vascular cells, and used in situ hybridization to map the disease anatomic location of the identified cluster cells. To investigate the transdifferentiation of smooth muscle cells to macrophage phenotype, we have developed a classifying algorithm based on the quantification of reporter transgene expression.Results:The reporter gene expression tool indicates that within the experimental limits of the examined studies, transdifferentiation of smooth muscle cell to the macrophage lineage is extremely rare. Validated transition smooth muscle cell phenotypes were defined by clustering, and the location of these cells was mapped to lesion anatomy with in situ hybridization. We have also characterized 5 endothelial cell phenotypes and linked these cellular species to different vascular structures and functions. Finally, we have identified a transcriptomically unique cellular phenotype that constitutes the aortic valve.Conclusions:Taken together, these analyses resolve a number of outstanding issues related to differing results reported with vascular disease single-cell RNA sequencing studies, and significantly extend our understanding of the role of resident vascular cells in anatomy and disease.",38152886,,10.1161/ATVBAHA.123.320030,0,"Arteriosclerosis, thrombosis, and vascular biology",9505803,10.514,0.43584150075912476,0.07692307692307693,0.5953177257525084,0.3959530609905919
Microfluidic single-cell transcriptomics: moving towards multimodal and spatiotemporal omics,"Cells are the basic units of life with vast heterogeneity. Single-cell transcriptomics unveils cell-to-cell gene expression variabilities, discovers novel cell types, and uncovers the critical roles of cellular heterogeneity in biological processes. The recent advances in microfluidic technologies have greatly accelerated the development of single-cell transcriptomics with regard to throughput, sensitivity, cost, and automation. In this article, we review state-of-the-art microfluidic single-cell transcriptomics, with a focus on the methodologies. We first summarize six typical microfluidic platforms for isolation and transcriptomic analysis of single cells. Then the on-going trend of microfluidic transcriptomics towards multimodal omics, which integrates transcriptomics with other omics to provide more comprehensive pictures of gene expression networks, is discussed. We also highlight single-cell spatial transcriptomics and single-cell temporal transcriptomics that provide unprecedented spatiotemporal resolution to reveal transcriptomic dynamics in space and time, respectively. The emerging applications of microfluidic single-cell transcriptomics are also discussed. Finally, we discuss the current challenges to be tackled and provide perspectives on the future development of microfluidic single-cell transcriptomics.",34541590,,10.1039/d1lc00607j,9,Lab on a chip,101128948,7.517,0.43548136949539185,0.49498327759197325,0.4682274247491639,0.4539309621654626
Early lineage segregation of multipotent embryonic mammary gland progenitors,"The mammary gland is composed of basal cells and luminal cells. It is generally believed that the mammary gland arises from embryonic multipotent progenitors, but it remains unclear when lineage restriction occurs and what mechanisms are responsible for the switch from multipotency to unipotency during its morphogenesis. Here, we perform multicolour lineage tracing and assess the fate of single progenitors, and demonstrate the existence of a developmental switch from multipotency to unipotency during embryonic mammary gland development. Molecular profiling and single cell RNA-seq revealed that embryonic multipotent progenitors express a unique hybrid basal and luminal signature and the factors associated with the different lineages. Sustained p63 expression in embryonic multipotent progenitors promotes unipotent basal cell fate and was sufficient to reprogram adult luminal cells into basal cells by promoting an intermediate hybrid multipotent-like state. Altogether, this study identifies the timing and the mechanisms mediating early lineage segregation of multipotent progenitors during mammary gland development.",29784918,PMC5985933,10.1038/s41556-018-0095-2,76,Nature cell biology,100890575,28.213,0.43362167477607727,0.842809364548495,0.882943143812709,0.6053235065378871
"Single-cell transcriptomics in the Drosophila visual system: Advances and perspectives on cell identity regulation, connectivity, and neuronal diversity evolution","The Drosophila visual system supports complex behaviors and shares many of its anatomical and molecular features with the vertebrate brain. Yet, it contains a much more manageable number of neurons and neuronal types. In addition to the extensive Drosophila genetic toolbox, this relative simplicity has allowed decades of work to yield a detailed account of its neuronal type diversity, morphology, connectivity and specification mechanisms. In the past three years, numerous studies have applied large scale single-cell transcriptomic approaches to the Drosophila visual system and have provided access to the complete gene expression profile of most neuronal types throughout development. This makes the fly visual system particularly well suited to perform detailed studies of the genetic mechanisms underlying the evolution and development of neuronal systems. Here, we highlight how these transcriptomic resources allow exploring long-standing biological questions under a new light. We first present the efforts made to characterize neuronal diversity in the Drosophila visual system and suggest ways to further improve this description. We then discuss current advances allowed by the single-cell datasets, and envisage how these datasets can be further leveraged to address fundamental questions regarding the regulation of neuronal identity, neuronal circuit development and the evolution of neuronal diversity.",34375653,,10.1016/j.ydbio.2021.08.001,8,Developmental biology,372762,3.148,0.4324229061603546,0.46488294314381273,0.16722408026755853,0.38587514837848697
Decoding the universal human chromatin landscape through teratoma-based profiling,"Teratoma formation is key for evaluating differentiation of human pluripotent stem cells into embryonic germ layers and serves as a model for understanding stem cell differentiation and developmental processes. Its potential for insights into epigenome and transcriptome profiling is significant. This study integrates the analysis of the epigenome and transcriptome of hESC-generated teratomas, comparing transcriptomes between hESCs and teratomas. It employs cell type-specific expression patterns from single-cell data to deconvolve RNA-Seq data and identify cell types within teratomas. Our results provide a catalog of activating and repressive histone modifications, while also elucidating distinctive features of chromatin states. Construction of an epigenetic signature matrix enabled the quantification of diverse cell populations in teratomas and enhanced the ability to unravel the epigenetic landscape in heterogeneous tissue contexts. This study also includes a single cell multiome atlas of expression (scRNA-Seq) and chromatin accessibility (scATAC-Seq) of human teratomas, further revealing the complexity of these tissues. A histology-based digital staining tool further complemented the annotation of cell types in teratomas, enhancing our understanding of their cellular composition. This research is a valuable resource for examining teratoma epigenomic and transcriptomic landscapes and serves as a model for epigenetic data comparison.",38281248,PMC11039989,10.1093/nar/gkae021,0,Nucleic acids research,411011,19.16,0.43128472566604614,0.0802675585284281,0.8160535117056856,0.4380350494464504
eSPRESSO: topological clustering of single-cell transcriptomics data to reveal informative genes for spatio-temporal architectures of cells,"Background:Bioinformatics capability to analyze spatio-temporal dynamics of gene expression is essential in understanding animal development. Animal cells are spatially organized as functional tissues where cellular gene expression data contain information that governs morphogenesis during the developmental process. Although several computational tissue reconstruction methods using transcriptomics data have been proposed, those methods have been ineffective in arranging cells in their correct positions in tissues or organs unless spatial information is explicitly provided.Results:This study demonstrates stochastic self-organizing map clustering with Markov chain Monte Carlo calculations for optimizing informative genes effectively reconstruct any spatio-temporal topology of cells from their transcriptome profiles with only a coarse topological guideline. The method, eSPRESSO (enhanced SPatial REconstruction by Stochastic Self-Organizing Map), provides a powerful in silico spatio-temporal tissue reconstruction capability, as confirmed by using human embryonic heart and mouse embryo, brain, embryonic heart, and liver lobule with generally high reproducibility (average max. accuracy = 92.0%), while revealing topologically informative genes, or spatial discriminator genes. Furthermore, eSPRESSO was used for temporal analysis of human pancreatic organoids to infer rational developmental trajectories with several candidate 'temporal' discriminator genes responsible for various cell type differentiations.Conclusions:eSPRESSO provides a novel strategy for analyzing mechanisms underlying the spatio-temporal formation of cellular organizations.",37322439,PMC10268514,10.1186/s12859-023-05355-4,0,BMC bioinformatics,100965194,3.307,0.4311051070690155,0.08361204013377926,0.17391304347826086,0.3101680809638173
Single-cell and spatial transcriptomics: Bridging current technologies with long-read sequencing,"Single-cell technologies have transformed biomedical research over the last decade, opening up new possibilities for understanding cellular heterogeneity, both at the genomic and transcriptomic level. In addition, more recent developments of spatial transcriptomics technologies have made it possible to profile cells in their tissue context. In parallel, there have been substantial advances in sequencing technologies, and the third generation of methods are able to produce reads that are tens of kilobases long, with error rates matching the second generation short reads. Long reads technologies make it possible to better map large genome rearrangements and quantify isoform specific abundances. This further improves our ability to characterize functionally relevant heterogeneity. Here, we show how researchers have begun to combine single-cell, spatial transcriptomics, and long-read technologies, and how this is resulting in powerful new approaches to profiling both the genome and the transcriptome. We discuss the achievements so far, and we highlight remaining challenges and opportunities.",38368637,,10.1016/j.mam.2024.101255,1,Molecular aspects of medicine,7603128,16.337,0.43104520440101624,0.2040133779264214,0.7090301003344481,0.4412358182927837
HUSCH: an integrated single-cell transcriptome atlas for human tissue gene expression visualization and analyses,"Understanding gene expression patterns across different human cell types is crucial for investigating mechanisms of cell type differentiation, disease occurrence and progression. The recent development of single-cell RNA-seq (scRNA-seq) technologies significantly boosted the characterization of cell type heterogeneities in different human tissues. However, the huge number of datasets in the public domain also posed challenges in data integration and reuse. We present Human Universal Single Cell Hub (HUSCH, http://husch.comp-genomics.org), an atlas-scale curated database that integrates single-cell transcriptomic profiles of nearly 3 million cells from 185 high-quality human scRNA-seq datasets from 45 different tissues. All the data in HUSCH were uniformly processed and annotated with a standard workflow. In the single dataset module, HUSCH provides interactive gene expression visualization, differentially expressed genes, functional analyses, transcription regulators and cell-cell interaction analyses for each cell type cluster. Besides, HUSCH integrated different datasets in the single tissue module and performs data integration, batch correction, and cell type harmonization. This allows a comprehensive visualization and analysis of gene expression within each tissue based on single-cell datasets from multiple sources and platforms. HUSCH is a flexible and comprehensive data portal that enables searching, visualizing, analyzing, and downloading single-cell gene expression for the human tissue atlas.",36318258,PMC9825509,10.1093/nar/gkac1001,8,Nucleic acids research,411011,19.16,0.43050646781921387,0.4682274247491639,0.8193979933110368,0.5158289643035685
Significant Evolutionary Constraints on Neuron Cells Revealed by Single-Cell Transcriptomics,"Recent advances in single-cell RNA-sequencing technology have enabled us to characterize a variety of different cell types in each brain region. However, the evolutionary differences among these cell types remain unclear. Here, we analyzed single-cell RNA-seq data of >280,000 cells and developmental transcriptomes of bulk brain tissues. At the single-cell level, we found that the evolutionary constraints on the cell types of different organs significantly overlap with each other and the transcriptome of neuron cells is one of the most restricted evolutionarily. In addition, mature neurons are under more constraints than neuron stem cells as well as nascent neurons and the order of the constraints of various cell types of the brain is largely conserved in different subregions. We also found that although functionally similar brain regions have comparable evolutionary constraints, the early fetal brain is the least constrained and this pattern is conserved in the mouse, macaque, and humans. These results demonstrate the importance of maintaining the plasticity of early brain development during evolution. The delineation of evolutionary differences between brain cell types has great potential for an improved understanding of the pathogenesis of neurological diseases and drug development efforts aimed at the manipulation of molecular activities at the single-cell level.",32176293,PMC7186789,10.1093/gbe/evaa054,7,Genome biology and evolution,101509707,4.065,0.4304465651512146,0.4414715719063545,0.22073578595317725,0.3907094106626351
Data Analysis in Single-Cell Transcriptome Sequencing,"Single-cell transcriptome sequencing, often referred to as single-cell RNA sequencing (scRNA-seq), is used to measure gene expression at the single-cell level and provides a higher resolution of cellular differences than bulk RNA-seq. With more detailed and accurate information, scRNA-seq will greatly promote the understanding of cell functions, disease progression, and treatment response. Although the scRNA-seq experimental protocols have been improved very quickly, many challenges in the scRNA-seq data analysis still need to be overcome. In this chapter, we focus on the introduction and discussion of the research status in the field of scRNA-seq data normalization and cluster analysis, which are the two most important challenges in the scRNA-seq data analysis. Particularly, we present a protocol to discover and validate cancer stem cells (CSCs) using scRNA-seq. Suggestions have also been made to help researchers rationally design their scRNA-seq experiments and data analysis in their future studies.",29536451,,10.1007/978-1-4939-7717-8_18,26,"Methods in molecular biology (Clifton, N.J.)",9214969,0.0,0.4282931685447693,0.6454849498327759,0.043478260869565216,0.3947685432673298
scPlant: A versatile framework for single-cell transcriptomic data analysis in plants,"Single-cell transcriptomics has been fully embraced in plant biological research and is revolutionizing our understanding of plant growth, development, and responses to external stimuli. However, single-cell transcriptomic data analysis in plants is not trivial, given that there is currently no end-to-end solution and that integration of various bioinformatics tools involves a large number of required dependencies. Here, we present scPlant, a versatile framework for exploring plant single-cell atlases with minimum input data provided by users. The scPlant pipeline is implemented with numerous functions for diverse analytical tasks, ranging from basic data processing to advanced demands such as cell-type annotation and deconvolution, trajectory inference, cross-species data integration, and cell-type-specific gene regulatory network construction. In addition, a variety of visualization tools are bundled in a built-in Shiny application, enabling exploration of single-cell transcriptomic data on the fly.",37254480,PMC10504592,10.1016/j.xplc.2023.100631,2,Plant communications,101769147,8.625,0.42751622200012207,0.2709030100334448,0.5117056856187291,0.413031472330508
CellSTAR: a comprehensive resource for single-cell transcriptomic annotation,"Large-scale studies of single-cell sequencing and biological experiments have successfully revealed expression patterns that distinguish different cell types in tissues, emphasizing the importance of studying cellular heterogeneity and accurately annotating cell types. Analysis of gene expression profiles in these experiments provides two essential types of data for cell type annotation: annotated references and canonical markers. In this study, the first comprehensive database of single-cell transcriptomic annotation resource (CellSTAR) was thus developed. It is unique in (a) offering the comprehensive expertly annotated reference data for annotating hundreds of cell types for the first time and (b) enabling the collective consideration of reference data and marker genes by incorporating tens of thousands of markers. Given its unique features, CellSTAR is expected to attract broad research interests from the technological innovations in single-cell transcriptomics, the studies of cellular heterogeneity & dynamics, and so on. It is now publicly accessible without any login requirement at: https://idrblab.org/cellstar.",37855686,PMC10767908,10.1093/nar/gkad874,1,Nucleic acids research,411011,19.16,0.4270382523536682,0.20735785953177258,0.822742474916388,0.46224301830183306
Molecular mechanism analyses of post-traumatic epilepsy and hereditary epilepsy based on 10Ã single-cell transcriptome sequencing technology,"Background:Single-cell RNA sequencing analysis has been usually conducted on post-traumatic epilepsy (PET) and hereditary epilepsy (HE) patients; however, the transcriptome of patients with traumatic temporal lobe epilepsy has rarely been studied.Materials and methods:Hippocampus tissues isolated from one patient with PTE and one patient with HE were used in the present study. Single cell isolates were prepared and captured using a 10Ã Genomics Chromium Single-Cell 3' kit (V3) according to the manufacturer's instructions. The libraries were sequenced on an Illumina NovaSeq 6000 sequencing system. Raw data were processed, and the cells were filtered and classified using the Seurat R package. Uniform Manifold Approximation and Projection was used for visualization. Differentially expressed genes (DEGs) were identified based on a p-value â¤0.01 and log fold change (FC) â¥0.25. Gene Ontology (GO, http://geneontology.org/) and KEGG (Kyoto Encyclopedia of Genes and Genomes, www.genome.jp/kegg) analyses were performed on the DEGs for enrichment analysis.Results:The reads obtained from the 10Ã genomic platform for PTE and HE were 39.56 M and 30.08 M, respectively. The Q30 score of the RNA reads was >91.6%. After filtering, 7479 PTE cells and 9357 HE cells remained for further study. More than 96.4% of the reads were mapped to GRCh38/GRCm38. The cells were differentially distributed in two groups, with higher numbers of oligodendrocytes (6522 vs. 2532) and astrocytes (133 vs. 52), and lower numbers of microglial cells (2242 vs. 3811), and neurons (3 vs. 203) present in the HE group than in the PTE group. The DEGs in four cell clusters were identified, with 25 being in oligodendrocytes (13 upregulated and 12 downregulated), 87 in microglia cells (42 upregulated and 45 downregulated), 222 in astrocytes (115 upregulated and 107 downregulated), and 393 in neurons (305 upregulated and 88 downregulated). The genes MTND1P23 (downregulated), XIST (downregulated), and RPS4Y1 (upregulated) were commonly expressed in all four cell clusters. The DEGs in microglial cells and astrocytes were enriched in the IL-17 signaling pathway.Conclusion:Our study explored differences in cells found in a patient with PE compared to a patient with HE, and the transcriptome in the different cells was analyzed for the first time. Studying inflammatory and immune functions might be the best approach for investigating traumatic temporal lobe epilepsy in neurons.",38572804,PMC10993349,10.1111/cns.14702,0,CNS neuroscience & therapeutics,101473265,7.035,0.424710214138031,0.08695652173913043,0.43478260869565216,0.3591739545697751
High-Throughput Single-Cell Transcriptome Profiling of Plant Cell Types,"Single-cell transcriptome profiling of heterogeneous tissues can provide high-resolution windows into developmental dynamics and environmental responses, but its application to plants has been limited. Here, we used the high-throughput Drop-seq approach to profile >12,000 cells from Arabidopsis roots. This identified numerous distinct cell types, covering all major root tissues and developmental stages, and illuminated specific marker genes for these populations. In addition, we demonstrate the utility of this approach to study the impact of environmental conditions on developmental processes. Analysis of roots grown with or without sucrose supplementation uncovers changes in the relative frequencies of cell types in response to sucrose. Finally, we characterize the transcriptome changes that occur across endodermis development and identify nearly 800 genes with dynamic expression as this tissue differentiates. Collectively, we demonstrate that single-cell RNA-seq can be used to profile developmental processes in plants and show how they can be altered by external stimuli.",31091459,PMC6758921,10.1016/j.celrep.2019.04.054,137,Cell reports,101573691,9.995,0.42274293303489685,0.9163879598662207,0.5752508361204013,0.5519735190182625
