Title,Abstract,PMID,PMCID,DOI,Cited Number,journal_title,Journal_id,impact_factor,relevance_score,cited_Normalized,impact_Normalized,final_score
Research Progress of Aging-related MicroRNAs,"Senescence refers to the irreversible state in which cells enter cell cycle arrest due to internal or external stimuli. The accumulation of senescent cells can lead to many age-related diseases, such as neurodegenerative diseases, cardiovascular diseases, and cancers. MicroRNAs are short non-coding RNAs that bind to target mRNA to regulate gene expression after transcription and play an important regulatory role in the aging process. From nematodes to humans, a variety of miRNAs have been confirmed to alter and affect the aging process. Studying the regulatory mechanisms of miRNAs in aging can further deepen our understanding of cell and body aging and provide a new perspective for the diagnosis and treatment of aging-related diseases. In this review, we illustrate the current research status of miRNAs in aging and discuss the possible prospects for clinical applications of targeting miRNAs in senile diseases.",36892029,,10.2174/1574888X18666230308111043,1,Current stem cell research & therapy,101272517,3.758,0.5693738460540771,0.10702341137123746,0.2809364548494983,0.4192162808765934
Neurotransmitters in Prevention and Treatment of Alzheimer's Disease,"Alzheimer's disease (AD) is the most frequent cause of cognitive impairment in middle-aged and older populations. There is a lack of drugs that demonstrate significant efficacy in AD, so the study of the pathogenesis of AD is of great importance. More efficacious interventions are needed, as reflected by our population's fast aging. Synaptic plasticity is the capacity of neurons to adjust their connections, and it is strongly tied to learning and memory, cognitive function, and brain injury recovery. Changes in synaptic strength, such as long-term potentiation (LTP) or inhibition (LTD), are thought to represent the biological foundation of the early stages of learning and memory. The results of numerous studies confirm that neurotransmitters and their receptors play an important role in the regulation of synaptic plasticity. However, so far, there is no definite correlation between the function of neurotransmitters in aberrant neural oscillation and AD-related cognitive impairment. We summarized the AD process to understand the impact of neurotransmitters in the progression and pathogenesis of AD, including the current status of neurotransmitter target drugs, and the latest evidence of neurotransmitters' function and changes in the AD process.",36835251,PMC9966535,10.3390/ijms24043841,5,International journal of molecular sciences,101092791,6.208,0.5610344409942627,0.3076923076923077,0.6053511705685619,0.5192293602487316
MicroRNA predicts cognitive performance in healthy older adults,"The expression of microRNA (miRNA) is influenced by ongoing biological processes, including aging, and has begun to play a role in the measurement of neurodegenerative processes in central nervous system. The purpose of this study is to utilize machine learning approaches to determine whether miRNA can be utilized as a blood-based biomarker of cognitive aging. A random forest regression combining miRNA with biological (brain volume), clinical (comorbid conditions), and demographic variables in 115 typically aging older adults explained the greatest level of variance in cognitive performance compared to the other machine learning models explored. Three miRNA (miR-140-5p, miR-197-3p, and miR-501-3p) were top-ranked predictors of multiple cognitive outcomes (Fluid, Crystallized, and Overall Cognition) and past studies of these miRNA link them to cellular senescence, inflammatory signals for atherosclerotic formation, and potential development of neurodegenerative disorders (e.g., Alzheimer's disease). Several novel miRNAs were also linked to age and multiple cognitive functions, findings which together warrant further exploration linking these miRNAs to brain-derived metrics of neurodegeneration in typically aging older adults.",32846274,PMC7606424,10.1016/j.neurobiolaging.2020.07.023,21,Neurobiology of aging,8100437,5.133,0.5606436133384705,0.6755852842809364,0.43478260869565216,0.5584597465984
miRNA-132/212 Deficiency Disrupts Selective Corticosterone Modulation of Dorsal vs. Ventral Hippocampal Metaplasticity,"Cortisol is a potent human steroid hormone that plays key roles in the central nervous system, influencing processes such as brain neuronal synaptic plasticity and regulating the expression of emotional and behavioral responses. The relevance of cortisol stands out in the disease, as its dysregulation is associated with debilitating conditions such as Alzheimer's Disease, chronic stress, anxiety and depression. Among other brain regions, cortisol importantly influences the function of the hippocampus, a structure central for memory and emotional information processing. The mechanisms fine-tuning the different synaptic responses of the hippocampus to steroid hormone signaling remain, however, poorly understood. Using ex vivo electrophysiology and wild type (WT) and miR-132/miR-212 microRNAs knockout (miRNA-132/212-/-) mice, we examined the effects of corticosterone (the rodent's equivalent to cortisol in humans) on the synaptic properties of the dorsal and ventral hippocampus. In WT mice, corticosterone predominantly inhibited metaplasticity in the dorsal WT hippocampi, whereas it significantly dysregulated both synaptic transmission and metaplasticity at dorsal and ventral regions of miR-132/212-/-hippocampi. Western blotting further revealed significantly augmented levels of endogenous CREB and a significant CREB reduction in response to corticosterone only in miR-132/212-/-hippocampi. Sirt1 levels were also endogenously enhanced in the miR-132/212-/-hippocampi but unaltered by corticosterone, whereas the levels of phospo-MSK1 were only reduced by corticosterone in WT, not in miR-132/212-/-hippocampi. In behavioral studies using the elevated plus maze, miRNA-132/212-/-mice further showed reduced anxiety-like behavior. These observations propose miRNA-132/212 as potential region-selective regulators of the effects of steroid hormones on hippocampal functions, thus likely fine-tuning hippocampus-dependent memory and emotional processing.",37298523,PMC10253409,10.3390/ijms24119565,0,International journal of molecular sciences,101092791,6.208,0.5576345324516296,0.023411371237458192,0.6086956521739131,0.461002124153252
Upregulation of miR-19b-3p exacerbates chronic stress-induced changes in synaptic plasticity and cognition by targeting Drebrin,"Chronic stress is associated with impairment of synapse plasticity in hippocampus and cognitive dysfunction in rodent and human. Notably, corticosterone (CORT) is believed to take responsibility for dendritic atrophy and reduction of spine number induced by chronic stress in hippocampus. But little is known about the molecular mechanisms underlying CORT induced abnormal synapse plasticity and cognitive dysfunction. Drebrin is an F-actin binding protein that modulates memory formation and maintenance by controlling the genesis and morphology of dendritic spines. In addition, miRNAs have been reported to participate in the negative regulation of protein-coding genes. In this study, five miRNAs capable of targeting Drebrin were selected by searching miRNA databases. One of these miRNAs, miR-19b-3p, was found to be upregulated in the hippocampal neurons of mice with chronic restraint stress (CRS). Luciferase reporter assay and Fluorescence in situ hybridization (FISH) were employed to identify the interaction between miR-19b-3p and Drebrin. In addition, silencing miR-19b-3p expression in vivo using an antagomir or in vitro using an inhibitor increased Drebrin expression, ameliorated the abnormal dendritic structure and upregulated the spine density in hippocampal CA1 pyramidal neurons of CRS mice and primary hippocampal neurons cultured under CORT stimulation, respectively. Electrophysiological analysis revealed that inhibition of miR-19b-3p rescued the limited synaptic transmission and synaptic plasticity in hippocampal neurons. Moreover, blocking miR-19b-3p drastically protected against cognitive deficits in CRS mice. These in vivo and in vitro findings indicate that the upregulation of miR-19b-3p exacerbates CRS-induced abnormal synaptic plasticity and cognitive impairment by targeting Drebrin.",35041806,,10.1016/j.neuropharm.2022.108951,4,Neuropharmacology,236217,5.273,0.5551639199256897,0.2408026755852843,0.4682274247491639,0.47490437202230346
Unravelling of molecular biomarkers in synaptic plasticity of Alzheimer's disease: Critical role of the restoration of neuronal circuits,"Learning and memory storage are the fundamental activities of the brain. Aberrant expression of synaptic molecular markers has been linked to memory impairment in AD. Aging is one of the risk factors linked to gradual memory loss. It is estimated that approximately 13 million people worldwide will have AD by 2050. A massive amount of oxidative stress is kept under control by a complex network of antioxidants, which occasionally fails and results in neuronal oxidative stress. Increasing evidence suggests that ROS may affect many pathological aspects of AD, including AÎ² accumulation, tau hyperphosphorylation, synaptic plasticity, and mitochondrial dysfunction, which may collectively result in neurodegeneration in the brain. Further investigation into the relationship between oxidative stress and AD may provide an avenue for effective preservation and pharmacological treatment of this neurodegenerative disease. In this review, we briefly summarize the cellular mechanism underlying AÎ² induced synaptic dysfunction. Since oxidative stress is common in the elderly and may contribute to the pathogenesis of AD, we also shed light on the role of antioxidant and inflammatory pathways in oxidative stress adaptation, which has a potential therapeutic target in neurodegenerative diseases.",37696304,,10.1016/j.arr.2023.102069,1,Ageing research reviews,101128963,11.788,0.5532639026641846,0.11036789297658862,0.8896321070234113,0.5319583415985107
An integrated proteomics approach shows synaptic plasticity changes in an APP/PS1 Alzheimer's mouse model,"The aim of this study was to elucidate the molecular signature of Alzheimer's disease-associated amyloid pathology.We used the double APPswe/PS1ÎE9 mouse, a widely used model of cerebral amyloidosis, to compare changes in proteome, including global phosphorylation and sialylated N-linked glycosylation patterns, pathway-focused transcriptome and neurological disease-associated miRNAome with age-matched controls in neocortex, hippocampus, olfactory bulb and brainstem. We report that signalling pathways related to synaptic functions associated with dendritic spine morphology, neurite outgrowth, long-term potentiation, CREB signalling and cytoskeletal dynamics were altered in 12 month old APPswe/PS1ÎE9 mice, particularly in the neocortex and olfactory bulb. This was associated with cerebral amyloidosis as well as formation of argyrophilic tangle-like structures and microglial clustering in all brain regions, except for brainstem. These responses may be epigenetically modulated by the interaction with a number of miRNAs regulating spine restructuring, AÎ² expression and neuroinflammation.We suggest that these changes could be associated with development of cognitive dysfunction in early disease states in patients with Alzheimer's disease.",27144524,PMC5085108,10.18632/oncotarget.9092,21,Oncotarget,101532965,0.0,0.5488548874855042,0.6789297658862876,0.030100334448160536,0.4711189525581922
Prospective Role of MicroRNAs in Depression,"Background:Depression is a debilitating disease that is affecting a growing number of patients, both physically and mentally. In addition to mood changes, depression results in cognitive impairment. Although depression studies have been going on for decades, the underlying mechanism still remains unclear. MicroRNAs (miRNAs), a type of small non-coding RNAs, predominantly control the expression of their target mRNAs to exert their functions. Some evidences have revealed the importance of miRNAs in the mechanism of depression,however, these studies are still in their infancy. Alterations in brain regions, synaptic plasticity, hypothalamic-pituitary-adrenal (HPA) axis, changes in the levels of serotonin and glucocorticoids, together with stress response have been proven to be involved in depression. These alterations can influence cognition, learning and memory, with recent evidences demonstrating the involvement of miRNAs in several aspects of stress response, neural plasticity and neurogenesis as well as pathogenesis of depression.Objective:In light of these theories of depression, this review was aimed at elucidating the role of miRNAs in the underlying mechanisms of depression resulting in cognitive, learning and memory impairments.Method/results:Both PubMed and Scopus databases were employed in scouring for research reports pertaining to this area of study. A total of 180 articles were obtained from these two databases.Conclusion:With the probing of classical theories of depression as well as the connection between miRNAs and depression, more studies,nevertheless, are needed to ascertain the full mechanism of depression along with its resultant cognitive, learning and memory impediments.",28714388,,10.2174/0929867324666170714112620,9,Current medicinal chemistry,9440157,4.74,0.5474942922592163,0.45819397993311034,0.391304347826087,0.4983962409073692
TREM2 and Microglia Contribute to the Synaptic Plasticity: from Physiology to Pathology,"Synapses are bridges for information transmission in the central nervous system (CNS), and synaptic plasticity is fundamental for the normal function of synapses, contributing substantially to learning and memory. Numerous studies have proven that microglia can participate in the occurrence and progression of neurodegenerative diseases (NDDs), such as Alzheimer's disease (AD), by regulating synaptic plasticity. In this review, we summarize the main characteristics of synapses and synaptic plasticity under physiological and pathological conditions. We elaborate the origin and development of microglia and the two well-known microglial signaling pathways that regulate synaptic plasticity. We also highlight the unique role of triggering receptor expressed on myeloid cells 2 (TREM2) in microglia-mediated regulation of synaptic plasticity and its relationship with AD. Finally, we propose four possible ways in which TREM2 is involved in regulating synaptic plasticity. This review will help researchers understand how NDDs develop from the perspective of synaptic plasticity.",36318443,,10.1007/s12035-022-03100-1,6,Molecular neurobiology,8900963,5.682,0.5441656112670898,0.34782608695652173,0.5317725752508361,0.5024190992017254
Hippocampal stem cells promotes synaptic resistance to the dysfunctional impact of amyloid beta oligomers via secreted exosomes,"Background:Adult hippocampal neurogenesis plays an important role in synaptic plasticity and cogntive function. We reported that higher numbers of neural stem cells (NSC) in the hippocampus of cognitively-intact individuals with high Alzheimer's disease (AD) pathology (plaques and tangles) is associated with decreased synaptic amyloid beta oligomers (AÎ²Î¿), an event linked to onset of dementia in AD. While these findings suggest a link between NSC and synaptic resistance to AÎ²Î¿, the involved mechanism remains to be determined. With this goal in mind, here we investigated the ability of exosomes secreted from hippocampal NSC to promote synaptic resilience to AÎ²o.Methods:Exosomes isolated from media of hippocampus NSC (NSC-exo) or mature hippocampal neuronal (MN-exo) cultures were delivered intracerebroventricularly (ICV) to mice before assessment of AÎ²Î¿-induced suppression of hippocampal long-term potentiation (LTP) and memory deficits. AÎ²Î¿ binding to synapses was assessed in cultured hippocampal neurons and on synaptosomes isolated from hippocampal slices from wild type mice and from an inducible mouse model of NSC ablation (Nestin-Î´-HSV-TK mice) treated with exosomes. Expression of CaMKII and of AMPA and NMDA glutamate receptor subunits in synaptosomes was measured by western blot. Small RNA Deep sequencing was performed to identify microRNAs enriched in NSC-exo as compared to MN-exo. Mimics of select miRNAs were injected ICV.Results:NSC-exo, but not MN-exo, abolished AÎ²o-induced suppression of LTP and subsequent memory deficits. Furthermore, in hippocampal slices and cultured neurons, NSC-exo significantly decreased AÎ²o binding to the synapse. Similarly, transgenic ablation of endogenous NSC increased synaptic AÎ²o binding, which was reversed by exogenous NSC-exo. Phosphorylation of synaptic CaMKII was increased by NSC-exo, while AMPA and NMDA receptors were not affected. Lastly, we identified a set of miRNAs enriched in NSC-exo that, when injected ICV, protected the synapses from AÎ²o-binding and AÎ²o-induced LTP inhibition.Conclusions:These results identify a novel mechanism linking NSC-exo and synaptic susceptibility to AÎ²o that may underscore cognitive resilience of certain individuals with increased neurogenesis in spite of AD neuropathology and unmask a novel target for the development of a new treatment concept for AD centered on promoting synaptic resilience to toxic amyloid proteins.",31200742,PMC6570890,10.1186/s13024-019-0322-8,28,Molecular neurodegeneration,101266600,18.879,0.5435296297073364,0.7692307692307693,0.9698996655518395,0.6739438647809235
The emerging role of noncoding RNAs in neuroinflammation: Implications in pathogenesis and therapeutic approaches,"Noncoding RNAs (ncRNAs) are important regulators of gene expression in different cell processes. Due to their ability in monitoring neural development genes, these transcripts confer neurons with the potential to exert broad control over the expression of genes for performing neurobiological functions. Although the change of ncRNA expression in different neurodegenerative diseases has been reviewed elsewhere, only recent evidence drove our attention to unravel the involvement of these molecules in neuroinflammation within these devastating disorders. Remarkably, the interactions between ncRNAs and inflammatory pathways are not fully recognized. Therefore, this review has focused on the interplay between diverse inflammatory pathways and the related ncRNAs, including microRNAs, long noncoding RNAs, and competing endogenous RNAs in Alzheimer's disease, Parkinson's diseases, amyotrophic lateral sclerosis, epilepsy, multiple sclerosis, Huntington's disease, and prion diseases. Providing novel insights in the field of combining biomarkers is a critical step for using them as diagnostic tools and therapeutic targets in clinical settings.",34724212,,10.1002/jcp.30624,2,Journal of cellular physiology,50222,6.513,0.540620744228363,0.15384615384615385,0.6387959866220736,0.4829008746306632
MiR-137: an important player in neural development and neoplastic transformation,"MicroRNAs (miRNAs) represent an important class of small regulatory RNAs that control gene expression posttranscriptionally by targeting mRNAs for degradation or translation inhibition. Early studies have revealed a complex role for miRNAs in major biological processes such as development, differentiation, growth and metabolism. MiR-137 in particular, has been of great interest due to its critical role in brain function and putative involvement in the etiology of both neuropsychiatric disorders and cancer. Several lines of evidence suggest that development, differentiation and maturation of the nervous system is strongly linked to the expression of miR-137 and its regulation of a large number of downstream target genes in various pathways. Dysregulation of this molecule has also been implicated in major mental illnesses through its position in a variant allele highly associated with schizophrenia in the largest mega genome-wide association studies. Interestingly, miR-137 has also been shown to act as a tumor suppressor, with numerous studies finding reduced expression in neoplasia including brain tumor. Restoration of miR-137 expression has also been shown to inhibit cell proliferation, migration and metastasis, and induce cell cycle arrest, differentiation and apoptosis. These properties of miR-137 propose its potential for prognosis, diagnosis and as a therapeutic target for treatment of several human neurological and neoplastic disorders. In this review, we provide details on the discovery, targets, function, regulation and disease involvement of miR-137 with a broad look at recent discovery in this area.",27620842,PMC5414082,10.1038/mp.2016.150,95,Molecular psychiatry,9607835,13.437,0.5363128781318665,0.9565217391304348,0.9163879598662207,0.6963696666784509
Rapid reversal of translational silencing: Emerging role of microRNA degradation pathways in neuronal plasticity,"As microRNAs silence translation, rapid reversal of this process has emerged as an attractive mechanism for driving de novo protein synthesis mediating neuronal plasticity. Herein, we summarize recent studies identifying neuronal stimuli that trigger rapid decreases in microRNA levels and reverse translational silencing of plasticity transcripts. Although these findings indicate that neuronal stimulation elicits rapid degradation of selected microRNAs, we are only beginning to decipher the molecular pathways involved. Accordingly, we present an overview of several molecular pathways implicated in mediating microRNA degradation: Lin-28, translin/trax, and MCPIP1. As these degradation pathways target distinct subsets of microRNAs, they enable neurons to reverse silencing rapidly, yet selectively.",27107971,PMC4987230,10.1016/j.nlm.2016.04.006,9,Neurobiology of learning and memory,9508166,3.109,0.5323947668075562,0.46153846153846156,0.16387959866220736,0.4445204721246675
The Role of miR-128 in Neurodegenerative Diseases,"Several neurodegenerative disorders are characterized by the accumulation of misfolded proteins and are collectively known as proteinopathies. Alzheimer's disease (AD), Parkinson's disease (PD), and Huntington's disease (HD) represent some of the most common neurodegenerative disorders whose steady increase in prevalence is having a major socio-economic impact on our society. Multiple laboratories have reported hundreds of changes in gene expression in selective brain regions of AD, PD, and HD brains. While the mechanisms underlying these changes remain an active area of investigation, alterations in the expression of noncoding RNAs, which are common in AD, PD, and HD, may account for some of the changes in gene expression in proteinopathies. In this review, we discuss the role of miR-128, which is highly expressed in mammalian brains, in AD, PD, and HD. We highlight how alterations in miR-128 may account, at least in part, for the gene expression changes associated with proteinopathies. Indeed, miR-128 is involved, among other things, in the regulation of neuronal plasticity, cytoskeletal organization, and neuronal death, events linked to various proteinopathies. For example, reducing the expression of miR-128 in a mouse model of AD ameliorates cognitive deficits and reduces neuropathology. Overall, the data in the literature suggest that targeting miR-128 might be beneficial to mitigate the behavioral phenotype associated with these diseases.",37046996,PMC10093830,10.3390/ijms24076024,2,International journal of molecular sciences,101092791,6.208,0.5310270190238953,0.15719063545150502,0.6120401337792643,0.472462365260491
Regulatory mechanism of circular RNAs in neurodegenerative diseases,"Background:Neurodegenerative disease is a collective term for a category of diseases that are caused by neuronal dysfunction, such as Alzheimer's disease (AD), Parkinson's disease (PD), and amyotrophic lateral sclerosis (ALS). Circular RNAs (circRNAs) are a class of non-coding RNAs without the 3' cap and 5' poly(A) and are linked by covalent bonds. CircRNAs are highly expressed in brain neurons and can regulate the pathological process of neurodegenerative diseases by affecting the levels of various deposition proteins.Aims:This review is aiming to suggest that the majority of circRNAs influence neurodegenerative pathologies mainly by affecting the abnormal deposition of proteins in neurodegenerative diseases.Methods:We systematically summarized the pathological features of neurodegenerative diseases and the regulatory mechanisms of circRNAs in various types of neurodegenerative diseases.Results:Neurodegenerative disease main features include intercellular ubiquitin-proteasome system abnormalities, changes in cytoskeletal proteins, and the continuous deposition of insoluble protein fragments and inclusion bodies in the cytoplasm or nucleus, resulting in impairment of the normal physiological processes of the neuronal system. CircRNAs have multiple mechanisms, such as acting as microRNA sponges, binding to proteins, and regulating transcription. CircRNAs, which are highly stable molecules, are expected to be potential biomarkers for the pathological detection of neurodegenerative diseases such as AD and PD.Conclusions:In this review, we describe the regulatory roles and mechanisms of circRNAs in neurodegenerative diseases and aim to employ circRNAs as biomarkers for the diagnosis and treatment of neurodegenerative diseases.",37864389,PMC11017410,10.1111/cns.14499,0,CNS neuroscience & therapeutics,101473265,7.035,0.5257493257522583,0.026755852842809364,0.6789297658862876,0.4565867191971744
Partial loss of psychiatric risk gene Mir137 in mice causes repetitive behavior and impairs sociability and learning via increased Pde10a,"Genetic analyses have linked microRNA-137 (MIR137) to neuropsychiatric disorders, including schizophrenia and autism spectrum disorder. miR-137 plays important roles in neurogenesis and neuronal maturation, but the impact of miR-137 loss-of-function in vivo remains unclear. Here we show the complete loss of miR-137 in the mouse germline knockout or nervous system knockout (cKO) leads to postnatal lethality, while heterozygous germline knockout and cKO mice remain viable. Partial loss of miR-137 in heterozygous cKO mice results in dysregulated synaptic plasticity, repetitive behavior, and impaired learning and social behavior. Transcriptomic and proteomic analyses revealed that the miR-137 mRNA target, phosphodiesterase 10a (Pde10a), is elevated in heterozygous knockout mice. Treatment with the Pde10a inhibitor papaverine or knockdown of Pde10a ameliorates the deficits observed in the heterozygous cKO mice. Collectively, our results suggest that MIR137 plays essential roles in postnatal neurodevelopment and that dysregulation of miR-137 potentially contributes to neuropsychiatric disorders in humans.",30397325,PMC6261680,10.1038/s41593-018-0261-7,81,Nature neuroscience,9809671,28.771,0.5253079533576965,0.9464882943143813,0.9866220735785953,0.7018068455932133
miR-132 Regulates Dendritic Spine Structure by Direct Targeting of Matrix Metalloproteinase 9 mRNA,"Mir-132 is a neuronal activity-regulated microRNA that controls the morphology of dendritic spines and neuronal transmission. Similar activities have recently been attributed to matrix metalloproteinase-9 (MMP-9), an extrasynaptic protease. In the present study, we provide evidence that miR-132 directly regulates MMP-9 mRNA in neurons to modulate synaptic plasticity. With the use of luciferase reporter system, we show that miR-132 binds to the 3'UTR of MMP-9 mRNA to regulate its expression in neurons. The overexpression of miR-132 in neurons reduces the level of endogenous MMP-9 protein secretion. In synaptoneurosomes, metabotropic glutamate receptor (mGluR)-induced signaling stimulates the dissociation of miR-132 from polyribosomal fractions and shifts it towards the messenger ribonucleoprotein (mRNP)-containing fraction. Furthermore, we demonstrate that the overexpression of miR-132 in the cultured hippocampal neurons from Fmr1 KO mice that have increased synaptic MMP-9 level provokes enlargement of the dendritic spine heads, a process previously implicated in enhanced synaptic plasticity. We propose that activity-dependent miR-132 regulates structural plasticity of dendritic spines through matrix metalloproteinase 9.",26319558,PMC4965491,10.1007/s12035-015-9383-z,39,Molecular neurobiology,8900963,5.682,0.5251709222793579,0.8327759197324415,0.5351170568561873,0.5886811486853405
Circular RNA circ_0005835 promotes promoted neural stem cells proliferation and differentiate to neuron and inhibits inflammatory cytokines levels through miR-576-3p in Alzheimer's disease,"Alzheimer's disease (AD) is the most frequent neurodegenerative disease and it is difficult to have an effective and simple method for AD early diagnosis. CircRNAs (circular RNAs) are novel discovered non-coding endogenous RNAs that affect cell apoptosis, differentiation, growth, metabolism, and metastasis. Recently, it has reported that circ_0005835 was one upregulated circRNA in the AD patients. However, the function role of circ_0005835 remains unknown. In our study, we found that circ_0005835 was upregulated in AD patients and cell models. Knockdown of circ_0005835 could downregulate neuroinflammation in BV2 cells. Moreover, knockdown of circ_0005835 promoted neural stem cells (NSC) proliferation and differentiate to neuron. These data mean that circ_0005835 plays important role in the development of AD. The miR-576-3p expression in serum was downregulated in the AD group compared to the health control group. Consistently, the level of circ_0005835 was overexpressed in the AÎ²-treated in both SH-SY5Y and BV2 cells. Moreover, the expression of miR-576-3p was negatively correlated with circ_0005835 in AD patients. In addition, we performed the rescued experiments to show that knockdown of circ_0005835 could downregulate neuroinflammation through sponging miR-576-3p in BV2 cells. Inhibition of circ_0005835 promoted NSC proliferation and differentiate to neuron via sponging miR-576-3p. These data suggested that circ_0005835 promoted AD development through regulating miR-576-3p expression.",35060046,,10.1007/s11356-021-17478-3,9,Environmental science and pollution research international,9441769,5.19,0.5239227414131165,0.46488294314381273,0.44816053511705684,0.4969623405000438
Potential of microRNAs as novel targets in the alleviation of pathological fear,"The current treatment of post-traumatic stress disorder (PTSD), phobias and other anxiety disorders, remains insufficient particularly in producing long-lasting full symptom control. Dysfunctional fear processing is common in these disorders, including a deficiency in fear-inhibitory mechanisms and impairment in the ability to discriminate between safety and danger cues. Research has aimed to elucidate brain circuitries, neurotransmitters and downstream signaling pathways important in the alleviation of aberrant fear, with a specific focus on mechanisms modulating fear memory and its behavioral expression. MicroRNAs (miRNA) as ""fine tuners"" of gene expression at the post-transcriptional level have emerged as critical regulators of such mechanisms important in both, the generation and the inhibition of fear memories. Along these lines, abnormal expression of miRNAs has been associated with different fear-related disorders. After providing an updated overview on the involvement of miRNAs in fear learning mechanisms, we summarize and discuss in particular those studies in which the implication of miRNAs in successful inhibition of fear has been explored. For a better overview, we dissociate the different modes of fear alleviation investigated in this regard and present studies in rodents demonstrating that specific miRNAs are involved in the destabilization of fear by interfering with consolidation/reconsolidation mechanisms or that they are associated with the generation of fear extinction or safety learning. Finally, we discuss the potential of miRNAs as biomarkers and novel therapeutic targets, as well as the challenges involved in applying the discovered mechanisms in the development of improved treatments of fear- and trauma-related disorders.",29028150,,10.1111/gbb.12427,8,"Genes, brain, and behavior",101129617,3.708,0.5235878229141235,0.4214046822742475,0.27424749163879597,0.4532831285310828
In silico identification and in vivo validation of miR-495 as a novel regulator of motivation for cocaine that targets multiple addiction-related networks in the nucleus accumbens,"MicroRNAs (miRNAs) are important post-transcriptional regulators of gene expression and are implicated in the etiology of several neuropsychiatric disorders, including substance use disorders (SUDs). Using in silico genome-wide sequence analyses, we identified miR-495 as a miRNA whose predicted targets are significantly enriched in the Knowledgebase for Addiction Related Genes (ARG) database (KARG; http://karg.cbi.pku.edu.cn). This small non-coding RNA is also highly expressed within the nucleus accumbens (NAc), a pivotal brain region underlying reward and motivation. Using luciferase reporter assays, we found that miR-495 directly targeted the 3'UTRs of Bdnf, Camk2a and Arc. Furthermore, we measured miR-495 expression in response to acute cocaine in mice and found that it is downregulated rapidly and selectively in the NAc, along with concomitant increases in ARG expression. Lentiviral-mediated miR-495 overexpression in the NAc shell (NAcsh) not only reversed these cocaine-induced effects but also downregulated multiple ARG mRNAs in specific SUD-related biological pathways, including those that regulate synaptic plasticity. miR-495 expression was also downregulated in the NAcsh of rats following cocaine self-administration. Most importantly, we found that NAcsh miR-495 overexpression suppressed the motivation to self-administer and seek cocaine across progressive ratio, extinction and reinstatement testing, but had no effect on food reinforcement, suggesting that miR-495 selectively affects addiction-related behaviors. Overall, our in silico search for post-transcriptional regulators identified miR-495 as a novel regulator of multiple ARGs that have a role in modulating motivation for cocaine.",28044061,PMC5495632,10.1038/mp.2016.238,35,Molecular psychiatry,9607835,13.437,0.5223240256309509,0.8093645484949833,0.919732441471572,0.6592138133718816
Metabotropic Glutamate Receptors in Alzheimer's Disease Synaptic Dysfunction: Therapeutic Opportunities and Hope for the Future,"Alzheimer's disease (AD) is a neurodegenerative disorder characterized by the presence of neuritic plaques and neurofibrillary tangles. The impaired synaptic plasticity and dendritic loss at the synaptic level is an early event associated with the AD pathogenesis. The abnormal accumulation of soluble oligomeric amyloid-Î² (AÎ²), the major toxic component in amyloid plaques, is viewed to trigger synaptic dysfunctions through binding to several presynaptic and postsynaptic partners and thus to disrupt synaptic transmission. Over time, the abnormalities in neural transmission will result in cognitive deficits, which are commonly manifested as memory loss in AD patients. Synaptic plasticity is regulated through glutamate transmission, which is mediated by various glutamate receptors. Here we review recent progresses in the study of metabotropic glutamate receptors (mGluRs) in AD cognition. We will discuss the role of mGluRs in synaptic plasticity and their modulation as a possible strategy for AD cognitive improvement.",33325389,PMC8439550,10.3233/JAD-201146,19,Journal of Alzheimer's disease : JAD,9814863,4.16,0.5215016007423401,0.6454849498327759,0.3177257525083612,0.5055431009136314
miR-124-dependent tagging of synapses by synaptopodin enables input-specific homeostatic plasticity,"Homeostatic synaptic plasticity is a process by which neurons adjust their synaptic strength to compensate for perturbations in neuronal activity. Whether the highly diverse synapses on a neuron respond uniformly to the same perturbation remains unclear. Moreover, the molecular determinants that underlie synapse-specific homeostatic synaptic plasticity are unknown. Here, we report a synaptic tagging mechanism in which the ability of individual synapses to increase their strength in response to activity deprivation depends on the local expression of the spine-apparatus protein synaptopodin under the regulation of miR-124. Using genetic manipulations to alter synaptopodin expression or regulation by miR-124, we show that synaptopodin behaves as a ""postsynaptic tag"" whose translation is derepressed in a subpopulation of synapses and allows for nonuniform homeostatic strengthening and synaptic AMPA receptor stabilization. By genetically silencing individual connections in pairs of neurons, we demonstrate that this process operates in an input-specific manner. Overall, our study shifts the current view that homeostatic synaptic plasticity affects all synapses uniformly to a more complex paradigm where the ability of individual synapses to undergo homeostatic changes depends on their own functional and biochemical state.",35875872,PMC9574720,10.15252/embj.2021109012,7,The EMBO journal,8208664,14.012,0.5209532976150513,0.38127090301003347,0.9264214046822743,0.5741104401074922
