PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id
       among glioblastoma therapies since the advent of temozolomide (TMZ), and the 
       combination of these treatments has gradually been promoted and applied in the 
       clinic. The combination of TTFields with other therapies is particularly suitable 
       for this type of ""cold"" tumors and has attracted a large amount of attention from 
       clinicians and researchers in the era of cancer cocktail therapy. Here, we 
       introduced the current treatment regimen for glioblastoma, highlighting the 
       unique advantages of TTFields in the treatment of glioblastoma. Then, we 
       summarized current glioblastoma clinical trials that combine TTFields and other 
       therapies. In addition, the main and potential mechanisms of TTFields were 
       introduced to further understand the rationale for each combination therapy. 
       Finally, we focused on the most advanced technologies applied in glioblastoma 
       research and treatment and the prospect of their combination with TTFields. This 
       review provides a unique overview of glioblastoma treatment.",PMC8085847,American journal of cancer research,101549944

33834020,"Extracellular Matrix Proteins Confer Cell Adhesion-Mediated Drug Resistance 
       Through Integrin α (v) in Glioblastoma Cells.",10.3389/fcell.2021.616580,"Chemotherapy resistance to glioblastoma (GBM) remains an obstacle that is 
       difficult to overcome, leading to poor prognosis of GBM patients. Many previous 
       studies have focused on resistance mechanisms intrinsic to cancer cells; the 
       microenvironment surrounding tumor cells has been found more recently to have 
       significant impacts on the response to chemotherapeutic agents. Extracellular 
       matrix (ECM) proteins may confer cell adhesion-mediated drug resistance (CAMDR). 
       Here, expression of the ECM proteins laminin, vitronectin, and fibronectin was 
       assessed in clinical GBM tumors using immunohistochemistry. Then, patient-derived 
       GBM cells grown in monolayers on precoated laminin, vitronectin, or fibronectin 
       substrates were treated with cilengitide, an integrin inhibitor, and/or 
       carmustine, an alkylating chemotherapy. Cell adhesion and viability were 
       quantified. Transcription factor (TF) activities were assessed over time using a 
       bioluminescent assay in which GBM cells were transduced with lentiviruses 
       containing consensus binding sites for specific TFs linked to expression a 
       firefly luciferase reporter. Apoptosis, mediated by p53, was analyzed by Western 
       blotting and immunocytofluorescence. Integrin α (v) activation of the 
       FAK/paxillin/AKT signaling pathway and effects on expression of the proliferative 
       marker Ki67 were investigated. To assess effects of integrin α (v) activation of 
       AKT and ERK pathways, which are typically deregulated in GBM, and expression of 
       epidermal growth factor receptor (EGFR), which is amplified and/or mutated in 
       many GBM tumors, shRNA knockdown was used. Laminin, vitronectin, and fibronectin 
       were abundant in clinical GBM tumors and promoted CAMDR in GBM cells cultured on 
       precoated substrates. Cilengitide treatment induced cell detachment, which was 
       most pronounced for cells cultured on vitronectin. Cilengitide treatment 
       increased cytotoxicity of carmustine, reversing CAMDR. ECM adhesion increased 
       activity of NFκB and decreased that of p53, leading to suppression of 
       p53-mediated apoptosis and upregulation of multidrug resistance gene 1 (MDR1; 
       also known as ABCB1 or P-glycoprotein). Expression of Ki67 was correlative with 
       activation of the integrin α (v) -mediated FAK/paxillin/AKT signaling pathway. 
       EGFR expression increased with integrin α (v) knockdown GBM cells and may 
       represent a compensatory survival mechanism. These results indicate that ECM 
       proteins confer CAMDR through integrin α (v) in GBM cells.",PMC8021872,Frontiers in cell and developmental biology,101630250

33811126,Decoding Cancer Biology One Cell at a Time.,10.1158/2159-8290.CD-20-1376,"Human tumors are composed of diverse malignant and nonmalignant cells, generating 
       a complex ecosystem that governs tumor biology and response to treatments. Recent 
       technological advances have enabled the characterization of tumors at single-cell 
       resolution, providing a compelling strategy to dissect their intricate biology. 
       Here we describe recent developments in single-cell expression profiling and the 
       studies applying them in clinical settings. We highlight some of the powerful 
       insights gleaned from these studies for tumor classification, stem cell programs, 
       tumor microenvironment, metastasis, and response to targeted and immune 
       therapies. SIGNIFICANCE: Intratumor heterogeneity (ITH) has been a major barrier 
       to our understanding of cancer. Single-cell genomics is leading a revolution in 
       our ability to systematically dissect ITH. In this review, we focus on 
       single-cell expression profiling and lessons learned in key aspects of human 
       tumor biology.",PMC8030694,Cancer discovery,101561693

33740980,"Establishment and characterization of HXWMF-1: the first mouse fibroblastic tumor 
       cell line derived from leukemia-associated fibroblasts.",10.1186/s12935-021-01870-7,"BACKGROUND: Chemo-resistance is still a major obstacle in leukemia treatment. 
       Accumulating evidence indicates that cancer-associated fibroblasts (CAFs), the 
       most abundant stromal cells in tumor microenvironment (TME), play a crucial role 
       in cancer progression and response to chemotherapy. To Figure out the role of 
       leukemia-associated fibroblasts (LAFs) in relapsed/refractory leukemia, we 
       constructed the first leukemia-associated fibroblastic tumor cell line, HXWMF-1. 
       METHODS: A cell culture technique was used to establish the leukemia-associated 
       fibroblastic tumor cell line. Molecular and cellular biological techniques 
       including flow cytometry, MTT assay, western blotting, and short tandem repeat 
       (STR) analysis were used to characterize the cell line. Nude mice were used for 
       xenograft studies. RESULTS: We established a LAFs derived tumor cell line 
       HXWMF-1, originated from the subcutaneous xenografts of HXEX-ALL1, a cell line 
       originated from a patient with acute lymphoblastic leukemia (ALL) at the second 
       relapse. The HXWMF-1 cell line was authenticated as a tumor cell line and being 
       derived from CAFs based on morphologic, immunophenotypic, cytogenetic and STR 
       analyses and tumorigenicity test in nude mice. To clarify the reliability of the 
       method, we got the LAFs derived tumor cells from three different tumor mass of 
       HXEX-ALL1 xenografts. CONCLUSIONS: To our knowledge, HXWMF-1 is the first 
       fibroblastic tumor cell line derived from LAFs or CAFs. In addition, the cell 
       line provided firm evidence for that leukemia cells may induce LAFs/CAFs 
       malignant transformation, which may help to develop brand new theory and 
       therapeutic strategies for patients with relapsed /refractory ALL.",PMC7977166,Cancer cell international,101139795

33619017,"Three-dimensional model of glioblastoma by co-culturing tumor stem cells with 
       human brain organoids.",10.1242/bio.056416,"Emerging three-dimensional (3D) cultures of glioblastoma are becoming powerful 
       models to study glioblastoma stem cell behavior and the impact of cell-cell and 
       cell-microenvironment interactions on tumor growth and invasion. Here we describe 
       a method for culturing human glioblastoma stem cells (GSCs) in 3D by co-culturing 
       them with pluripotent stem cell-derived brain organoids. This requires multiple 
       coordinated steps, including the generation of cerebral organoids, and the growth 
       and fluorescence tagging of GSCs. We highlight how to recognize optimal organoid 
       generation and how to efficiently mark GSCs, before describing optimized 
       co-culture conditions. We show that GSCs can efficiently integrate into brain 
       organoids and maintain a significant degree of cell fate heterogeneity, paving 
       the way for the analysis of GSC fate behavior and lineage progression. These 
       results establish the 3D culture system as a viable and versatile GBM model for 
       investigating tumor cell biology and GSC heterogeneity.This article has an 
       associated First Person interview with the first author of the paper.",PMC7928227,Biology open,101578018

33613198,Organoid Models of Glioblastoma and Their Role in Drug Discovery.,10.3389/fncel.2021.605255,"Glioblastoma (GBM) is a devastating adult brain cancer with high rates of 
       recurrence and treatment resistance. Cellular heterogeneity and extensive 
       invasion of surrounding brain tissues are characteristic features of GBM that 
       contribute to its intractability. Current GBM model systems do not recapitulate 
       some of the complex features of GBM and have not produced sufficiently-effective 
       treatments. This has cast doubt on the effectiveness of current GBM models and 
       drug discovery paradigms. In search of alternative pre-clinical GBM models, 
       various 3D organoid-based GBM model systems have been developed using human 
       cells. The scalability of these systems and potential to more accurately model 
       characteristic features of GBM, provide promising new avenues for pre-clinical 
       GBM research and drug discovery efforts. Here, we review the current suite of 
       organoid-GBM models, their individual strengths and weaknesses, and discuss their 
       future applications with an emphasis on compound screening.",PMC7892608,Frontiers in cellular neuroscience,101477935

33575206,"Comprehensive Characterization of Alternative mRNA Splicing Events in 
       Glioblastoma: Implications for Prognosis, Molecular Subtypes, and Immune 
       Microenvironment Remodeling.",10.3389/fonc.2020.555632,"Alternative splicing (AS) of pre-mRNA has been widely reported to be associated 
       with the progression of malignant tumors. However, a systematic investigation 
       into the prognostic value of AS events in glioblastoma (GBM) is urgently 
       required. The gene expression profile and matched AS events data of GBM patients 
       were obtained from The Cancer Genome Atlas Project (TCGA) and TCGA SpliceSeq 
       database, respectively. 775 AS events were identified as prognostic factors using 
       univariate Cox regression analysis. The least absolute shrinkage and selection 
       operator (LASSO) cox model was performed to narrow down candidate AS events, and 
       a risk score model based on several AS events were developed subsequently. The 
       risk score-based signature was proved as an efficient predictor of overall 
       survival and was closely related to the tumor purity and immunosuppression in 
       GBM. Combined similarity network fusion and consensus clustering (SNF-CC) 
       analysis revealed two distinct GBM subtypes based on the prognostic AS events, 
       and the associations between this novel molecular classification and 
       clinicopathological factors, immune cell infiltration, as well as immunogenic 
       features were further explored. We also constructed a regulatory network to 
       depict the potential mechanisms that how prognostic splicing factors (SFs) 
       regulate splicing patterns in GBM. Finally, a nomogram incorporating AS events 
       signature and other clinical-relevant covariates was built for clinical 
       application. This comprehensive analysis highlights the potential implications 
       for predicting prognosis and clinical management in GBM.",PMC7870873,Frontiers in oncology,101568867

33361384,"Phenotypic Mapping of Pathologic Cross-Talk between Glioblastoma and Innate 
       Immune Cells by Synthetic Genetic Tracing.",10.1158/2159-8290.CD-20-0219,"Glioblastoma is a lethal brain tumor that exhibits heterogeneity and resistance 
       to therapy. Our understanding of tumor homeostasis is limited by a lack of 
       genetic tools to selectively identify tumor states and fate transitions. Here, we 
       use glioblastoma subtype signatures to construct synthetic genetic tracing 
       cassettes and investigate tumor heterogeneity at cellular and molecular levels, 
       in vitro and in vivo. Through synthetic locus control regions, we demonstrate 
       that proneural glioblastoma is a hardwired identity, whereas mesenchymal 
       glioblastoma is an adaptive and metastable cell state driven by proinflammatory 
       and differentiation cues and DNA damage, but not hypoxia. Importantly, we 
       discovered that innate immune cells divert glioblastoma cells to a 
       proneural-to-mesenchymal transition that confers therapeutic resistance. Our 
       synthetic genetic tracing methodology is simple, scalable, and widely applicable 
       to study homeostasis in development and diseases. In glioblastoma, the method 
       causally links distinct (micro)environmental, genetic, and pharmacologic 
       perturbations and mesenchymal commitment. SIGNIFICANCE: Glioblastoma is 
       heterogeneous and incurable. Here, we designed synthetic reporters to reflect the 
       transcriptional output of tumor cell states and signaling pathways' activity. 
       This method is generally applicable to study homeostasis in normal tissues and 
       diseases. In glioblastoma, synthetic genetic tracing causally connects cellular 
       and molecular heterogeneity to therapeutic responses.This article is highlighted 
       in the In This Issue feature, p. 521.",PMC7611210,Cancer discovery,101561693

33312406,"Effect of conditioned medium from neural stem cells on glioma progression and its 
       protein expression profile analysis.",10.4252/wjsc.v12.i11.1396,"BACKGROUND: Emerging evidence suggests that the spread of glioma to the 
       subventricular zone (SVZ) is closely related to glioma recurrence and patient 
       survival. Neural stem cells (NSCs) are the main cell type in the SVZ region and 
       exhibit tumor-homing ability. AIM: To evaluate the effects of conditioned medium 
       (CM) derived from SVZ NSCs on the cancer-related behaviors of glioma cells. 
       METHODS: The characteristics of SVZ hNSCs were identified by immunofluorescence. 
       The normoxic-hNSC-CM and hypoxic-hNSC-CM (3% O(2), oxygen-glucose deprived [OGD] 
       culturing) were collected from 80%-90% confluent SVZ NSCs in sterile conditions. 
       The CCK8 and Transwell assays were used to compare and evaluate the effects of 
       normoxic-CM and hypoxic-CM on glioma proliferation and invasion. Then proteins 
       secreted from SVZ NSCs into the CM were investigated by mass spectrometry, and 
       the potential effects of candidate protein NCAN in the regulation of glioma 
       progression were examined by CCK8 and Transwell assays. RESULTS: The CM from SVZ 
       NSCs significantly increased the proliferation and invasion of glioma cells, 
       particularly the CM from OGD NSCs induced under hypoxic conditions. Furthermore, 
       the secreted protein neurocan (NCAN) in CM from OGD NSCs was identified by 
       proteomic analysis. NCAN was expressed in glioma cells and played regulatory 
       roles in mediating the progression of glioma cells mainly via the 
       Rho/Rho-associated protein kinase pathway. CONCLUSION: Our study identified a 
       potential interactive mechanism between SVZ NSCs and glioma cells, in which SVZ 
       NSCs promote glioma progression via the secreted protein NCAN. These findings 
       suggested that exploring the CM derived from cells could be a novel strategy for 
       optimizing treatments and that NCAN derived from SVZ NSCs may be a potential new 
       target in glioma progression.",PMC7705462,World journal of stem cells,101535826

33261657,Cerebral organoids: emerging ex vivo humanoid models of glioblastoma.,10.1186/s40478-020-01077-3,"Glioblastoma is an aggressive form of brain cancer that has seen only marginal 
       improvements in its bleak survival outlook of 12-15 months over the last forty 
       years. There is therefore an urgent need for the development of advanced drug 
       screening platforms and systems that can better recapitulate glioblastoma's 
       infiltrative biology, a process largely responsible for its relentless propensity 
       for recurrence and progression. Recent advances in stem cell biology have allowed 
       the generation of artificial tridimensional brain-like tissue termed cerebral 
       organoids. In addition to their potential to model brain development, these 
       reagents are providing much needed synthetic humanoid scaffolds to model 
       glioblastoma's infiltrative capacity in a faithful and scalable manner. Here, we 
       highlight and review the early breakthroughs in this growing field and discuss 
       its potential future role for glioblastoma research.",PMC7706050,Acta neuropathologica communications,101610673

33173943,"The evolution of the cancer stem cell state in glioblastoma: emerging insights 
       into the next generation of functional interactions.",10.1093/neuonc/noaa259,"Cellular heterogeneity is a hallmark of advanced cancers and has been ascribed in 
       part to a population of self-renewing, therapeutically resistant cancer stem 
       cells (CSCs). Glioblastoma (GBM), the most common primary malignant brain tumor, 
       has served as a platform for the study of CSCs. In addition to illustrating the 
       complexities of CSC biology, these investigations have led to a deeper 
       understanding of GBM pathogenesis, revealed novel therapeutic targets, and driven 
       innovation towards the development of next-generation therapies. While there 
       continues to be an expansion in our knowledge of how CSCs contribute to GBM 
       progression, opportunities have emerged to revisit this conceptual framework. In 
       this review, we will summarize the current state of CSCs in GBM using key 
       concepts of evolution as a paradigm (variation, inheritance, selection, and time) 
       to describe how the CSC state is subject to alterations of cell intrinsic and 
       extrinsic interactions that shape their evolutionarily trajectory. We identify 
       emerging areas for future consideration, including appreciating CSCs as a cell 
       state that is subject to plasticity, as opposed to a discrete population. These 
       future considerations will not only have an impact on our understanding of this 
       ever-expanding field but will also provide an opportunity to inform future 
       therapies to effectively treat this complex and devastating disease.",PMC7906055,Neuro-oncology,100887420

33061843,"Aging-related tumor associated fibroblasts changes could worsen the prognosis of 
       GBM patients.",10.1186/s12935-020-01571-7,"BACKGROUND: Glioblastoma multiforme (GBM) is the most malignant tumor in human 
       brain, with highly heterogeneity among different patients. Age could function as 
       an incidence and prognosis risk factor for many tumors. METHOD: A series of 
       bioinformatic experiments were conducted to evaluate the differences of 
       incidence, differential expressed genes, enriched pathways with the data from 
       Surveillance, Epidemiology, and End Results (SEER) program, the cancer genome 
       atlas (TCGA) and Chinese glioma genome atlas (CGGA) project. RESULTS: We 
       discovered in our present study that distinct difference of incidence and 
       prognosis of different aged GBM patients. By a series of bioinformatic method, we 
       found that the tumor associated fibroblasts (TAFs) was the most crucial tumor 
       microenvironment (TME) component that led to this phenomenon. 
       Epithelial-mesenchymal transition (EMT) could be the mechanism by which TAFs 
       regulate the progression of GBM. CONCLUSION: We have proposed a close correlation 
       between age and GBM incidence and prognosis, and propose the underlying mechanism 
       behind this correlation by mining different databases, which laid the foundation 
       for future research.",PMC7545944,Cancer cell international,101139795

33059753,LTBP1 plays a potential bridge between depressive disorder and glioblastoma.,10.1186/s12967-020-02509-3,"BACKGROUND: Glioblastoma multiforme (GBM) is the most malignant tumor in human 
       brain. Diagnosis and treatment of GBM may lead to psychological disorders such as 
       depressive and anxiety disorders. There was no research focusing on the 
       correlation between depressive/anxiety disorder and the outcome of GBM. Thus, the 
       aim of this study was to investigate the possibility of depressive/anxiety 
       disorder correlated with the outcome of GBM patients, as well as the overlapped 
       mechanism bridge which could link depressive/anxiety disorders and GBM. METHODS: 
       Patient Health Questionnaire (PHQ-9) and Generalized Anxiety Disorder (GAD-7) 
       were used to investigate the psychological condition of GBM patients in our 
       department. To further explore the potential mechanism, bioinformatic methods 
       were used to screen out genes that could be indicators of outcome in GBM, 
       followed by gene ontology (GO) analysis, Kyoto Encyclopedia of Genes and Genomes 
       (KEGG) analysis, and protein-protein interaction (PPI) analysis. Further, 
       cellular experiments were conducted to evaluate the proliferation, migration 
       capacity of primary GBM cells from the patients. RESULTS: It was revealed that 
       patients with higher PHQ-9 and GAD-7 scores had significantly worse prognosis 
       than their lower-scored counterparts. Bioinformatic mining revealed that LTBP1 
       could be a potential genetic mechanism in both depressive/anxiety disorder and 
       GBM. Primary GBM cells with different expression level of LTBP1 should 
       significantly different proliferation and migration capacity. GO, KEGG analysis 
       confirmed that extracellular matrix (ECM) was the most enriched function of 
       LTBP1. PPI network showed the interaction of proteins altered by LTBP1. Hub genes 
       COL1A2, COL5A1 and COL10A1, as well as mesenchymal marker CD44 and Vimentin were 
       statistically higher expressed in LTBP1 high group; while proneural marker 
       E-cadherin was significantly higher expressed in low LTBP1 group. CONCLUSION: 
       There is closely correlation between depressive/anxiety disorders and GBM. LTBP1 
       could be a potential bridge linking the two diseases through the regulation of 
       ECM.",PMC7566028,Journal of translational medicine,101190741

32977530,"Promising Applications of Tumor Spheroids and Organoids for Personalized 
       Medicine.",10.3390/cancers12102727,"One of the promising directions in personalized medicine is the use of 
       three-dimensional (3D) tumor models such as spheroids and organoids. Spheroids 
       and organoids are three-dimensional cultures of tumor cells that can be obtained 
       from patient tissue and, using high-throughput personalized medicine methods, 
       provide a suitable therapy for that patient. These 3D models can be obtained from 
       most types of tumors, which provides opportunities for the creation of biobanks 
       with appropriate patient materials that can be used to screen drugs and 
       facilitate the development of therapeutic agents. It should be noted that the use 
       of spheroids and organoids would expand the understanding of tumor biology and 
       its microenvironment, help develop new in vitro platforms for drug testing and 
       create new therapeutic strategies. In this review, we discuss 3D tumor spheroid 
       and organoid models, their advantages and disadvantages, and evaluate their 
       promising use in personalized medicine.",PMC7598156,Cancers,101526829

32905502,"Organoid models of glioblastoma: advances, applications and challenges.",,"The high mortality and poor clinical prognosis of glioblastoma multiforme (GBM) 
       are concerns for many GBM patients as well as clinicians and researchers. The 
       lack of a preclinical model that can easily be established and accurately 
       recapitulate tumour biology and the tumour microenvironment further complicates 
       GBM research and its clinical translation. GBM organoids (GBOs) are promising 
       high-fidelity models that can be applied to model the disease, develop drugs, 
       establish a living biobank, mimic therapeutic responses and explore personalized 
       therapy. However, GBO models face some challenges, including deficient immune 
       responses, absent vascular system and controversial reliability. In recent years, 
       considerable progress has been achieved in the improvement of brain tumour 
       organoid models and research based on such models. In addition to the traditional 
       cultivation method, these models can be cultivated via genetic engineering and 
       co-culture of cerebral organoids and GBM. In this review, we summarize the 
       applications of GBM organoids and related advances and provide our opinions on 
       associated limitations and challenges.",PMC7471358,American journal of cancer research,101549944

32611734,Utility of Human-Derived Models for Glioblastoma.,10.1158/2159-8290.CD-20-0493,"In this issue, Pine and colleagues compared single-cell RNA-sequencing data 
       across four distinct types of glioblastoma stem cell-derived tumor models, 
       reinforcing the importance of a three-dimensional microenvironment for accurate 
       recapitulation of cellular states.See related article by Pine et al., p. 964.",PMC8283797,Cancer discovery,101561693

32570988,"Cellular Plasticity and Tumor Microenvironment in Gliomas: The Struggle to Hit a 
       Moving Target.",10.3390/cancers12061622,"Brain tumors encompass a diverse group of neoplasias arising from different cell 
       lineages. Tumors of glial origin have been the subject of intense research 
       because of their rapid and fatal progression. From a clinical point of view, 
       complete surgical resection of gliomas is highly difficult. Moreover, the 
       remaining tumor cells are resistant to traditional therapies such as radio- or 
       chemotherapy and tumors always recur. Here we have revised the new genetic and 
       epigenetic classification of gliomas and the description of the different 
       transcriptional subtypes. In order to understand the progression of the different 
       gliomas we have focused on the interaction of the plastic tumor cells with their 
       vasculature-rich microenvironment and with their distinct immune system. We 
       believe that a comprehensive characterization of the glioma microenvironment will 
       shed some light into why these tumors behave differently from other cancers. 
       Furthermore, a novel classification of gliomas that could integrate the genetic 
       background and the cellular ecosystems could have profound implications in the 
       efficiency of current therapies as well as in the development of new treatments.",PMC7352204,Cancers,101526829

32561297,Modeling neurological disorders using brain organoids.,10.1016/j.semcdb.2020.05.026,"Neurological disorders are challenging to study given the complexity and 
       species-specific features of the organ system. Brain organoids are three 
       dimensional structured aggregates of neural tissue that are generated by 
       self-organization and differentiation from pluripotent stem cells under optimized 
       culture conditions. These brain organoids exhibit similar features of structural 
       organization and cell type diversity as the developing human brain, creating 
       opportunities to recapitulate disease phenotypes that are not otherwise 
       accessible. Here we review the initial attempt in the field to apply brain 
       organoid models for the study of many different types of human neurological 
       disorders across a wide range of etiologies and pathophysiologies. Forthcoming 
       advancements in both brain organoid technology as well as analytical methods have 
       significant potentials to advance the understanding of neurological disorders and 
       to uncover opportunities for meaningful therapeutic intervention.",PMC7738381,Seminars in cell & developmental biology,9607332

