PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id
       a View Correlation Discovery Network to learn cross-omics features in the label 
       space, which results in unique class-level distinctiveness for complex diseases. 
       To demonstrate the effectiveness of MODILM, we conducted experiments on six 
       benchmark datasets consisting of miRNA expression, mRNA, and DNA methylation 
       data. Our results show that MODILM outperforms state-of-the-art methods, 
       effectively improving the accuracy of complex disease classification. 
       CONCLUSIONS: Our MODILM provides a more competitive way to extract and integrate 
       important and complementary information from multiple omics data, providing a 
       very promising tool for supporting decision-making for clinical diagnosis.",PMC10161645,BMC medical informatics and decision making,101088682

37122001,Prediction of disease-related miRNAs by voting with multiple classifiers.,10.1186/s12859-023-05308-x,"There is strong evidence to support that mutations and dysregulation of miRNAs 
       are associated with a variety of diseases, including cancer. However, the 
       experimental methods used to identify disease-related miRNAs are expensive and 
       time-consuming. Effective computational approaches to identify disease-related 
       miRNAs are in high demand and would aid in the detection of lncRNA biomarkers for 
       disease diagnosis, treatment, and prevention. In this study, we develop an 
       ensemble learning framework to reveal the potential associations between miRNAs 
       and diseases (ELMDA). The ELMDA framework does not rely on the known associations 
       when calculating miRNA and disease similarities and uses multi-classifiers voting 
       to predict disease-related miRNAs. As a result, the average AUC of the ELMDA 
       framework was 0.9229 for the HMDD v2.0 database in a fivefold cross-validation. 
       All potential associations in the HMDD V2.0 database were predicted, and 90% of 
       the top 50 results were verified with the updated HMDD V3.2 database. The ELMDA 
       framework was implemented to investigate gastric neoplasms, prostate neoplasms 
       and colon neoplasms, and 100%, 94%, and 90%, respectively, of the top 50 
       potential miRNAs were validated by the HMDD V3.2 database. Moreover, the ELMDA 
       framework can predict isolated disease-related miRNAs. In conclusion, ELMDA 
       appears to be a reliable method to uncover disease-associated miRNAs.",PMC10150488,BMC bioinformatics,100965194

37101124,"moBRCA-net: a breast cancer subtype classification framework based on multi-omics 
       attention neural networks.",10.1186/s12859-023-05273-5,"BACKGROUND: Breast cancer is a highly heterogeneous disease that comprises 
       multiple biological components. Owing its diversity, patients have different 
       prognostic outcomes; hence, early diagnosis and accurate subtype prediction are 
       critical for treatment. Standardized breast cancer subtyping systems, mainly 
       based on single-omics datasets, have been developed to ensure proper treatment in 
       a systematic manner. Recently, multi-omics data integration has attracted 
       attention to provide a comprehensive view of patients but poses a challenge due 
       to the high dimensionality. In recent years, deep learning-based approaches have 
       been proposed, but they still present several limitations. RESULTS: In this 
       study, we describe moBRCA-net, an interpretable deep learning-based breast cancer 
       subtype classification framework that uses multi-omics datasets. Three omics 
       datasets comprising gene expression, DNA methylation and microRNA expression data 
       were integrated while considering the biological relationships among them, and a 
       self-attention module was applied to each omics dataset to capture the relative 
       importance of each feature. The features were then transformed to new 
       representations considering the respective learned importance, allowing 
       moBRCA-net to predict the subtype. CONCLUSIONS: Experimental results confirmed 
       that moBRCA-net has a significantly enhanced performance compared with other 
       methods, and the effectiveness of multi-omics integration and omics-level 
       attention were identified. moBRCA-net is publicly available at 
       https://github.com/cbi-bioinfo/moBRCA-net .",PMC10131354,BMC bioinformatics,100965194

37090237,"CLCLSA: Cross-omics Linked embedding with Contrastive Learning and Self Attention 
       for multi-omics integration with incomplete multi-omics data.",,"Integration of heterogeneous and high-dimensional multi-omics data is becoming 
       increasingly important in understanding genetic data. Each omics technique only 
       provides a limited view of the underlying biological process and integrating 
       heterogeneous omics layers simultaneously would lead to a more comprehensive and 
       detailed understanding of diseases and phenotypes. However, one obstacle faced 
       when performing multi-omics data integration is the existence of unpaired 
       multi-omics data due to instrument sensitivity and cost. Studies may fail if 
       certain aspects of the subjects are missing or incomplete. In this paper, we 
       propose a deep learning method for multi-omics integration with incomplete data 
       by Cross-omics Linked unified embedding with Contrastive Learning and Self 
       Attention (CLCLSA). Utilizing complete multi-omics data as supervision, the model 
       employs cross-omics autoencoders to learn the feature representation across 
       different types of biological data. The multi-omics contrastive learning, which 
       is used to maximize the mutual information between different types of omics, is 
       employed before latent feature concatenation. In addition, the feature-level 
       self-attention and omics-level self-attention are employed to dynamically 
       identify the most informative features for multi-omics data integration. 
       Extensive experiments were conducted on four public multi-omics datasets. The 
       experimental results indicated that the proposed CLCLSA outperformed the 
       state-of-the-art approaches for multi-omics data classification using incomplete 
       multi-omics data.",PMC10120753,ArXiv,101759493

37089814,"HiTAIC: hierarchical tumor artificial intelligence classifier traces tissue of 
       origin and tumor type in primary and metastasized tumors using DNA methylation.",10.1093/narcan/zcad017,"Human cancers are heterogenous by their cell composition and origination site. 
       Cancer metastasis generates the conundrum of the unknown origin of migrated tumor 
       cells. Tracing tissue of origin and tumor type in primary and metastasized cancer 
       is vital for clinical significance. DNA methylation alterations play a crucial 
       role in carcinogenesis and mark cell fate differentiation, thus can be used to 
       trace tumor tissue of origin. In this study, we employed a novel 
       tumor-type-specific hierarchical model using genome-scale DNA methylation data to 
       develop a multilayer perceptron model, HiTAIC, to trace tissue of origin and 
       tumor type in 27 cancers from 23 tissue sites in data from 7735 tumors with high 
       resolution, accuracy, and specificity. In tracing primary cancer origin, HiTAIC 
       accuracy was 99% in the test set and 93% in the external validation data set. 
       Metastatic cancers were identified with a 96% accuracy in the external data set. 
       HiTAIC is a user-friendly web-based application through 
       https://sites.dartmouth.edu/salaslabhitaic/. In conclusion, we developed HiTAIC, 
       a DNA methylation-based algorithm, to trace tumor tissue of origin in primary and 
       metastasized cancers. The high accuracy and resolution of tumor tracing using 
       HiTAIC holds promise for clinical assistance in identifying cancer of unknown 
       origin.",PMC10113876,NAR cancer,101769553

37063308,"Molecular breast cancer subtype identification using photoacoustic spectral 
       analysis and machine learning at the biomacromolecular level.",10.1016/j.pacs.2023.100483,"Breast cancer threatens the health of women worldwide, and its molecular subtypes 
       largely determine the therapy and prognosis of patients. However, an 
       uncomplicated and accurate method to identify subtypes is currently lacking. This 
       study utilized photoacoustic spectral analysis (PASA) based on the partial least 
       squares discriminant algorithm (PLS-DA) to identify molecular breast cancer 
       subtypes at the biomacromolecular level in vivo. The area of power spectrum 
       density (APSD) was extracted to semi-quantify the biomacromolecule content. The 
       feature wavelengths were obtained via the variable importance in projection (VIP) 
       score and the selectivity ratio (Sratio), to identify the biomarkers. The PASA 
       achieved an accuracy of 84%. Most of the feature wavelengths fell into the 
       collagen-dominated absorption waveband, which was consistent with the 
       histopathological results. This paper proposes a successful method for 
       identifying molecular breast cancer subtypes and proves that collagen can be 
       treated as a biomarker for molecular breast cancer subtyping.",PMC10090435,Photoacoustics,101622604

37025601,"Editorial: Multi-omics approaches in cancer research with applications in tumour 
       prognosis, metastasis and biosensor based diagnosis of biomarkers.",10.3389/fonc.2023.1168975,,PMC10071029,Frontiers in oncology,101568867

36936372,"Preoperative Cervical Lymph Node Metastasis Prediction in Papillary Thyroid 
       Carcinoma: A Noninvasive Clinical Multimodal Radiomics (CMR) Nomogram Analysis.",10.1155/2023/3270137,"This study aimed to evaluate the feasibility of applying a clinical multimodal 
       radiomics nomogram based on ultrasonography (US) and multiparametric magnetic 
       resonance imaging (MRI) for the prediction of cervical lymph node metastasis 
       (LNM) in papillary thyroid carcinoma (PTC) preoperatively. We performed 
       retrospective evaluations of 133 patients with pathologically confirmed PTC, who 
       were assigned to the training cohort and validation cohort (7 : 3), and extracted 
       radiomics features from the preoperative US, T2-weighted 
       (T2WI),diffusion-weighted (DWI), and contrast-enhanced T1-weighted (CE-T1WI) 
       images. Optimal subsets were selected using minimum redundancy, maximum 
       relevance, and recursive feature elimination in the support vector machine (SVM). 
       For LNM prediction, the radiomics model was constructed by SVM, and Multi-Omics 
       Graph cOnvolutional NETworks (MOGONET) was used for the effective classification 
       of multiradiomics data. Multivariable logistic regression incorporating 
       multiradiomics signatures and clinical risk factors was used to generate a 
       nomogram, whose performance and clinical utility were assessed. Results showed 
       that the nine most predictive features were separately selected from US, T2WI, 
       DWI, and CE-T1WI images, and 18 features were selected in the combined model. The 
       combined radiomics model showed better performance than models based on US, T2WI, 
       DWI, and CE-T1WI. In a comparison of the combined radiomics and MOGONET model, 
       receiver operating curve analysis showed that the area under the curve (AUC) 
       value (95% CI) was 0.84 (0.76-0.93) and 0.84 (0.71-0.96) for the MOGONET model in 
       the training and validation cohorts, respectively. The corresponding values (95% 
       CI) for the combined radiomics model were 0.82 (0.74-0.90) and 0.77 (0.61-0.94), 
       respectively. The MOGONET model had better performance and better prediction 
       specificity compared with the combined radiomics model. The nomogram including 
       the MOGONET signature showed a better predictive value (AUC: 0.81 vs. 0.88) in 
       the training and validation (AUC: 0.74vs. 0.87) cohorts, as compared with the 
       clinical model. Calibration curves showed good agreement in both cohorts. The 
       applicability of the clinical multimodal radiomics (CMR) nomogram in clinical 
       settings was validated by decision curve analysis. In patients with PTC, the CMR 
       nomogram could improve the prediction of cervical LNM preoperatively and may be 
       helpful in clinical decision-making.",PMC10019962,Journal of oncology,101496537

36842969,Benchmarking omics-based prediction of asthma development in children.,10.1186/s12931-023-02368-8,"BACKGROUND: Asthma is a heterogeneous disease with high morbidity. Advancement in 
       high-throughput multi-omics approaches has enabled the collection of molecular 
       assessments at different layers, providing a complementary perspective of complex 
       diseases. Numerous computational methods have been developed for the omics-based 
       patient classification or disease outcome prediction. Yet, a systematic 
       benchmarking of those methods using various combinations of omics data for the 
       prediction of asthma development is still lacking. OBJECTIVE: We aimed to 
       investigate the computational methods in disease status prediction using 
       multi-omics data. METHOD: We systematically benchmarked 18 computational methods 
       using all the 63 combinations of six omics data (GWAS, miRNA, mRNA, microbiome, 
       metabolome, DNA methylation) collected in The Vitamin D Antenatal Asthma 
       Reduction Trial (VDAART) cohort. We evaluated each method using standard 
       performance metrics for each of the 63 omics combinations. RESULTS: Our results 
       indicate that overall Logistic Regression, Multi-Layer Perceptron, and MOGONET 
       display superior performance, and the combination of transcriptional, genomic and 
       microbiome data achieves the best prediction. Moreover, we find that including 
       the clinical data can further improve the prediction performance for some but not 
       all the omics combinations. CONCLUSIONS: Specific omics combinations can reach 
       the optimal prediction of asthma development in children. And certain 
       computational methods showed superior performance than other methods.",PMC9969629,Respiratory research,101090633

36817954,"Deep learning facilitates multi-data type analysis and predictive biomarker 
       discovery in cancer precision medicine.",10.1016/j.csbj.2023.01.043,"Cancer progression is linked to gene-environment interactions that alter cellular 
       homeostasis. The use of biomarkers as early indicators of disease manifestation 
       and progression can substantially improve diagnosis and treatment. Large omics 
       datasets generated by high-throughput profiling technologies, such as 
       microarrays, RNA sequencing, whole-genome shotgun sequencing, nuclear magnetic 
       resonance, and mass spectrometry, have enabled data-driven biomarker discoveries. 
       The identification of differentially expressed traits as molecular markers has 
       traditionally relied on statistical techniques that are often limited to linear 
       parametric modeling. The heterogeneity, epigenetic changes, and high degree of 
       polymorphism observed in oncogenes demand biomarker-assisted personalized 
       medication schemes. Deep learning (DL), a major subunit of machine learning (ML), 
       has been increasingly utilized in recent years to investigate various diseases. 
       The combination of ML/DL approaches for performance optimization across 
       multi-omics datasets produces robust ensemble-learning prediction models, which 
       are becoming useful in precision medicine. This review focuses on the recent 
       development of ML/DL methods to provide integrative solutions in discovering 
       cancer-related biomarkers, and their utilization in precision medicine.",PMC9929204,Computational and structural biotechnology journal,101585369

36703893,"A survey on multi-omics-based cancer diagnosis using machine learning with the 
       potential application in gastrointestinal cancer.",10.3389/fmed.2022.1109365,"Gastrointestinal cancer is becoming increasingly common, which leads to over 3 
       million deaths every year. No typical symptoms appear in the early stage of 
       gastrointestinal cancer, posing a significant challenge in the diagnosis and 
       treatment of patients with gastrointestinal cancer. Many patients are in the 
       middle and late stages of gastrointestinal cancer when they feel uncomfortable, 
       unfortunately, most of them will die of gastrointestinal cancer. Recently, 
       various artificial intelligence techniques like machine learning based on 
       multi-omics have been presented for cancer diagnosis and treatment in the era of 
       precision medicine. This paper provides a survey on multi-omics-based cancer 
       diagnosis using machine learning with potential application in gastrointestinal 
       cancer. Particularly, we make a comprehensive summary and analysis from the 
       perspective of multi-omics datasets, task types, and multi-omics-based 
       integration methods. Furthermore, this paper points out the remaining challenges 
       of multi-omics-based cancer diagnosis using machine learning and discusses future 
       topics.",PMC9871466,Frontiers in medicine,101648047

36686757,Artificial intelligence assists precision medicine in cancer treatment.,10.3389/fonc.2022.998222,"Cancer is a major medical problem worldwide. Due to its high heterogeneity, the 
       use of the same drugs or surgical methods in patients with the same tumor may 
       have different curative effects, leading to the need for more accurate treatment 
       methods for tumors and personalized treatments for patients. The precise 
       treatment of tumors is essential, which renders obtaining an in-depth 
       understanding of the changes that tumors undergo urgent, including changes in 
       their genes, proteins and cancer cell phenotypes, in order to develop targeted 
       treatment strategies for patients. Artificial intelligence (AI) based on big data 
       can extract the hidden patterns, important information, and corresponding 
       knowledge behind the enormous amount of data. For example, the ML and deep 
       learning of subsets of AI can be used to mine the deep-level information in 
       genomics, transcriptomics, proteomics, radiomics, digital pathological images, 
       and other data, which can make clinicians synthetically and comprehensively 
       understand tumors. In addition, AI can find new biomarkers from data to assist 
       tumor screening, detection, diagnosis, treatment and prognosis prediction, so as 
       to providing the best treatment for individual patients and improving their 
       clinical outcomes.",PMC9846804,Frontiers in oncology,101568867

36685956,"A classification method of gastric cancer subtype based on residual graph 
       convolution network.",10.3389/fgene.2022.1090394,"Background: Clinical diagnosis and treatment of tumors are greatly complicated by 
       their heterogeneity, and the subtype classification of cancer frequently plays a 
       significant role in the subsequent treatment of tumors. Presently, the majority 
       of studies rely far too heavily on gene expression data, omitting the enormous 
       power of multi-omics fusion data and the potential for patient similarities. 
       Method: In this study, we created a gastric cancer subtype classification model 
       called RRGCN based on residual graph convolutional network (GCN) using 
       multi-omics fusion data and patient similarity network. Given the multi-omics 
       data's high dimensionality, we built an artificial neural network Autoencoder 
       (AE) to reduce the dimensionality of the data and extract hidden layer features. 
       The model is then built using the feature data. In addition, we computed the 
       correlation between patients using the Pearson correlation coefficient, and this 
       relationship between patients forms the edge of the graph structure. Four graph 
       convolutional network layers and two residual networks with skip connections make 
       up RRGCN, which reduces the amount of information lost during transmission 
       between layers and prevents model degradation. Results: The results show that 
       RRGCN significantly outperforms other classification methods with an accuracy as 
       high as 0.87 when compared to four other traditional machine learning methods and 
       deep learning models. Conclusion: In terms of subtype classification, RRGCN 
       excels in all areas and has the potential to offer fresh perspectives on disease 
       mechanisms and disease progression. It has the potential to be used for a broader 
       range of disorders and to aid in clinical diagnosis.",PMC9845413,Frontiers in genetics,101560621

36685873,"SADLN: Self-attention based deep learning network of integrating multi-omics data 
       for cancer subtype recognition.",10.3389/fgene.2022.1032768,"Integrating multi-omics data for cancer subtype recognition is an important task 
       in bioinformatics. Recently, deep learning has been applied to recognize the 
       subtype of cancers. However, existing studies almost integrate the multi-omics 
       data simply by concatenation as the single data and then learn a latent 
       low-dimensional representation through a deep learning model, which did not 
       consider the distribution differently of omics data. Moreover, these methods 
       ignore the relationship of samples. To tackle these problems, we proposed SADLN: 
       A self-attention based deep learning network of integrating multi-omics data for 
       cancer subtype recognition. SADLN combined encoder, self-attention, decoder, and 
       discriminator into a unified framework, which can not only integrate multi-omics 
       data but also adaptively model the sample's relationship for learning an 
       accurately latent low-dimensional representation. With the integrated 
       representation learned from the network, SADLN used Gaussian Mixture Model to 
       identify cancer subtypes. Experiments on ten cancer datasets of TCGA demonstrated 
       the advantages of SADLN compared to ten methods. The Self-Attention Based Deep 
       Learning Network (SADLN) is an effective method of integrating multi-omics data 
       for cancer subtype recognition.",PMC9846505,Frontiers in genetics,101560621

36639646,"Identifying cancer driver genes based on multi-view heterogeneous graph 
       convolutional network and self-attention mechanism.",10.1186/s12859-023-05140-3,"BACKGROUND: Correctly identifying the driver genes that promote cell growth can 
       significantly assist drug design, cancer diagnosis and treatment. The recent 
       large-scale cancer genomics projects have revealed multi-omics data from 
       thousands of cancer patients, which requires to design effective models to unlock 
       the hidden knowledge within the valuable data and discover cancer drivers 
       contributing to tumorigenesis. RESULTS: In this work, we propose a graph 
       convolution network-based method called MRNGCN that integrates multiple gene 
       relationship networks to identify cancer driver genes. First, we constructed 
       three gene relationship networks, including the gene-gene, gene-outlying gene and 
       gene-miRNA networks. Then, genes learnt feature presentations from the three 
       networks through three sharing-parameter heterogeneous graph convolution network 
       (HGCN) models with the self-attention mechanism. After that, these gene features 
       pass a convolution layer to generate fused features. Finally, we utilized the 
       fused features and the original feature to optimize the model by minimizing the 
       node and link prediction losses. Meanwhile, we combined the fused features, the 
       original features and the three features learned from every network through a 
       logistic regression model to predict cancer driver genes. CONCLUSIONS: We applied 
       the MRNGCN to predict pan-cancer and cancer type-specific driver genes. 
       Experimental results show that our model performs well in terms of the area under 
       the ROC curve (AUC) and the area under the precision-recall curve (AUPRC) 
       compared to state-of-the-art methods. Ablation experimental results show that our 
       model successfully improved the cancer driver identification by integrating 
       multiple gene relationship networks.",PMC9838012,BMC bioinformatics,100965194

36637211,"Dealing with dimensionality: the application of machine learning to multi-omics 
       data.",10.1093/bioinformatics/btad021,"MOTIVATION: Machine learning (ML) methods are motivated by the need to automate 
       information extraction from large datasets in order to support human users in 
       data-driven tasks. This is an attractive approach for integrative joint analysis 
       of vast amounts of omics data produced in next generation sequencing and other 
       -omics assays. A systematic assessment of the current literature can help to 
       identify key trends and potential gaps in methodology and applications. We 
       surveyed the literature on ML multi-omic data integration and quantitatively 
       explored the goals, techniques and data involved in this field. We were 
       particularly interested in examining how researchers use ML to deal with the 
       volume and complexity of these datasets. RESULTS: Our main finding is that the 
       methods used are those that address the challenges of datasets with few samples 
       and many features. Dimensionality reduction methods are used to reduce the 
       feature count alongside models that can also appropriately handle relatively few 
       samples. Popular techniques include autoencoders, random forests and support 
       vector machines. We also found that the field is heavily influenced by the use of 
       The Cancer Genome Atlas dataset, which is accessible and contains many diverse 
       experiments. AVAILABILITY AND IMPLEMENTATION: All data and processing scripts are 
       available at this GitLab repository: 
       https://gitlab.com/polavieja_lab/ml_multi-omics_review/ or in Zenodo: 
       https://doi.org/10.5281/zenodo.7361807. SUPPLEMENTARY INFORMATION: Supplementary 
       data are available at Bioinformatics online.",PMC9907220,"Bioinformatics (Oxford, England)",9808944

36570537,"The promise of multi-omics approaches to discover biological alterations with 
       clinical relevance in Alzheimer's disease.",10.3389/fnagi.2022.1065904,"Beyond the core features of Alzheimer's disease (AD) pathology, i.e. amyloid 
       pathology, tau-related neurodegeneration and microglia response, multiple other 
       molecular alterations and pathway dysregulations have been observed in AD. Their 
       inter-individual variations, complex interactions and relevance for clinical 
       manifestation and disease progression remain poorly understood, however. 
       Heterogeneity at both pathophysiological and clinical levels complicates 
       diagnosis, prognosis, treatment and drug design and testing. High-throughput 
       ""omics"" comprise unbiased and untargeted data-driven methods which allow the 
       exploration of a wide spectrum of disease-related changes at different 
       endophenotype levels without focussing a priori on specific molecular pathways or 
       molecules. Crucially, new methodological and statistical advances now allow for 
       the integrative analysis of data resulting from multiple and different omics 
       methods. These multi-omics approaches offer the unique advantage of providing a 
       more comprehensive characterisation of the AD endophenotype and to capture 
       molecular signatures and interactions spanning various biological levels. These 
       new insights can then help decipher disease mechanisms more deeply. In this 
       review, we describe the different multi-omics tools and approaches currently 
       available and how they have been applied in AD research so far. We discuss how 
       multi-omics can be used to explore molecular alterations related to core features 
       of the AD pathologies and how they interact with comorbid pathological 
       alterations. We further discuss whether the identified pathophysiological changes 
       are relevant for the clinical manifestation of AD, in terms of both cognitive 
       impairment and neuropsychiatric symptoms, and for clinical disease progression 
       over time. Finally, we address the opportunities for multi-omics approaches to 
       help discover novel biomarkers for diagnosis and monitoring of relevant 
       pathophysiological processes, along with personalised intervention strategies in 
       AD.",PMC9768448,Frontiers in aging neuroscience,101525824

36551266,"Deep-Learning Algorithm and Concomitant Biomarker Identification for NSCLC 
       Prediction Using Multi-Omics Data Integration.",10.3390/biom12121839,"Early diagnosis of lung cancer to increase the survival rate, which is currently 
       at a low range of mid-30%, remains a critical need. Despite this, multi-omics 
       data have rarely been applied to non-small-cell lung cancer (NSCLC) diagnosis. We 
       developed a multi-omics data-affinitive artificial intelligence algorithm based 
       on the graph convolutional network that integrates mRNA expression, DNA 
       methylation, and DNA sequencing data. This NSCLC prediction model achieved a 
       93.7% macro F1-score, indicating that values for false positives and negatives 
       were substantially low, which is desirable for accurate classification. Gene 
       ontology enrichment and pathway analysis of features revealed that two major 
       subtypes of NSCLC, lung adenocarcinoma and lung squamous cell carcinoma, have 
       both specific and common GO biological processes. Numerous biomarkers (i.e., 
       microRNA, long non-coding RNA, differentially methylated regions) were newly 
       identified, whereas some biomarkers were consistent with previous findings in 
       NSCLC (e.g., SPRR1B). Thus, using multi-omics data integration, we developed a 
       promising cancer prediction algorithm.",PMC9775093,Biomolecules,101596414

36544480,"A guide to multi-omics data collection and integration for translational 
       medicine.",10.1016/j.csbj.2022.11.050,"The emerging high-throughput technologies have led to the shift in the design of 
       translational medicine projects towards collecting multi-omics patient samples 
       and, consequently, their integrated analysis. However, the complexity of 
       integrating these datasets has triggered new questions regarding the 
       appropriateness of the available computational methods. Currently, there is no 
       clear consensus on the best combination of omics to include and the data 
       integration methodologies required for their analysis. This article aims to guide 
       the design of multi-omics studies in the field of translational medicine 
       regarding the types of omics and the integration method to choose. We review 
       articles that perform the integration of multiple omics measurements from patient 
       samples. We identify five objectives in translational medicine applications: (i) 
       detect disease-associated molecular patterns, (ii) subtype identification, (iii) 
       diagnosis/prognosis, (iv) drug response prediction, and (v) understand regulatory 
       processes. We describe common trends in the selection of omic types combined for 
       different objectives and diseases. To guide the choice of data integration tools, 
       we group them into the scientific objectives they aim to address. We describe the 
       main computational methods adopted to achieve these objectives and present 
       examples of tools. We compare tools based on how they deal with the computational 
       challenges of data integration and comment on how they perform against predefined 
       objective-specific evaluation criteria. Finally, we discuss examples of tools for 
       downstream analysis and further extraction of novel insights from multi-omics 
       datasets.",PMC9747357,Computational and structural biotechnology journal,101585369

36462630,"Machine Learning for Lung Cancer Diagnosis, Treatment, and Prognosis.",10.1016/j.gpb.2022.11.003,"The recent development of imaging and sequencing technologies enables systematic 
       advances in the clinical study of lung cancer. Meanwhile, the human mind is 
       limited in effectively handling and fully utilizing the accumulation of such 
       enormous amounts of data. Machine learning-based approaches play a critical role 
       in integrating and analyzing these large and complex datasets, which have 
       extensively characterized lung cancer through the use of different perspectives 
       from these accrued data. In this review, we provide an overview of machine 
       learning-based approaches that strengthen the varying aspects of lung cancer 
       diagnosis and therapy, including early detection, auxiliary diagnosis, prognosis 
       prediction, and immunotherapy practice. Moreover, we highlight the challenges and 
       opportunities for future applications of machine learning in lung cancer.",PMC10025752,"Genomics, proteomics & bioinformatics",101197608

36420153,"Multi-modal intermediate integrative methods in neuropsychiatric disorders: A 
       review.",10.1016/j.csbj.2022.11.008,"The etiology of neuropsychiatric disorders involves complex biological processes 
       at different omics layers, such as genomics, transcriptomics, epigenetics, 
       proteomics, and metabolomics. The advent of high-throughput technology, as well 
       as the availability of large open-source datasets, has ushered in a new era in 
       system biology, necessitating the integration of various types of omics data. The 
       complexity of biological mechanisms, the limitations of integrative strategies, 
       and the heterogeneity of multi-omics data have all presented significant 
       challenges to computational scientists. In comparison to early and late 
       integration, intermediate integration may transform each data type into 
       appropriate intermediate representations using various data transformation 
       techniques, allowing it to capture more complementary information contained in 
       each omics and highlight new interactions across omics layers. Here, we reviewed 
       multi-modal intermediate integrative techniques based on component analysis, 
       matrix factorization, similarity network, multiple kernel learning, Bayesian 
       network, artificial neural networks, and graph transformation, as well as their 
       applications in neuropsychiatric domains. We depicted advancements in these 
       approaches and compared the strengths and weaknesses of each method examined. We 
       believe that our findings will aid researchers in their understanding of the 
       transformation and integration of multi-omics data in neuropsychiatric disorders.",PMC9674886,Computational and structural biotechnology journal,101585369

36360189,"Uncovering the Relationship between Tissue-Specific TF-DNA Binding and Chromatin 
       Features through a Transformer-Based Model.",10.3390/genes13111952,"Chromatin features can reveal tissue-specific TF-DNA binding, which leads to a 
       better understanding of many critical physiological processes. Accurately 
       identifying TF-DNA bindings and constructing their relationships with chromatin 
       features is a long-standing goal in the bioinformatic field. However, this has 
       remained elusive due to the complex binding mechanisms and heterogeneity among 
       inputs. Here, we have developed the GHTNet (General Hybrid Transformer Network), 
       a transformer-based model to predict TF-DNA binding specificity. The GHTNet 
       decodes the relationship between tissue-specific TF-DNA binding and chromatin 
       features via a specific input scheme of alternative inputs and reveals important 
       gene regions and tissue-specific motifs. Our experiments show that the GHTNet has 
       excellent performance, achieving about a 5% absolute improvement over existing 
       methods. The TF-DNA binding mechanism analysis shows that the importance of 
       TF-DNA binding features varies across tissues. The best predictor is based on the 
       DNA sequence, followed by epigenomics and shape. In addition, cross-species 
       studies address the limited data, thus providing new ideas in this case. 
       Moreover, the GHTNet is applied to interpret the relationship among TFs, 
       chromatin features, and diseases associated with AD46 tissue. This paper 
       demonstrates that the GHTNet is an accurate and robust framework for deciphering 
       tissue-specific TF-DNA binding and interpreting non-coding regions.",PMC9690320,Genes,101551097

36338981,"DNA methylation loci identification for pan-cancer early-stage diagnosis and 
       prognosis using a new distributed parallel partial least squares method.",10.3389/fgene.2022.940214,"Aberrant methylation is one of the early detectable events in many tumors, which 
       is very promising for pan-cancer early-stage diagnosis and prognosis. To 
       efficiently analyze the big pan-cancer methylation data and to overcome the 
       co-methylation phenomenon, a MapReduce-based distributed and parallel-designed 
       partial least squares approach was proposed. The large-scale high-dimensional 
       methylation data were first decomposed into distributed blocks according to their 
       genome locations. A distributed and parallel data processing strategy was 
       proposed based on the framework of MapReduce, and then latent variables were 
       further extracted for each distributed block. A set of pan-cancer signatures 
       through a differential co-expression network followed by statistical tests was 
       further identified based on their gene expression profiles. In total, 15 TCGA and 
       3 GEO datasets were used as the training and testing data, respectively, to 
       verify our method. As a result, 22,000 potential methylation loci were selected 
       as highly related loci with early-stage pan-cancer diagnosis. Of these, 67 
       methylation loci were further identified as pan-cancer signatures considering 
       their gene expression as well. The survival analysis as well as pathway 
       enrichment analysis on them shows that not only these loci may serve as potential 
       drug targets, but also the proposed method may serve as a uniform framework for 
       signature identification with big data.",PMC9626520,Frontiers in genetics,101560621

36232792,"A Survey on Computational Methods for Investigation on ncRNA-Disease Association 
       through the Mode of Action Perspective.",10.3390/ijms231911498,"Molecular and sequencing technologies have been successfully used in decoding 
       biological mechanisms of various diseases. As revealed by many novel discoveries, 
       the role of non-coding RNAs (ncRNAs) in understanding disease mechanisms is 
       becoming increasingly important. Since ncRNAs primarily act as regulators of 
       transcription, associating ncRNAs with diseases involves multiple inference 
       steps. Leveraging the fast-accumulating high-throughput screening results, a 
       number of computational models predicting ncRNA-disease associations have been 
       developed. These tools suggest novel disease-related biomarkers or therapeutic 
       targetable ncRNAs, contributing to the realization of precision medicine. In this 
       survey, we first introduce the biological roles of different ncRNAs and summarize 
       the databases containing ncRNA-disease associations. Then, we suggest a new trend 
       in recent computational prediction of ncRNA-disease association, which is the 
       mode of action (MoA) network perspective. This perspective includes integrating 
       ncRNAs with mRNA, pathway and phenotype information. In the next section, we 
       describe computational methodologies widely used in this research domain. 
       Existing computational studies are then summarized in terms of their coverage of 
       the MoA network. Lastly, we discuss the potential applications and future roles 
       of the MoA network in terms of integrating biological mechanisms for 
       ncRNA-disease associations.",PMC9570358,International journal of molecular sciences,101092791

36109635,Multimodal biomedical AI.,10.1038/s41591-022-01981-2,"The increasing availability of biomedical data from large biobanks, electronic 
       health records, medical imaging, wearable and ambient biosensors, and the lower 
       cost of genome and microbiome sequencing have set the stage for the development 
       of multimodal artificial intelligence solutions that capture the complexity of 
       human health and disease. In this Review, we outline the key applications 
       enabled, along with the technical and analytical challenges. We explore 
       opportunities in personalized medicine, digital clinical trials, remote 
       monitoring and care, pandemic surveillance, digital twin technology and virtual 
       health assistants. Further, we survey the data, modeling and privacy challenges 
       that must be overcome to realize the full potential of multimodal artificial 
