Title,Abstract,PMID,PMCID,DOI,Cited Number,journal_title,Journal_id,impact_factor,relevance_score,cited_Normalized,impact_Normalized,final_score
Global histone modification profiling reveals the epigenomic dynamics during malignant transformation in a four-stage breast cancer model,"Background:Epigenetic regulation has emerged to be the critical steps for tumorigenesis and metastasis. Multiple histone methyltransferase and demethylase have been implicated as tumor suppressors or oncogenes recently. But the key epigenomic events in cancer cell transformation still remain poorly understood.Methods:A breast cancer transformation model was established via stably expressing three oncogenes in primary breast epithelial cells. Chromatin immunoprecipitation followed by the next-generation sequencing of histone methylations was performed to determine epigenetic events during transformation. Western blot, quantitative RT-PCR, and immunostaining were used to determine gene expression in cells and tissues.Results:Histones H3K9me2 and me3, two repressive marks of transcription, decrease in in vitro breast cancer cell model and in vivo clinical tissues. A survey of enzymes related with H3K9 methylation indicated that KDM3A/JMJD1A, a demethylase for H3K9me1 and me2, gradually increases during cancer transformation and is elevated in patient tissues. KDM3A/JMJD1A deficiency impairs the growth of tumors in nude mice and transformed cell lines. Genome-wide ChIP-seq analysis reveals that the boundaries of decreased H3K9me2 large organized chromatin K9 modifications (LOCKs) are enriched with cancer-related genes, such as MYC and PAX3. Further studies show that KDM3A/JMJD1A directly binds to these oncogenes and regulates their transcription by removing H3K9me2 mark.Conclusions:Our study demonstrates reduction of histones H3K9 me2 and me3, and elevation of KDM3A/JMJD1A as important events for breast cancer, and illustrates the dynamic epigenomic mechanisms during breast cancer transformation.",27034728,PMC4815258,10.1186/s13148-016-0201-x,38,Clinical epigenetics,101516977,7.259,0.556369423866272,0.8327759197324415,0.7324414715719063,0.6468651325806327
Epigenetics in lung cancer diagnosis and therapy,"Lung cancer is the leading cause of cancer-related deaths worldwide. The initiation and progression of lung cancer is the result of the interaction between permanent genetic and dynamic epigenetic alterations. DNA methylation is the best studied epigenetic mark in human cancers. Altered DNA methylation in cancer was identified in 1983. Within 30 years of this discovery, DNA methylation inhibitors are used clinically to treat a variety of cancers, highlighting the importance of the epigenetic basis of cancer. In addition, histone modifications, nucleosome remodeling, and micro RNA (miRNA)-mediated gene regulation are also fundamental to tumor genesis. Distinct chromatin alterations occur in all stages of lung cancer, including initiation, growth, and metastasis. Therefore, stage-specific epigenetic changes can be used as powerful and reliable tools for early diagnosis of lung cancer and to monitor patient prognosis. Moreover, since epigenetic changes are dynamic and reversible, chromatin modifiers are promising targets for the development of more effective therapeutic strategies against cancer. This review summarizes the chromatin alterations in lung cancer, focusing on the diagnostic and therapeutic approaches targeting epigenetic modifications that could help to reduce the high case-fatality rate of this dreadful disease.",25939322,,10.1007/s10555-015-9563-3,93,Cancer metastasis reviews,8605731,9.237,0.5561886429786682,0.9531772575250836,0.8260869565217391,0.6895660285965655
Dietary metabolites derived from gut microbiota: critical modulators of epigenetic changes in mammals,"The mammalian gastrointestinal tract harbors trillions of commensal microorganisms, collectively known as the microbiota. The microbiota is a critical source of environmental stimuli and, thus, has a tremendous impact on the health of the host. The microbes within the microbiota regulate homeostasis within the gut, and any alteration in their composition can lead to disorders that include inflammatory bowel disease, allergy, autoimmune disease, diabetes, mental disorders, and cancer. Hence, restoration of the gut flora following changes or imbalance is imperative for the host. The low-molecular-weight compounds and nutrients such as short-chain fatty acids, polyamines, polyphenols, and vitamins produced by microbial metabolism of nondigestible food components in the gut actively participate in various epigenomic mechanisms that reprogram the genome by altering the transcriptional machinery of a cell in response to environmental stimuli. These epigenetic modifications are caused by a set of highly dynamic enzymes, notably histone acetylases, deacetylases, DNA methylases, and demethylases, that are influenced by microbial metabolites and other environmental cues. Recent studies have shown that host expression of histone acetylases and histone deacetylases is important for regulating communication between the intestinal microbiota and the host cells. Histone acetylases and deacetylases influence the molecular expression of genes that affect not only physiological functions but also behavioral shifts that occur via neuroepigenetic modifications of genes. The underlying molecular mechanisms, however, have yet to be fully elucidated and thus provide a new area of research. The present review provides insights into the current understanding of the microbiota and its association with mammalian epigenomics as well as the interaction of pathogens and probiotics with host epigenetic machinery.",28444216,,10.1093/nutrit/nux001,77,Nutrition reviews,376405,6.846,0.5548624396324158,0.9331103678929766,0.6755852842809364,0.6546565942142321
A linear time algorithm for detecting long genomic regions enriched with a specific combination of epigenetic states,"Background:Epigenetic modifications are essential for controlling gene expression. Recent studies have shown that not only single epigenetic modifications but also combinations of multiple epigenetic modifications play vital roles in gene regulation. A striking example is the long hypomethylated regions enriched with modified H3K27me3 (called, ""K27HMD"" regions), which are exposed to suppress the expression of key developmental genes relevant to cellular development and differentiation during embryonic stages in vertebrates. It is thus a biologically important issue to develop an effective optimization algorithm for detecting long DNA regions (e.g., >4 kbp in size) that harbor a specific combination of epigenetic modifications (e.g., K27HMD regions). However, to date, optimization algorithms for these purposes have received little attention, and available methods are still heuristic and ad hoc.Results:In this paper, we propose a linear time algorithm for calculating a set of non-overlapping regions that maximizes the sum of similarities between the vector of focal epigenetic states and the vectors of raw epigenetic states at DNA positions in the set of regions. The average elapsed time to process the epigenetic data of any of human chromosomes was less than 2 seconds on an Intel Xeon CPU. To demonstrate the effectiveness of the algorithm, we estimated large K27HMD regions in the medaka and human genomes using our method, ChromHMM, and a heuristic method.Conclusions:We confirmed that the advantages of our method over those of the two other methods. Our method is flexible enough to handle other types of epigenetic combinations. The program that implements the method is called ""CSMinfinder"" and is made available at: http://mlab.cb.k.u-tokyo.ac.jp/~ichikawa/Segmentation/",25708947,PMC4331722,10.1186/1471-2164-16-S2-S8,0,BMC genomics,100965258,4.547,0.5535053014755249,0.046822742474916385,0.4013377926421405,0.42173528790872633
Planarian flatworms as a new model system for understanding the epigenetic regulation of stem cell pluripotency and differentiation,"Planarian flatworms possess pluripotent stem cells (neoblasts) that are able to differentiate into all cell types that constitute the adult body plan. Consequently, planarians possess remarkable regenerative capabilities. Transcriptomic studies have revealed that gene expression is coordinated to maintain neoblast pluripotency, and ensure correct lineage specification during differentiation. But as yet they have not revealed how this regulation of expression is controlled. In this review, we propose that planarians represent a unique and effective system to study the epigenetic regulation of these processes in an in vivo context. We consolidate evidence suggesting that although DNA methylation is likely present in some flatworm lineages, it does not regulate neoblast function in Schmidtea mediterranea. A number of phenotypic studies have documented the role of histone modification and chromatin remodelling complexes in regulating distinct neoblast processes, and we focus on four important examples of planarian epigenetic regulators: Nucleosome Remodeling Deacetylase (NuRD) complex, Polycomb Repressive Complex (PRC), the SET1/MLL methyltransferases, and the nuclear PIWI/piRNA complex. Given the recent advent of ChIP-seq in planarians, we propose future avenues of research that will identify the genomic targets of these complexes allowing for a clearer picture of how neoblast processes are coordinated at the epigenetic level. These insights into neoblast biology may be directly relevant to mammalian stem cells and disease. The unique biology of planarians will also allow us to investigate how extracellular signals feed into epigenetic regulatory networks to govern concerted neoblast responses during regenerative polarity, tissue patterning, and remodelling.",29694837,,10.1016/j.semcdb.2018.04.007,14,Seminars in cell & developmental biology,9607332,7.499,0.5533544421195984,0.6220735785953178,0.745819397993311,0.6055912605894849
Tumor purity and differential methylation in cancer epigenomics,"DNA methylation is an epigenetic modification of DNA molecule that plays a vital role in gene expression regulation. It is not only involved in many basic biological processes, but also considered an important factor for tumorigenesis and other human diseases. Study of DNA methylation has been an active field in cancer epigenomics research. With the advances of high-throughput technologies and the accumulation of enormous amount of data, method development for analyzing these data has gained tremendous interests in the fields of computational biology and bioinformatics. In this review, we systematically summarize the recent developments of computational methods and software tools in high-throughput methylation data analysis with focus on two aspects: differential methylation analysis and tumor purity estimation in cancer studies.",27199459,,10.1093/bfgp/elw016,8,Briefings in functional genomics,101528229,4.84,0.5515737533569336,0.45484949832775917,0.46488294314381273,0.5148907403084746
Epigenomics and the kidney,"Purpose of review:Epigenetic modifications are reversible changes to a cell's DNA or histones that alter gene expression but not DNA sequence. The present review will explore epigenomic profiling and bioinformatics techniques for the study of kidney development and disease.Recent findings:Reversible DNA and histone modifications influence chromatin accessibility and can be measured by a variety of recent techniques including DNase-seq, ATAC-seq, and single cell ATAC-seq. These approaches have been used to demonstrate that DNA methylation is critical for nephron progenitor maturation, for example. New bioinformatics techniques allow the prediction of chromatin loops that connect regulatory elements to target genes. Recent studies have demonstrated that DNA elements regulate transcription in the kidney via long-range physical interactions and create a new framework for understanding how genome wide association studies risk loci contribute to kidney disease. Increasingly, epigenomic approaches are being combined with transcriptomic analyses to generate multimodal datasets.Summary:Epigenomics has expanded our knowledge of gene architecture and regulation. Novel tools and techniques have led to the emergence of 'multiomics' in which epigenomic profiling, transcriptomics, and additional methods complement each other to improve our understanding of kidney disease and development.",32235270,PMC7730478,10.1097/MNH.0000000000000602,7,Current opinion in nephrology and hypertension,9303753,3.416,0.5495499968528748,0.40468227424749165,0.18729096989966554,0.4481246469411563
Transcriptional and epigenetic control of early life cell fate decisions,"Purpose of review:Global epigenetic reprogramming of the parental genomes after fertilization ensures the establishment of genome organization permissive for cell specialization and differentiation during development. In this review, we highlight selected, well-characterized relationships between epigenetic factors and transcriptional cell fate regulators during the initial stages of mouse development.Recent findings:Blastomeres of the mouse embryo are characterized by atypical and dynamic histone modification arrangements, noncoding RNAs and DNA methylation profiles. Moreover, asymmetries in epigenomic patterning between embryonic cells arise as early as the first cleavage, with potentially instructive roles during the first lineage allocations in the mouse embryo. Although it is widely appreciated that transcription factors and developmental signaling pathways play a crucial role in cell fate specification at the onset of development, it is increasingly clear that their function is tightly connected to the underlying epigenetic status of the embryonic cells in which they act.Summary:Findings on the interplay between genetic, epigenetic and environmental factors during reprogramming and differentiation in the embryo are crucial for understanding the molecular underpinnings of disease processes, particularly tumorigenesis, which is characterized by global epigenetic rewiring and progressive loss of cellular identity.",35025815,,10.1097/CCO.0000000000000814,3,Current opinion in oncology,9007265,3.915,0.5491268634796143,0.22408026755852842,0.27759197324414714,0.4298105662483037
Heritable Epigenomic Modifications Influence Stress Resilience and Rapid Adaptations in the Brown Planthopper (Nilaparvata lugens),"DNA methylation in insects is integral to cellular differentiation, development, gene regulation, genome integrity, and phenotypic plasticity. However, its evolutionary potential and involvement in facilitating rapid adaptations in insects are enigmatic. Moreover, our understanding of these mechanisms is limited to a few insect species, of which none are pests of crops. Hence, we studied methylation patterns in the brown planthopper (BPH), a major rice pest, under pesticide and nutritional stress, across its life stages. Moreover, as the inheritance of epigenetic changes is fundamentally essential for acclimation, adaptability, and evolution, we determined the heritability and persistence of stress-induced methylation marks in BPH across generations. Our results revealed that DNA methylation pattern(s) in BPH varies/vary with environmental cues and is/are insect life-stage specific. Further, our findings provide novel insights into the heritability of stress-induced methylation marks in BPH. However, it was observed that, though heritable, these marks eventually fade in the absence of the stressors, thereby suggesting the existence of fitness cost(s) associated with the maintenance of the stressed epigenotype. Furthermore, we demonstrate how 5-azacytidine-mediated disruption of BPH methylome influences expression levels of stress-responsive genes and, thereby, highlight demethylation/methylation as a phenomenon underlying stress resilience of BPH.",35955860,PMC9368798,10.3390/ijms23158728,5,International journal of molecular sciences,101092791,6.208,0.5480386018753052,0.33444816053511706,0.6120401337792643,0.5181208199880594
Pharmaco-epigenomics: On the Road of Translation Medicine,"Epigenomics refers to the study of genome-wide changes in epigenetic mechanisms including DNA methylation, histone modifications and non-coding RNAs expression. The alterations in normal DNA methylation and histone acetylation/deacetylation patterns lead to deregulated transcription and chromatin organization resulting in altered gene expression profiles that facilitates tumor development and progression. In consequence, novel therapeutic strategies aimed at reversing aberrant epigenetic marks in cancer cells have been developed and used in recent molecular studies and clinical trials. Pharmaco-epigenomics is a research area, which refers to the study of epigenome changes in cancer development and how chemotherapeutic agents can reverse these aberrant epigenetic marks by targeting the epigenetic machinery. Besides, the effects of genome-wide polymorphisms in populations leading to variations in drug response are also study subject of pharmaco-epigenomics and are being studied extensively in cancer. Recent findings showed that drug response could be largely influenced by the presence of aberrant epigenetic marks of the whole genome. This implies that biological pathways and cellular processes are under the impact of epigenome status. However, data about the relationship between drug response and the epigenomic variations is still scarce mainly because the epigenome is highly variable between individuals. The present chapter reviewed the advances on the epigenetics changes mainly DNA methylation and histones modifications on cervical and breast human cancers. A special emphasis in how they could be used as targets for the development and use of novel drugs in cancer therapy is delineated.",31713163,,10.1007/978-3-030-24100-1_3,7,Advances in experimental medicine and biology,121103,3.65,0.5478269457817078,0.4080267558528428,0.23745819397993312,0.4577931574355799
"Epigenetic and epitranscriptomic changes in colorectal cancer: Diagnostic, prognostic, and treatment implications","A cancer cell is the final product of a complex mixture of genetic, epigenetic and epitranscriptomic alterations, whose final interplay contribute to cancer onset and progression. This is specifically true for colorectal cancer, a tumor with a strong epigenetic component, which acts earlier than any other genetic alteration in promoting cancer cell malignant transformation. The pattern of progressive, and usually subtype-specific, DNA and histone modifications that occur in colorectal cancer has been extensively studied in the last decade, providing plenty of data to explore. For this tumor, it became recently evident that also RNA modifications play a relevant role in the activation of oncogenes or repression of tumor suppressor genes. In this review we provide a brief overview of all epigenetic and epitranscriptomic changes that have been found associated to colorectal cancer till now. We explore the impact of these alterations in cancer prognosis and response to treatment and discuss their potential use as cancer biomarkers.",29360561,,10.1016/j.canlet.2018.01.049,31,Cancer letters,7600053,9.756,0.5477664470672607,0.7993311036789298,0.8394648829431438,0.6564190655647713
"Epigenetics in endometrial carcinogenesis - part 2: histone modifications, chromatin remodeling and noncoding RNAs","Carcinogenesis is a multistep multifactorial process that involves the accumulation of genetic and epigenetic alterations. In the past two decades, there has been an exponential growth of knowledge establishing the importance of epigenetic changes in cancer. Our work focused on reviewing the main role of epigenetics in the pathogenesis of endometrial carcinoma, highlighting the reported results concerning each epigenetic mechanistic layer. In a previous review, we assessed DNA methylation alterations. The present review examines the contribution of histone modifications, chromatin remodeling and noncoding RNA alterations for endometrial carcinogenesis.",28523964,,10.2217/epi-2016-0167,10,Epigenomics,101519720,4.357,0.5476757287979126,0.5284280936454849,0.3612040133779264,0.5065318586834298
Epigenetic mechanisms and potential therapeutic targets in stroke,"Accumulating evidence indicates a central role for epigenetic modifications in the progression of stroke pathology. These epigenetic mechanisms are involved in complex and dynamic processes that modulate post-stroke gene expression, cellular injury response, motor function, and cognitive ability. Despite decades of research, stroke continues to be classified as a leading cause of death and disability worldwide with limited clinical interventions. Thus, technological advances in the field of epigenetics may provide innovative targets to develop new stroke therapies. This review presents the evidence on the impact of epigenomic readers, writers, and erasers in both ischemic and hemorrhagic stroke pathophysiology. We specifically explore the role of DNA methylation, DNA hydroxymethylation, histone modifications, and epigenomic regulation by long non-coding RNAs in modulating gene expression and functional outcome after stroke. Furthermore, we highlight promising pharmacological approaches and biomarkers in relation to epigenetics for translational therapeutic applications.",35854641,PMC9580166,10.1177/0271678X221116192,6,Journal of cerebral blood flow and metabolism : official journal of the,8112566,6.96,0.54731285572052,0.36789297658862874,0.6889632107023411,0.5397589508905061
Cancer epigenetics: Moving forward,"Defects in chromatin modifiers and remodelers have been described both for hematological and solid malignancies, corroborating and strengthening the role of epigenetic aberrations in the etiology of cancer. Furthermore, epigenetic marks-DNA methylation, histone modifications, chromatin remodeling, and microRNA-can be considered potential markers of cancer development and progression. Here, we review whether altered epigenetic landscapes are merely a consequence of chromatin modifier/remodeler aberrations or a hallmark of cancer etiology. We critically evaluate current knowledge on causal epigenetic aberrations and examine to what extent the prioritization of (epi)genetic deregulations can be assessed in cancer as some type of genetic lesion characterizing solid cancer progression. We also discuss the multiple challenges in developing compounds targeting epigenetic enzymes (named epidrugs) for epigenetic-based therapies. The implementation of acquired knowledge of epigenetic biomarkers for patient stratification, together with the development of next-generation epidrugs and predictive models, will take our understanding and use of cancer epigenetics in diagnosis, prognosis, and treatment of cancer patients to a new level.",29879107,PMC5991666,10.1371/journal.pgen.1007362,217,PLoS genetics,101239074,6.02,0.5465566515922546,0.9933110367892977,0.5785953177257525,0.6423152618583627
Exploiting the Epigenome to Control Cancer-Promoting Gene-Expression Programs,"The epigenome is a key determinant of transcriptional output. Perturbations within the epigenome are thought to be a key feature of many, perhaps all cancers, and it is now clear that epigenetic changes are instrumental in cancer development. The inherent reversibility of these changes makes them attractive targets for therapeutic manipulation, and a number of small molecules targeting chromatin-based mechanisms are currently in clinical trials. In this perspective we discuss how understanding the cancer epigenome is providing insights into disease pathogenesis and informing drug development. We also highlight additional opportunities to further unlock the therapeutic potential within the cancer epigenome.",27070701,PMC4889129,10.1016/j.ccell.2016.03.007,75,Cancer cell,101130617,38.585,0.5463750958442688,0.9264214046822743,0.9832775919732442,0.709764856837665
"The link between epigenetics, pain sensitivity and chronic pain","Increasing evidence suggests an association between gene expression and clinical pain. Epigenetic modifications are the main modulators of gene expression or protein translation in response to environmental stimuli and pathophysiological conditions. Preclinical and clinical studies indicate that epigenetic modifications could also impact the development of pain, the transition from acute to chronic pain, and the maintenance hereof.",36149940,,10.1515/sjpain-2022-0086,2,Scandinavian journal of pain,101520867,0.0,0.5450738668441772,0.16722408026755853,0.06020066889632107,0.37252926993928226
Functions and mechanisms of epigenetic inheritance in animals,"The idea that epigenetic determinants such as DNA methylation, histone modifications or RNA can be passed to the next generation through meiotic products (gametes) is long standing. Such meiotic epigenetic inheritance (MEI) is fairly common in yeast, plants and nematodes, but its extent in mammals has been much debated. Advances in genomics techniques are now driving the profiling of germline and zygotic epigenomes, thereby improving our understanding of MEI in diverse species. Whereas the role of DNA methylation in MEI remains unclear, insights from genome-wide studies suggest that a previously underappreciated fraction of mammalian genomes bypass epigenetic reprogramming during development. Notably, intergenerational inheritance of histone modifications, tRNA fragments and microRNAs can affect gene regulation in the offspring. It is important to note that MEI in mammals rarely constitutes transgenerational epigenetic inheritance (TEI), which spans multiple generations. In this Review, we discuss the examples of MEI in mammals, including mammalian epigenome reprogramming, and the molecular mechanisms of MEI in vertebrates in general. We also discuss the implications of the inheritance of histone modifications and small RNA for embryogenesis in metazoans, with a particular focus on insights gained from genome-wide studies.",30425324,,10.1038/s41580-018-0074-2,183,Nature reviews. Molecular cell biology,100962782,113.915,0.543893039226532,0.9866220735785953,1.0,0.7236602382516383
Epigenetics across the evolutionary tree: New paradigms from non-model animals,"All animals have evolved solutions to manage their genomes, enabling the efficient organization of meters of DNA strands in the nucleus and allowing for nuanced regulation of gene expression while keeping transposable elements suppressed. Epigenetic modifications are central to accomplishing all these. Recent advances in sequencing technologies and the development of techniques that profile epigenetic marks and chromatin accessibility using reagents that can be used in any species has catapulted epigenomic studies in diverse animal species, shedding light on the multitude of epigenomic mechanisms utilized across the evolutionary tree. Now, comparative epigenomics is a rapidly growing field that is uncovering mechanistic aspects of epigenetic modifications and chromatin organization in non-model invertebrates, ranging from octopus to sponges. This review puts recent discoveries in the epigenetics of non-model invertebrates in historical context, and describes new insight into the patterning and functions of DNA methylation and other highly conserved epigenetic modifications.",36403219,,10.1002/bies.202200036,1,"BioEssays : news and reviews in molecular, cellular and developmental biology",8510851,4.653,0.543832540512085,0.10033444816053512,0.4280936454849498,0.431985143036348
Epigenetic changes during ageing and their underlying mechanisms,"As life expectancy increases worldwide, ageing and age-related diseases arise as a major issue for societies around the globe. Understanding the biological mechanisms underlying the ageing process is thus instrumental for the development of efficient interventions aimed to prevent and treat age-related conditions. Current knowledge in the biogerontology field points to epigenetics as a critical component of the ageing process, not only by serving as a bona-fide marker of biological age but also by controlling and conferring inheritability to cellular and organismal ageing. This is reflected by a myriad of evidences demonstrating the relationship between DNA methylation, histone modifications, chromatin remodeling and small non-coding RNAs and several age-related phenotypes. Given the reversibility of epigenetic alterations, epigenetic reprogramming may also be envisioned as a potential approach to treat age-related disorders. Here we review how different types of epigenetic mechanisms are involved in the ageing process. In addition, we highlight how interventions modulate epigenetics and thus promote health- and lifespan.",32356238,,10.1007/s10522-020-09874-y,6,Biogerontology,100930043,4.284,0.5421058535575867,0.3712374581939799,0.3311036789297659,0.46573173955930114
An update on the role of epigenetics in systemic vasculitis,"Purpose of review:The purpose of this review is to discuss recent observations of epigenetic changes related to the complex pathogenesis of systemic vasculitides and their contribution to the field.Recent findings:There have been new observations of epigenetic changes in vasculitis and their potential role in disease pathogenesis in antineutrophil cytoplasmic antibody-associated vasculitis, giant-cell arteritis, Kawasaki disease, Beh̤et's disease, and IgA vasculitis. Some of this recent work has focused on the efficacy of using DNA methylation and miRNA expression as clinical biomarkers for disease activity and how DNA methylation and histone modifications interact to regulate disease-related gene expression.Summary:DNA methylation, histone modification, and miRNA expression changes are all fruitful ground for biomarker discovery and therapeutic targets in vasculitis. Current knowledge has provided targeted and suggested effects, but in many cases, has relied upon small cohorts, cosmopolitan cell populations, and limited knowledge of functional interactions. Expanding our knowledge of how these epigenetic mechanisms interact in a disease-specific and cell-specific manner will help to better understand the pathogenesis of systemic vasculitis.",28957963,PMC5805392,10.1097/BOR.0000000000000451,10,Current opinion in rheumatology,9000851,4.941,0.542075514793396,0.5317725752508361,0.4782608695652174,0.5272519978392483
A critical appraisal of clinical epigenetics,"Modern epigenetics emerged about 40 years ago. Since then, the field has rapidly grown. Unfortunately, this development has been accompanied by certain misconceptions and methodological shortcomings. A profound misconception is that chromatin modifications are a distinct layer of gene regulation that is directly responsive to the environment and potentially heritable between generations. This view ignores the fact that environmental factors affect gene expression mainly through signaling cascades and the activation or repression of transcription factors, which recruit chromatin regulators. The epigenome is mainly shaped by the DNA sequence and by transcription. Methodological shortcomings include the insufficient consideration of genetic variation and cell mixture distribution. Mis- and overinterpretation of epigenetic data foster genetic denialism (""We can control our genes"") and epigenetic determinism (""You are what your parents ate""). These erroneous beliefs can be overcome by using precise definitions, by raising the awareness about methodological pitfalls and by returning to the basic facts in molecular and cellular biology.",35902960,PMC9331128,10.1186/s13148-022-01315-6,1,Clinical epigenetics,101516977,7.259,0.5415300726890564,0.10367892976588629,0.7357859531772575,0.49281102020206263
Successful generation of epigenetic disease model mice by targeted demethylation of the epigenome,"Background:Epigenetic modifications, including DNA methylation, play an important role in gene silencing and genome stability. Consequently, epigenetic dysregulation can cause several diseases, such as cancer, obesity, diabetes, autism, and imprinting disorders.Results:We validate three methods for the generation of epigenome-edited mice using the dCas9-SunTag and single-chain variable fragment-TET1 catalytic domain. We generate model mice for Silver-Russell syndrome (SRS), an imprinting disorder, by target-specific DNA demethylation in the H19 differentially methylated region. Like SRS patients, these mice show H19 upregulation and Igf2 downregulation, leading to severe intrauterine and postnatal growth retardation.Conclusion:This is the first report of an imprinting disease model animal generated by targeted demethylation of specific loci of the epigenome in fertilized eggs. Epigenome-edited animals are also useful for exploring the causative epimutations in epigenetic diseases.",32234052,PMC7110793,10.1186/s13059-020-01991-8,25,Genome biology,100960660,17.906,0.5414088368415833,0.7759197324414716,0.9464882943143813,0.6693269074561206
The Role of Selected Epigenetic Pathways in Cardiovascular Diseases as a Potential Therapeutic Target,"Epigenetics is a rapidly developing science that has gained a lot of interest in recent years due to the correlation between characteristic epigenetic marks and cardiovascular diseases (CVDs). Epigenetic modifications contribute to a change in gene expression while maintaining the DNA sequence. The analysis of these modifications provides a thorough insight into the cardiovascular system from its development to its further functioning. Epigenetics is strongly influenced by environmental factors, including known cardiovascular risk factors such as smoking, obesity, and low physical activity. Similarly, conditions affecting the local microenvironment of cells, such as chronic inflammation, worsen the prognosis in cardiovascular diseases and additionally induce further epigenetic modifications leading to the consolidation of unfavorable cardiovascular changes. A deeper understanding of epigenetics may provide an answer to the continuing strong clinical impact of cardiovascular diseases by improving diagnostic capabilities, personalized medical approaches and the development of targeted therapeutic interventions. The aim of the study was to present selected epigenetic pathways, their significance in cardiovascular diseases, and their potential as a therapeutic target in specific medical conditions.",37762023,PMC10531432,10.3390/ijms241813723,1,International journal of molecular sciences,101092791,6.208,0.5408329367637634,0.10702341137123746,0.6153846153846154,0.46898136740942864
Epigenetics and the Environment in Airway Disease: Asthma and Allergic Rhinitis,"Asthma and rhinitis are complex, heterogeneous diseases characterized by chronic inflammation of the upper and lower airways. While genome-wide association studies (GWAS) have identified a number of susceptible loci and candidate genes associated with the pathogenesis of asthma and allergic rhinitis (AR), the risk-associated alleles account for only a very small percent of the genetic risk. In allergic airway and other complex diseases, it is thought that epigenetic modifications, including DNA methylation, histone modifications, and non-coding microRNAs, caused by complex interactions between the underlying genome and the environment may account for some of this ""missing heritability"" and may explain the high degree of plasticity in immune responses. In this chapter, we will focus on the current knowledge of classical epigenetic modifications, DNA methylation and histone modifications, and their potential role in asthma and AR. In particular, we will review epigenetic variations associated with maternal airway disease, demographics, environment, and non-specific associations. The role of specific genetic haplotypes in environmentally induced epigenetic changes are also discussed. A major limitation of many of the current studies of asthma epigenetics is that they evaluate epigenetic modifications in both allergic and non-allergic asthma, making it difficult to distinguish those epigenetic modifications that mediate allergic asthma from those that mediate non-allergic asthma. Additionally, most DNA methylation studies in asthma use peripheral or cord blood due to poor accessibility of airway cells or tissue. Unlike DNA sequences, epigenetic alterations are quite cell- and tissue-specific, and epigenetic changes found in airway tissue or cells may be discordant from that of circulating blood. These two confounding factors should be considered when reviewing epigenetic studies in allergic airway disease.",32445095,,10.1007/978-981-15-3449-2_6,11,Advances in experimental medicine and biology,121103,3.65,0.5401962995529175,0.5618729096989966,0.2408026755852843,0.4846528967886067
Early Epigenetic Markers for Precision Medicine,"Over the last years, epigenetic changes, including DNA methylation and histone modifications detected in early tumorigenesis and cancer progression, have been proposed as biomarkers for cancer detection, tumor prognosis, and prediction to treatment response. Importantly for the clinical use of DNA methylation biomarkers, specific methylation signatures can be detected in many body fluids including serum/plasma samples. Several of these potential epigenetic biomarkers detected in women's cancers, colorectal cancers, prostate, pancreatic, gastric, and lung cancers are discussed. Studies conducted in breast cancer, for example, found that aberrant methylation detection of several genes in serum DNA and genome-wide epigenetic change could be used for early breast cancer diagnosis and prediction of breast cancer risk. In colorectal cancers, numerous studies have been conducted to identify specific methylation markers important for CRC detection and in fact clinical assays evaluating the methylation status of SEPT19 gene and vimentin, became commercially available. Furthermore, some epigenetic changes detected in gastric washes have been suggested as potential circulating noninvasive biomarkers for the early detection of gastric cancers. For the early detection of prostate cancer, few epigenetic markers have shown a better sensitivity and specificity than serum PSA, indicating that the inclusion of these markers together with current screening tools, could improve early diagnosis and may reduce unnecessary repeat biopsies. Similarly, in pancreatic cancers, abnormal DNA methylation of several genes including NPTX2, have been suggested as a diagnostic biomarker. Epigenetic dysregulation was also observed in several tumor suppressor genes and miRNAs in lung cancer patients, suggesting the important role of these changes in cancer initiation and progression. In conclusion, epigenetic changes detected in biological fluids could play an essential role in the early detection of several cancer types and this may have a great impact for the cancer precision medicine field.",30178243,,10.1007/978-1-4939-8751-1_1,16,"Methods in molecular biology (Clifton, N.J.)",9214969,0.0,0.5395291447639465,0.6588628762541806,0.06354515050167224,0.4681990922095385
H3K4 di-methylation governs smooth muscle lineage identity and promotes vascular homeostasis by restraining plasticity,"Epigenetic mechanisms contribute to the regulation of cell differentiation and function. Vascular smooth muscle cells (SMCs) are specialized contractile cells that retain phenotypic plasticity even after differentiation. Here, by performing selective demethylation of histone H3 lysine 4 di-methylation (H3K4me2) at SMC-specific genes, we uncovered that H3K4me2 governs SMC lineage identity. Removal of H3K4me2 via selective editing in cultured vascular SMCs and in murine arterial vasculature led to loss of differentiation and reduced contractility due to impaired recruitment of the DNA methylcytosine dioxygenase TET2. H3K4me2 editing altered SMC adaptative capacities during vascular remodeling due to loss of miR-145 expression. Finally, H3K4me2 editing induced a profound alteration of SMC lineage identity by redistributing H3K4me2 toward genes associated with stemness and developmental programs, thus exacerbating plasticity. Our studies identify the H3K4me2-TET2-miR145 axis as a central epigenetic memory mechanism controlling cell identity and function, whose alteration could contribute to various pathophysiological processes.",34582749,PMC8567421,10.1016/j.devcel.2021.09.001,15,Developmental cell,101120028,13.417,0.5392865538597107,0.6387959866220736,0.8896321070234113,0.6292575510449234
